,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60
452,Justin Faulk,D,26.5,72,214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
453,Justin Holl,D,26.7,75,197,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
454,Justin Kloos,C,24.8,69,175,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
455,Justin Schultz,D,28.2,74,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
456,Justin Williams,R,37.0,73,184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,Kailer Yamamoto,R,20.0,68,153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
458,Kalle Kossila,C,25.5,70,182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
459,Karl Alzner,D,30.0,75,213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
460,Kasperi Kapanen,R,22.2,73,194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,Keegan Lowe,D,25.5,73,191,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
462,Keith Yandle,D,32.1,73,192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
463,Kenny Agostino,L,26.4,72,204,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
464,Kerby Rychel,L,24.0,73,213,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,
465,Kevan Miller,D,30.9,74,210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
466,Kevin Bieksa,D,37.3,73,197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
467,Kevin Connauton,D,28.6,74,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
468,Kevin Fiala,L,22.2,70,204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,Kevin Gravel,D,26.6,76,205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
470,Kevin Hayes,C,26.4,77,216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
471,Kevin Labanc,R,22.8,71,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,Kevin Rooney,C,25.4,74,190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,Kevin Roy,L,25.4,69,170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
474,Kevin Shattenkirk,D,29.7,72,212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
475,Klas Dahlbeck,D,27.2,75,207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
476,Korbinian Holzer,D,30.6,75,213,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0
