,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
81,Ryan Lomberg,L,24.1,69,187,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10268558248178952,0.11650240438237143,0.06726781366621336,0.16923976433430293
82,Kerby Rychel,L,24.0,73,213,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10227405158807387,0.11603550009613436,0.06699822583501744,0.16856150561691122
83,Nikolay Goldobin,R,23.0,71,196,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10198914581689368,0.11571225893060079,0.06681158825781348,0.16809194227211965
84,Andrew Mangiapane,L,22.5,70,184,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10195748963190493,0.11567634325893952,0.0667908507569712,0.16803976858660574
85,Hudson Fasching,R,23.2,75,204,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10181503682881474,0.11551472276977338,0.0666975320224137,0.16780498705018096
86,Tage Thompson,"C, R",20.9,78,220,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10176755257181731,0.11546084928552364,0.06666642578457016,0.1677267265556733
87,Beau Bennett,R,26.8,74,195,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10173589640346421,0.11542493363273641,0.06664568829462564,0.16767455289757718
88,Kenny Agostino,L,26.4,72,204,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10137185063941616,0.11501190382084109,0.06640720727294666,0.1670745561129719
89,Jack Roslovic,C,21.7,73,200,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10084952466625711,0.11441929646279077,0.06606503921598776,0.16621369208058645
90,Vladislav Kamenev,C,22.1,74,194,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.1006912441994834,0.11423971862430335,0.0659613520119168,0.16595282440814318
91,Giovanni Fiore,L,22.1,73,188,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.10015309107429685,0.11362915449743344,0.06560881582062277,0.16506587508301768
92,Oskar Lindblom,L,22.1,73,191,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.09974156270081194,0.11316225307053585,0.06533922964039292,0.16438762051930797
93,Eeli Tolvanen,R,19.4,70,191,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.09964659467518396,0.11305450665611522,0.06527701748462778,0.16423110033518742
94,Josh Leivo,L,25.4,74,192,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.09934586274507107,0.11271330984848241,0.06508001242365048,0.16373545333441075
95,Nicolas Kerdiles,L,24.7,74,200,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.09906095902451227,0.11239007100949087,0.0648933761897784,0.16326589336932132
96,Ryan Donato,C,22.5,72,190,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.09768392735864996,0.1108277533393148,0.06399130301384713,0.1609963584552769
97,Peter Cehlarik,L,23.2,74,202,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.09728822953791738,0.11037881253954493,0.0637320871957172,0.16034419478916284
98,Victor Ejdsell,C,23.3,77,214,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.09706663894414445,0.11012740590251639,0.06358692645930372,0.1599789834424241
99,Logan Brown,C,20.6,78,218,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.09670259754696148,0.10971438104506812,0.06334844829829378,0.15937899385500462
100,Eric Robinson,L,23.3,74,205,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.09668676966843033,0.10969642345199045,0.0633380796880368,0.15935290736488808
101,Sammy Blais,L,22.3,74,206,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.09494570734846362,0.10772109311297579,0.06219753538872822,0.15648340056947446
102,Steve Bernier,R,33.5,75,222,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.09442339036178694,0.10712849595058077,0.061855373218681654,0.15562255134803052
103,Valentin Zykov,L,23.4,73,220,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.09234995834992077,0.10477607403440158,0.06049709842632206,0.1522052542302617
104,Brendan Lemieux,L,22.5,73,215,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0923024753308924,0.10472220195469537,0.06046599299945383,0.15212699577609493
105,Andrew Crescenzi,C,26.2,77,207,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.07355937038039409,0.022996516591866693,0.07400161108408383,0.10684596009751608
106,Kyle Capobianco,D,21.1,74,201,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.07313027011006865,0.02286236901236615,0.07356993105261414,0.10622268626953282
107,Chase Balisy,C,26.7,71,179,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0730205003484802,0.022828052213152133,0.07345950135257928,0.10606324423643845
108,Brian Lashoff,D,28.2,75,215,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0723319452801015,0.022612792512416505,0.07276680667457106,0.10506310887665374
109,Korbinian Holzer,D,30.6,75,213,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.07181303503689285,0.022450568067645865,0.07224477673050142,0.10430938487312634
110,Adam Cracknell,R,33.2,74,209,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.07096481793705949,0.022185393984331222,0.07139146012906585,0.10307733829722224
111,Steven Fogarty,C,25.5,75,204,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.07020641375588416,0.021948297687210277,0.07062849640371512,0.10197574617563923
112,Eric Gryba,D,30.5,76,222,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.06963761170381706,0.02177047580319732,0.0700562747000324,0.10114955365870676
