,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
34,Brayden Schenn,C,27.1,73,199,80.92177254231551,15.448107801859724,3.15091745745693,0.4671876529173082,0.7817780687089646,1.9306496663673545,0.2264101302010123,0.8641524244881564,1.4733860897468525,0.1002523509781954,0.6482553986509357,0.9397508600858758,0.0992517007713017,24.635400453757928,24.32896154967995,17.562406225194525,66.5267682286324
35,Phil Kessel,"C, R",31.0,71,208,81.0194950433199,14.583820907713411,3.4095974936363653,0.0961476418206315,0.7102628204938515,1.9669755697937816,0.1322786008049007,0.8663472933310573,1.7100569507858476,0.1014883515612232,0.5253568442091322,1.7560290156618483,0.0990241987259192,23.060388505148183,24.947276518428417,18.443525234334526,66.45119025791112
36,Jonathan Toews,C,30.4,74,201,78.79634948655786,14.539655068168257,2.859887176048724,1.589029487050155,1.0550613804723568,1.9789672895087564,0.3525065558166922,0.9068183821276968,1.548304261344436,0.0999727371417568,0.5575044243392553,0.9873499483162568,0.0592192522578414,28.314148391783554,23.339034325511722,14.477164805978944,66.13034752327422
37,Ryan Johansen,C,26.2,75,218,80.05332473233914,14.931078335588465,3.052074740160153,1.3567326244727755,0.775772858553371,1.1818213506627555,0.2686509086578851,0.8858741993374726,1.8825927731113523,0.0748183296815746,0.5454111155776427,1.9112749090985572,0.0547247104777394,20.753317253408248,25.449458114110282,18.74739027189539,64.95016563941391
38,Jaden Schwartz,C,26.3,70,185,74.39637864782715,15.279232328596327,3.0367091325870827,0.6803844377156861,0.8763602379822707,1.2951319246731918,1.0614744976132302,1.1137212688952776,1.4264471156483638,0.1138202471928332,0.6542739433315418,0.899935460977803,0.0980909512678578,22.375034939589632,26.566887948854305,15.86674552992222,64.80866841836615
39,Ryan Getzlaf,C,33.4,76,220,76.16510201743482,16.031639755161063,2.649356695924048,0.7957912738017918,0.6216645963512414,0.6545177786413636,0.0819177249775111,1.0100317268936083,2.016752655794768,0.1666389019226116,0.751502338168319,2.0391189783310244,0.1303302341790054,14.935396797023127,27.505975164219898,22.2832226883945,64.72459464963752
40,Victor Hedman,D,27.8,79,244,76.20258066152557,19.27250251459445,3.402934210877346,2.202322752823079,0.5945969383977283,0.5715152374827477,0.0999621191304508,0.391817844412144,3.561506238767854,0.2394929927776696,0.4439233560623578,2.486608064877034,0.050910094110892,17.303508710935457,25.65273855542543,21.75507234965666,64.71131961601755
41,Kyle Connor,L,21.8,74,179,78.9956987083446,14.54664537381473,3.0559972110382887,0.2707084586737851,1.2294728320485022,2.253833893066893,0.356932170443366,0.790647063231398,0.9844086795535258,0.147252371301381,0.4117723396760352,1.185906321627756,0.0963635691550121,32.74245309603003,19.15576583814226,12.692132326179117,64.59035126035141
42,Matthew Tkachuk,L,20.8,74,201,75.91702323582963,14.390651318297513,3.0260733750910944,0.1089497053712182,0.9589028858299676,2.117387696032225,0.0467195962813191,0.9478390420511434,1.7958317219013982,0.1039386945014987,0.5286040145187878,1.2960714730868903,0.0938664841784813,25.573532060439177,24.148779715532214,14.600349459728623,64.32266123570001
43,Joe Pavelski,C,34.2,71,200,80.67019170645588,15.527359570789104,3.0344424385018227,0.2515998300916165,1.11503307600975,1.5471322963926313,0.1072513181860633,0.6731403199203133,1.716660487044499,0.0985715515812877,0.4625646118452537,0.9085880989131622,0.0998400924214176,29.62638042355551,21.089876861678476,13.39741649087945,64.11367377611344
44,Jamie Benn,L,29.2,74,205,80.59780864832057,15.07907016885525,2.961973726462181,1.4079145805646631,0.9464093676140068,2.2320012277201045,0.3782479152835464,0.5669823540445497,1.83958486754252,0.0843967741604516,0.5906521929437081,0.9649007310499024,0.1682834266064016,28.766221662081286,18.96357925346178,16.121476151663824,63.851277067206894
45,Jakub Voracek,R,29.1,74,216,81.04083946605553,15.661962186025976,3.379099991906293,0.0985116953611715,0.5349233474657942,0.9417495788068246,0.1042540190003528,0.9013237061895748,2.228660847504937,0.1001819287555933,0.5006931494282747,1.7467341236166016,0.0996201252938849,15.628030931679156,29.252008073669867,18.577316042089997,63.457355047439016
46,Taylor Hall,L,26.9,73,210,75.23595214159077,16.121553355763677,2.920398193111015,0.1068110123526319,0.9008467428589092,1.7652744365346476,0.6676347931188846,0.5242204109225226,2.656105619311134,0.099629536142714,0.5389974826258277,1.8461048427758209,0.0995338443230111,24.76474607465834,20.3372495460143,17.669751746459085,62.771747367131724
47,Nicklas Backstrom,C,30.9,73,202,81.3752723389143,14.835688087688611,3.148207129807426,0.8993802421291058,0.6792834842456521,1.1622770065341006,0.1180174092165617,0.8475756929033805,1.7174449235591585,0.0998198535580893,0.5377151881705003,1.9170932067720967,0.0973625080216108,18.774454158240495,24.508898786982922,19.123659931656707,62.40701287688012
48,Patrik Laine,L,20.5,77,205,79.82307319954427,13.892829312476044,3.1922610375799745,0.1018761762898228,1.0317341129667963,3.3250576446470115,0.0,0.6708871627353881,1.243477819295869,0.0996552195370595,0.3843862632936716,0.8632075490038714,0.0938689118830257,33.19064389613667,17.69435286590995,10.783245181515209,61.668241943561824
49,Clayton Keller,R,20.2,70,178,80.65192799443615,15.096077025295177,3.0739212780365035,0.1363161351500228,0.9600506446378818,1.4078720428491984,0.0406708479906549,0.7017553221662455,1.587119953056108,0.1497487796671939,0.4805735786383973,1.3755108289848093,0.0681398202042082,25.30619631276437,20.825466836141413,15.447904039930103,61.57956718883589
50,Erik Karlsson,D,28.3,72,190,76.52768925022468,20.05455443452817,3.280742335955704,1.89820022364276,0.1578217909179997,0.8244170130568556,0.0858322261586823,0.5247758128382138,2.711639151775197,0.1002009367303317,0.7121107226838328,2.435166534943537,0.1000277155893679,7.694441115265571,25.012483302593747,28.64697958387136,61.35390400173068
51,Josh Bailey,R,29.0,73,200,79.75523650897563,14.403572140540843,2.6863261943185397,0.2791315669172989,0.8011198932914991,1.5851973319775694,0.1049048674883572,0.9215613644548932,1.8755999605540823,0.0999116862534055,0.5089707482091335,1.6752416637210443,0.0997564155807178,21.037607059607076,24.378699938380564,15.763738961127356,61.18004595911499
52,Evgenii Dadonov,R,29.6,71,189,75.2575782071754,15.002369824075098,3.1433420733379345,0.1109861722913352,0.8480720494932654,1.7830893013803002,0.127574851383501,0.8780678556125054,1.208185024415285,0.0998541961151814,0.6243921983057096,1.2531784313887435,0.0998919926310553,23.006378614110705,21.300302818899326,16.70419437642175,61.01087580943178
53,John Carlson,D,28.7,75,215,76.90965113722727,18.29545759728833,3.2984848202870154,2.598271881275015,0.4704700039529708,1.089059349832775,0.0996181364700317,0.6340611923997603,2.6832346047749005,0.0996731566263914,0.3984531354177976,1.937989657067681,0.0998904052497789,15.969705499986103,26.54668154363094,17.871052558800216,60.38743960241726
54,Anze Kopitar,C,31.1,75,225,79.80074041853743,16.286928124198415,2.754168936487382,1.9606551928400735,0.7048733002214316,1.07995073956164,0.0417421578204908,0.6931621708176574,2.4383740555613063,0.1754635166892756,0.4944268162424836,1.514781080526471,0.0999636667114369,19.333630666514363,24.404662420213594,16.519619501833088,60.25791258856104
55,Ryan O'Reilly,C,27.6,73,207,77.54885832881995,15.529436146537948,3.2866894652427057,1.6253449665466564,0.8317503653739888,1.6365615598773482,0.4090375470817148,0.6441598368044067,1.4417985461847804,0.5970735145313668,0.4980761922426535,1.2044497091641109,0.1002604132944123,24.505841122768594,20.30827992197089,15.324239062333465,60.13836010707294
56,Nico Hischier,C,19.7,73,175,80.2829924462848,14.445444369519947,2.7220332681292274,0.7116433742284372,0.9825930614445618,1.2736690908249484,0.3885944252691862,0.7838849929282516,1.2614284354330734,0.1140044585714202,0.5900701359661755,1.2953406517866228,0.0853505025496844,24.001274557893833,19.85444932761646,16.2044861713571,60.06021005686739
57,Teuvo Teravainen,L,24.1,71,191,79.62995117081022,14.382828133235764,2.683883942686959,0.1381507842923889,0.7850378252290793,1.421561913794195,0.170084648081852,0.7759223589667799,2.62275504096305,0.0953092322564691,0.5127258140594407,1.5052893299485706,0.0956482235498248,20.07984501687405,24.17073618388283,15.166430657328883,59.417011858085765
58,Cam Atkinson,R,29.3,68,176,78.81115313931541,14.412722993052178,2.540680079255781,1.3090122990228918,1.3052442309680343,1.7296342051004123,1.439538183915722,0.588710106919586,0.4996296941236059,0.1000452973740555,0.4857732675460123,1.1483862360235513,0.1000425259395903,32.95743703019489,12.984499262075651,13.200808349730034,59.14274464200057
59,Mika Zibanejad,C,25.5,74,202,75.84376196975136,14.158725178466469,3.00911422882106,1.308879377191495,0.9541447239905037,1.961988577153012,0.1750943775639086,0.7845368934895589,1.3709875171268986,0.1011379061496938,0.5048091083043421,1.4425623643807308,0.1001253596417788,24.8293491625308,19.423432759907957,14.687574776024126,58.940356698462885
60,Mats Zuccarello,R,31.1,68,181,79.57315216541207,14.842148282826203,2.5363056803170907,0.8490650455865184,0.903407161664417,1.736644447388567,0.3935203491159937,0.754926287952514,1.6117489437636665,0.098538449433181,0.4943183732477051,1.3398881895301564,0.0996116672758447,24.067282623209206,20.392319742916893,14.349279857544575,58.80888222367067
61,Patrice Bergeron,C,33.2,73,196,77.01215938588241,14.144820419829548,2.6337270310802925,1.8033451816171868,0.8616922406313627,1.8758475726320656,0.1891512574226788,0.8264708350928477,1.881138609059532,0.1173383625022923,0.5826012922427274,1.1785804150911563,0.0720912347983905,22.423447503164375,21.635653224882464,14.72838954127588,58.787490269322724
62,Nikolaj Ehlers,L,22.6,72,169,77.88937846137023,14.528621181426436,2.1595643226930186,0.1216369660268448,1.1251780470261423,1.7462696192423068,0.5087309207282669,0.7743826018869651,1.5937330390976538,0.1573772441878564,0.5023783432954858,1.353114028544838,0.1002439619446794,26.197245606377702,19.09798667923276,13.284286366358305,58.57951865196877
63,Elias Lindholm,C,23.8,73,202,78.25294607878452,14.327466265127978,2.698958601645243,1.1374390448824725,0.791591264888433,1.736219847400509,0.3597078176634777,0.6605385115498748,2.20138344834716,0.4397068060669751,0.658224760067704,1.0544447062439306,0.0711387372024494,21.436909868459225,20.74410702567904,16.116861523337963,58.29787841747623
64,Dylan Larkin,C,22.2,73,198,78.86174132167146,15.438980524673124,2.312029114211303,1.5107484820775787,0.8193415176530705,1.8108971436196344,0.4073512882932557,0.8598181753247984,1.0708832414809406,0.0858630787980036,0.4707063057513646,1.517657307118091,0.0909607499904901,22.938317535277378,20.872530039490375,14.344309576488316,58.15515715125606
65,Logan Couture,C,29.5,73,206,73.74095653473317,13.946879861944048,2.9875248282378872,1.4254364321905366,0.8838201610082363,2.108312279030016,0.3726660603928766,0.8693200632120333,1.3566190098961357,0.2255763414647021,0.4244918994149009,1.6845223464931642,0.0974563297254788,23.543497231721233,20.27726388490549,13.63200844284996,57.452769559476685
66,Brayden Point,C,22.6,71,180,79.26200730295747,15.704222654502454,2.418253076772775,1.483308860447495,0.9320508227967724,1.9216728927783973,0.1481186067692478,0.8408840706222496,0.5519236592364671,0.1584115262338086,0.3911907352770546,1.1139603265562985,0.0992661607873498,25.76534492510852,19.51839476909109,11.868728337749744,57.152468031949354
67,Max Pacioretty,L,29.9,74,217,76.4617538858227,14.19944878394396,2.9544723001123008,1.7075251616669334,1.213156335503037,1.8550804311118887,1.0872616049939494,0.598668681679807,1.3595087536694042,0.5027258750579358,0.3212545325267422,0.6581540747984524,0.163616692312015,31.302755858974997,17.04563576779484,8.647206150068381,56.995597776838224
68,Jeff Skinner,L,26.4,71,197,80.75432343655473,14.531697430757529,2.1629316348679595,0.1068774997277943,1.418162939462138,2.0780238215807647,0.2254870680974454,0.5749242460584906,1.0557439874607084,0.0998567243158554,0.2895722122248905,1.0556010306370078,0.0996243578922031,33.81861548985659,14.332276913226764,8.75082952301022,56.90172192609357
69,Matt Duchene,C,27.7,71,195,80.47695784037498,15.191945785736143,2.612047325230325,0.1328105573958549,1.0523643133095353,1.8205462620823265,0.2603866127127985,0.6334645923544494,1.199876848808868,0.0996723166855159,0.4392444596943424,0.8216568314031281,0.099625537399293,27.86836127767949,17.129429797174843,11.846765993630093,56.84455706848443
70,William Nylander,R,22.4,72,204,78.9599570032118,14.933038528687495,2.282588857880813,0.1121439046964822,0.8214216838161097,1.705293362149371,0.1221804140562471,0.8499697562863022,1.4397840660536214,0.1014286567129918,0.4716151866614794,1.7157173688637184,0.0989941799889825,21.28300771376158,21.04340862249972,14.436547271272325,56.76296360753363
71,Brandon Saad,L,25.9,73,215,79.98313196401413,14.132558888169331,2.200968085402606,1.6132086745064145,1.1363395932452456,2.25046027217464,0.8129231759019966,0.8129760652525639,0.5247369891776148,0.1000458046661865,0.4305146837364424,0.4082944839095417,0.0993048128071855,29.759046867067077,17.07074152498066,9.522147339657394,56.35193573170513
72,Gabriel Landeskog,L,25.9,73,215,78.76795813307278,15.385413428255756,3.3231090836209143,1.1929850529813169,0.8589630162419453,1.8354138904390416,0.3290282886900849,0.616453828675186,1.1042776228250315,0.4227141415267412,0.3944212956364804,1.0076795957642195,0.0914516913823005,25.871739569252618,17.930637777368,12.505810719819507,56.308188066440124
73,Vincent Trocheck,C,25.2,71,184,75.91597524761428,15.660085247054438,3.190889026599419,1.6818757409573626,0.8263891301474937,1.4645111127142625,0.6250708973536129,0.608263047417074,1.6023676957939044,0.1000597118724334,0.3904978155499832,1.4227308211981762,0.0976512223972092,23.61709074909352,18.7344389424303,13.689222389334354,56.04075208085818
74,Roman Josi,D,28.3,73,201,77.15649361443907,18.88828865894592,2.930227297273847,2.6990026675345145,0.4521599056231816,0.597404083101019,0.0997061976279028,0.5299801126006806,1.9856055972402893,0.3430402710407275,0.5349442651926122,1.9747367512467184,0.0420408133992383,13.579753593849869,21.545384615486515,20.580308388438763,55.70544659777515
75,Torey Krug,D,27.5,69,194,74.95288742740291,17.281340408543723,3.222793799356249,0.3041769160291458,0.3160703145471684,0.607570500426241,0.0535410616218816,0.6113249469924645,2.781544586711562,0.0989806868939527,0.5855720497958199,2.25889358610712,0.1123410585066213,9.28975967461558,24.433350607595674,21.778298136076057,55.50140841828731
76,Mike Hoffman,L,28.9,72,190,80.11428705064239,14.56547360770738,2.786250347742236,0.1377718771300141,1.0152448841182993,2.427412734592445,0.1609427274331705,0.5074227925201291,1.4408524711073618,0.0997830838580384,0.3847152413090106,0.9652565954798548,0.0998189962950035,28.805192749613983,15.247319458107416,11.091500540868092,55.14401274858949
77,Tyson Barrie,D,27.2,71,197,75.95845084336892,18.793860583073336,3.4848328552852514,0.1808237026886816,0.4152987769452847,0.7129767391003354,0.0715184385896283,0.5858340736505327,2.482480871734486,0.1021022130048188,0.4540482345352467,1.4323874961578602,0.086135603094602,13.042831048863166,24.913836761552652,17.141955783572953,55.09862359398877
78,Bo Horvat,C,23.5,72,215,78.2396605057557,15.034502422350831,2.98814910416382,1.3270837313442276,0.8788748532640236,1.8969573304947087,0.4083236032703092,0.5757981111410542,1.1551879936093574,0.130286817015739,0.5300820153888712,0.6936139852441742,0.1047329733592359,25.328417154129795,16.01515461636068,13.276136927428903,54.61970869791937
79,J.T. Miller,C,25.6,73,218,76.3185638037567,14.35363802167308,2.455964881857435,0.267979303059385,0.8537930587859586,1.3523173336885217,0.8215248889332298,0.7665727641434245,1.4150561888815578,0.1002494571421106,0.6406486471600773,1.3752398403039616,0.0992640159270068,20.092683466208875,18.45039573964565,16.02661886186915,54.56969806772368
80,Sam Reinhart,C,22.9,74,193,79.31132978384268,13.998516959458208,3.2393956580633354,0.0812483037794571,0.874137417462726,1.7055017436575328,0.0747847729087171,0.7151893368114626,1.4285860948026805,0.1025551364306631,0.3666861829323498,1.032720003145722,0.0991772263357812,23.48606560553027,19.362113784968304,11.21793913021921,54.06611852071778
81,Mark Giordano,D,35.0,72,205,76.05543638150075,17.902967556186365,2.6869824299194773,2.720595155714818,0.3212797641113759,0.621654445161746,0.6072551524793828,0.6159775569172573,1.3573435106997471,0.0920856518010813,0.7427721000714096,1.8757386098214075,0.1023114291951489,11.502536976815797,18.919439008653146,23.597782960860002,54.01975894632895
82,William Karlsson,C,25.7,72,190,80.00869126456118,14.1450292881256,2.2733966910741112,1.6461346130214587,0.8556032128967576,2.3119695618098053,0.3401007741107024,0.734712426753348,1.3088424428074283,0.0624919308168667,0.4858238477773149,0.806447953427786,0.0815247150288986,23.893806378157787,17.963173993384547,11.787372876928735,53.64435324847107
