,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60
285,Dylan Larkin,C,26.2,73,198,78.05895624555157,16.35208746225625,2.880615672954586,0.6216793751977402,0.8950079233999608,1.851112842996133,0.36941730422604324,0.9013729506297442,1.181640281722674,0.10559150107065801,0.5860380273724097,1.5451861466544932,0.10002283330644748
286,Dylan Samberg,D,23.7,76,219,73.00002400728862,15.56136408463885,0.1013348448592112,1.1422422883131027,0.11288979262859786,0.6515693728978075,0.09923754101319472,0.20746005279424795,0.8993276676178603,0.1001126335090966,0.27853271423380105,0.8186477912419607,0.0998241255497709
287,Dylan Sikura,C,27.3,71,170,75.46353263426835,11.25937306858551,0.2297850523788365,0.047821939098073196,0.6054869561631387,1.122253259499675,,0.5059357370474947,0.8901952337978041,,0.3033860588112863,0.9183153823797783,
288,Dylan Strome,C,25.6,75,200,74.90134349943723,14.539103281166158,2.858912060324249,0.09517716541979082,0.8588721128643493,1.5292503823426382,0.14764085288582673,0.7019198015745086,1.6135554524189875,0.09836944991484639,0.5520156799295172,1.1971190909351335,0.09962705149585997
289,Dysin Mayo,D,26.1,74,183,72.97592248933744,17.690849321075255,0.196291175459216,2.5847674022253573,0.18952406047985992,0.3232834939665714,0.09622176665983234,0.40357648013411346,1.2857604148038204,0.10002737719645513,0.3432984026671285,1.3612842266912644,0.10109668080442111
290,Eeli Tolvanen,R,23.4,70,191,74.5509720270692,12.286089371640008,1.988448371621015,0.1188882926320034,0.7832222314232595,2.1253525459129397,0.0818174196575796,0.5169462600726658,0.7872502734558919,0.13462914449104207,0.2251035220171086,0.8276050511864925,0.09997550748003779
291,Eetu Luostarinen,C,24.1,75,190,77.31098656903083,12.08550866007211,0.4759081146429427,2.055277317475721,0.5496459783896803,1.2763230957215814,0.09988099940824036,0.47475737371296045,0.9383397902111836,0.1746163909455118,0.646661496263889,0.7946713958334145,0.08118708175502332
292,Egor Sokolov,L,22.3,75,222,75.21243238779553,11.323247132378,0.4380048391185434,0.09448749026939174,0.5303365737029107,0.8188617796415812,,0.43473030183005995,0.7719243229273678,,0.3627816427166919,0.7152441203603705,
293,Egor Zamula,D,22.5,75,177,73.76828942459309,16.773053732501285,0.6942627305861451,1.0631693918234109,0.13287192573876871,0.2836366233245172,0.09239596836371433,0.31863784823942976,1.4860178519228082,0.09609060369411351,0.2727757873194524,1.440083377007193,0.09921231994641534
294,Elias Lindholm,C,27.8,73,202,80.10271737911695,14.738385354932856,2.8366170742961563,2.025515258925522,0.9367206660202958,2.4257086226904367,0.12627727614932965,0.9040588164508956,1.4575424039744942,0.42581598013595207,0.5131494433970473,1.1978024845493285,0.17346276224368334
295,Elias Pettersson,C,23.9,74,176,79.4869903929717,14.746953862546034,3.228660496993732,0.8010126216636293,1.198428686733786,1.4900527620051736,0.7529301068136813,0.7647738811467375,1.7813915361787016,0.17419607497791062,0.574155615025836,1.6590562420727295,0.10005100120801241
296,Emil Bemstrom,R,23.3,72,195,73.43303837958676,11.358402628437656,1.2855793044495474,0.08987430220804682,0.6679307619608795,1.2009374205092862,0.1269315660348193,0.4836827475268634,0.9308274271771425,0.10391623328480826,0.3280779432002094,0.8628617929943592,0.09989336411877346
297,Eric Robinson,L,27.3,74,205,75.17793002721662,11.746446388730222,0.1251120365477842,1.8515525188670245,0.7604971957724451,1.1701137808024398,0.36632324125722715,0.5408324840522742,0.6134577803165284,0.09964463027629628,0.4080812589075093,0.5050560124939958,0.09967232874101281
298,Erik Brannstrom,D,23.1,70,185,75.3420716164902,17.058528111525508,2.066677933587292,0.952321024235541,0.11942933043925508,0.38653575681117314,0.10763499631446342,0.5174099358863116,1.6797520491396236,0.09983626451907252,0.3919214515366584,0.7964000126749676,0.09869326209419241
299,Erik Cernak,D,25.3,76,224,75.83349891220216,16.60034990721727,0.1222351406231354,2.5772008990304993,0.15305578814334125,0.5764091427588393,0.11772277790679436,0.3656023376192343,0.7396148537880459,0.10019240575367644,0.47279951051224556,0.7532193083061238,0.10015194316439471
300,Erik Gudbranson,D,30.7,77,222,74.10318295185203,15.316702163311634,0.0973675661940145,2.6752021727063426,0.1209536447749058,0.4946708664139844,0.09831087171613927,0.25353269192356115,0.8348093436548994,0.09094255001576641,0.2530504811853311,0.6843600291986758,0.11193088713056829
301,Erik Gustafsson,D,30.6,72,197,75.66611223052998,16.08758212056933,1.92675632999225,0.18038981509290197,0.23644393377445022,0.5048281018523563,0.10013540593143089,0.3795452999515272,2.224913129951446,0.10004302690970412,0.4315459584214737,1.6840006492708388,0.10020124988056714
302,Erik Haula,L,31.5,71,191,73.09755537087753,12.95754244344993,0.9914695238046248,0.7110726831328745,0.5487959844032946,1.4888704668162975,0.29336240024399873,0.6798881225320954,0.6594536786603127,0.10030089955571325,0.548342579150119,1.7812354671073798,0.09963369429021532
