,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
32,120,10,100,MinMaxScaler(),0.49,0.39,0.06,1.16,2.01,1.56,1.94
33,80,7,30,MinMaxScaler(),0.49,0.39,0.24,1.27,2.04,1.69,2.02
34,118,10,50,MinMaxScaler(),0.49,0.4,0.06,1.15,1.96,1.55,1.8
35,116,10,30,MinMaxScaler(),0.49,0.41,0.07,1.22,1.98,1.46,1.67
36,106,9,50,MinMaxScaler(),0.49,0.39,0.14,1.19,2.03,1.52,1.74
37,103,9,30,StandardScaler(),0.49,0.37,0.17,1.11,1.86,1.65,2.05
38,102,9,10,MinMaxScaler(),0.49,0.41,0.12,1.19,1.98,1.46,1.68
39,92,8,30,MinMaxScaler(),0.49,0.39,0.11,1.17,1.94,1.5,1.79
40,91,8,30,StandardScaler(),0.49,0.33,-0.11,1.01,2.03,1.6,2.02
41,88,8,5,MinMaxScaler(),0.49,0.41,0.11,1.13,1.94,1.31,1.55
42,117,10,50,StandardScaler(),0.49,0.39,-0.0,1.07,2.09,1.46,1.97
43,44,4,30,MinMaxScaler(),0.49,0.36,0.06,1.26,1.92,1.63,2.07
44,72,6,100,MinMaxScaler(),0.49,0.35,0.05,1.31,2.07,1.64,1.99
45,40,4,5,MinMaxScaler(),0.49,0.41,0.1,1.15,1.9,1.47,1.59
46,20,2,30,MinMaxScaler(),0.49,0.37,0.11,1.22,2.08,1.51,1.8
47,8,1,30,MinMaxScaler(),0.49,0.38,0.03,1.27,2.01,1.75,2.26
48,5,1,10,StandardScaler(),0.49,0.37,-0.04,1.01,2.0,1.67,1.76
49,16,2,5,MinMaxScaler(),0.49,0.41,0.07,1.14,1.9,1.19,1.4
50,17,2,10,StandardScaler(),0.49,0.37,0.08,1.11,1.99,1.63,1.71
51,41,4,10,StandardScaler(),0.49,0.36,-0.13,0.89,1.79,1.55,1.69
52,18,2,10,MinMaxScaler(),0.49,0.4,0.07,1.21,1.99,1.31,1.51
53,32,3,30,MinMaxScaler(),0.49,0.39,0.04,1.33,2.04,1.73,1.83
54,3,1,5,StandardScaler(),0.49,0.4,0.04,1.04,1.99,1.91,2.08
55,6,1,10,MinMaxScaler(),0.49,0.4,0.1,1.18,2.02,1.78,1.95
56,31,3,30,StandardScaler(),0.49,0.35,-0.0,0.89,2.07,1.48,1.98
57,42,4,10,MinMaxScaler(),0.49,0.4,0.14,1.23,2.02,1.66,1.79
58,126,11,10,MinMaxScaler(),0.5,0.42,0.22,1.13,1.92,1.35,1.54
59,84,7,100,MinMaxScaler(),0.5,0.28,0.32,1.13,1.93,1.48,1.85
60,125,11,10,StandardScaler(),0.5,0.42,0.2,1.19,2.02,1.27,1.73
61,22,2,50,MinMaxScaler(),0.5,0.33,0.15,1.2,2.07,1.43,1.7
62,94,8,50,MinMaxScaler(),0.5,0.37,0.38,1.14,1.97,1.53,1.86
63,99,9,5,StandardScaler(),0.5,0.41,0.11,1.14,1.86,1.38,2.08
64,100,9,5,MinMaxScaler(),0.5,0.42,0.13,1.08,1.85,1.23,1.52
65,101,9,10,StandardScaler(),0.5,0.39,-0.05,1.0,1.86,1.51,2.01
66,15,2,5,StandardScaler(),0.5,0.4,-0.1,1.06,2.04,1.28,1.5
67,119,10,100,StandardScaler(),0.5,0.37,-0.03,1.05,2.15,1.41,1.84
68,105,9,50,StandardScaler(),0.5,0.36,-0.2,0.88,1.82,1.51,1.9
69,10,1,50,MinMaxScaler(),0.5,0.34,0.1,1.45,2.13,1.37,2.11
70,115,10,30,StandardScaler(),0.5,0.4,0.09,1.1,1.95,1.55,1.91
71,96,8,100,MinMaxScaler(),0.5,0.33,0.5,1.17,2.09,1.57,1.9
72,129,11,50,StandardScaler(),0.5,0.39,-0.04,1.01,2.02,1.49,1.87
73,114,10,10,MinMaxScaler(),0.5,0.42,0.14,1.17,1.91,1.3,1.46
74,131,11,100,StandardScaler(),0.5,0.38,0.03,1.05,2.07,1.64,2.01
75,37,4,1,StandardScaler(),0.5,0.42,0.05,1.09,1.93,1.35,1.66
76,55,5,30,StandardScaler(),0.5,0.33,-0.35,0.85,1.92,1.53,2.0
77,30,3,10,MinMaxScaler(),0.5,0.42,0.03,1.21,2.01,1.71,1.76
78,29,3,10,StandardScaler(),0.5,0.4,0.01,0.99,2.18,1.59,2.01
79,141,12,50,StandardScaler(),0.5,0.4,0.08,1.22,1.98,1.2,1.94
80,4,1,5,MinMaxScaler(),0.5,0.42,0.14,1.1,1.81,1.62,1.79
81,34,3,50,MinMaxScaler(),0.5,0.39,0.02,1.2,1.97,1.38,1.82
82,64,6,5,MinMaxScaler(),0.5,0.42,0.22,1.2,1.9,1.28,1.49
83,138,12,10,MinMaxScaler(),0.51,0.43,0.16,1.12,1.91,1.14,1.3
84,139,12,30,StandardScaler(),0.51,0.41,0.12,1.11,1.92,1.39,1.77
85,19,2,30,StandardScaler(),0.51,0.31,0.13,1.09,2.3,1.84,2.33
86,63,6,5,StandardScaler(),0.51,0.42,0.05,1.08,2.04,1.05,1.29
87,107,9,100,StandardScaler(),0.51,0.31,-0.03,1.03,2.1,1.56,2.14
88,79,7,30,StandardScaler(),0.51,0.31,-0.0,1.08,2.1,1.51,1.94
89,85,8,1,StandardScaler(),0.51,0.43,0.31,1.15,2.09,1.36,1.42
90,7,1,30,StandardScaler(),0.51,0.3,-0.03,0.95,1.98,1.67,1.99
91,24,2,100,MinMaxScaler(),0.51,0.28,0.14,1.29,2.22,1.49,1.56
92,113,10,10,StandardScaler(),0.51,0.41,0.06,1.04,1.93,1.58,1.73
93,69,6,50,StandardScaler(),0.51,0.31,-0.24,1.0,2.19,1.29,1.51
94,46,4,50,MinMaxScaler(),0.51,0.3,0.24,0.96,2.03,1.48,2.09
95,36,3,100,MinMaxScaler(),0.51,0.32,0.25,1.28,2.1,1.39,2.19
96,12,1,100,MinMaxScaler(),0.52,0.25,0.73,1.48,2.18,1.63,2.07
97,112,10,5,MinMaxScaler(),0.52,0.43,0.08,1.13,1.9,1.12,1.32
98,57,5,50,StandardScaler(),0.52,0.27,-0.11,1.07,2.19,1.58,1.84
99,74,7,1,MinMaxScaler(),0.52,0.43,0.18,1.1,1.88,1.15,1.32
100,123,11,5,StandardScaler(),0.52,0.44,0.35,1.34,2.01,0.82,1.74
101,60,5,100,MinMaxScaler(),0.52,0.3,0.62,1.26,1.94,1.33,1.96
102,93,8,50,StandardScaler(),0.52,0.28,0.12,1.09,2.23,1.59,2.15
103,33,3,50,StandardScaler(),0.52,0.3,0.07,0.96,2.29,1.46,2.08
104,27,3,5,StandardScaler(),0.52,0.42,0.03,1.08,2.12,1.47,1.87
105,28,3,5,MinMaxScaler(),0.52,0.43,0.15,1.09,1.86,1.4,1.51
106,43,4,30,StandardScaler(),0.52,0.26,-0.13,0.76,2.06,1.51,1.71
107,124,11,5,MinMaxScaler(),0.53,0.45,0.11,1.01,1.87,1.07,1.22
108,49,5,1,StandardScaler(),0.53,0.46,0.04,1.11,2.09,0.82,1.2
109,21,2,50,StandardScaler(),0.53,0.23,-0.37,0.98,2.35,1.21,2.35
110,81,7,50,StandardScaler(),0.53,0.22,0.06,1.19,2.05,1.6,1.63
111,111,10,5,StandardScaler(),0.53,0.44,0.05,1.05,2.0,1.45,1.54
112,136,12,5,MinMaxScaler(),0.54,0.45,0.06,1.07,1.9,0.93,1.1
113,9,1,50,StandardScaler(),0.54,0.21,-0.08,0.88,1.99,1.72,1.86
114,137,12,10,StandardScaler(),0.54,0.44,0.21,1.12,1.98,1.28,1.39
115,1,1,1,StandardScaler(),0.54,0.44,0.11,1.08,1.9,1.54,1.93
116,71,6,100,StandardScaler(),0.54,0.27,-0.26,1.11,2.2,1.5,1.33
117,13,2,1,StandardScaler(),0.54,0.47,0.28,1.18,2.13,0.95,1.18
118,14,2,1,MinMaxScaler(),0.54,0.46,0.07,1.08,1.95,0.88,1.06
119,48,4,100,MinMaxScaler(),0.54,0.22,0.3,1.05,1.71,1.47,2.04
120,50,5,1,MinMaxScaler(),0.54,0.46,0.08,1.05,1.94,0.94,1.12
121,38,4,1,MinMaxScaler(),0.54,0.45,0.23,1.2,2.01,1.15,1.33
122,86,8,1,MinMaxScaler(),0.54,0.46,0.11,1.01,1.92,0.95,1.16
123,2,1,1,MinMaxScaler(),0.55,0.46,0.08,1.06,1.93,0.97,1.15
124,45,4,50,StandardScaler(),0.55,0.19,0.07,0.67,2.02,1.24,1.37
125,134,12,1,MinMaxScaler(),0.56,0.48,0.11,1.05,1.95,0.84,1.01
126,35,3,100,StandardScaler(),0.56,0.21,0.11,0.88,2.64,1.8,1.77
127,62,6,1,MinMaxScaler(),0.56,0.47,0.02,1.03,1.9,0.82,0.99
128,98,9,1,MinMaxScaler(),0.57,0.48,0.0,1.03,2.03,0.75,1.06
129,25,3,1,StandardScaler(),0.57,0.48,0.19,1.11,2.02,0.83,1.09
130,26,3,1,MinMaxScaler(),0.57,0.48,0.03,1.01,1.98,0.88,1.02
131,95,8,100,StandardScaler(),0.57,0.21,-0.12,0.78,2.13,1.59,2.15
132,47,4,100,StandardScaler(),0.58,0.11,0.14,0.83,1.9,1.51,1.56
133,59,5,100,StandardScaler(),0.58,0.19,0.06,1.06,2.18,1.44,1.53
134,61,6,1,StandardScaler(),0.58,0.49,-0.13,0.96,2.0,0.69,0.87
135,11,1,100,StandardScaler(),0.58,0.15,-0.03,0.75,2.22,1.91,0.94
136,110,10,1,MinMaxScaler(),0.58,0.49,-0.03,1.03,1.99,0.78,1.01
137,23,2,100,StandardScaler(),0.58,0.15,-0.64,0.44,2.26,1.59,2.56
138,83,7,100,StandardScaler(),0.58,0.15,0.22,1.13,2.04,1.43,1.78
139,122,11,1,MinMaxScaler(),0.59,0.5,-0.03,0.93,2.02,0.76,0.87
140,135,12,5,StandardScaler(),0.6,0.49,0.34,1.13,1.83,0.98,0.74
141,97,9,1,StandardScaler(),0.6,0.56,0.04,1.1,2.32,0.55,1.43
142,109,10,1,StandardScaler(),0.62,0.51,-0.03,0.96,2.12,1.06,0.99
143,121,11,1,StandardScaler(),0.63,0.56,0.26,1.37,2.35,0.31,1.54
144,133,12,1,StandardScaler(),0.74,0.64,1.83,1.83,2.08,1.62,0.89
