,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
118,61,6,1,StandardScaler(),0.39,0.42,0.01,1.03,2.02,1.4,1.97
119,49,5,1,StandardScaler(),0.39,0.42,0.02,1.02,2.11,1.39,1.87
120,9,1,50,StandardScaler(),0.39,0.32,-0.0,1.09,2.0,2.33,2.22
121,2,1,1,MinMaxScaler(),0.39,0.41,0.06,1.16,2.05,1.72,2.2
122,62,6,1,MinMaxScaler(),0.39,0.42,-0.01,1.0,1.92,1.4,1.87
123,122,11,1,MinMaxScaler(),0.39,0.42,-0.03,1.02,1.98,1.42,1.89
124,1,1,1,StandardScaler(),0.39,0.41,-0.02,1.17,2.04,1.62,2.4
125,14,2,1,MinMaxScaler(),0.39,0.42,0.05,1.11,2.01,1.52,2.0
126,81,7,50,StandardScaler(),0.39,0.31,-0.01,1.13,2.14,1.77,2.13
127,21,2,50,StandardScaler(),0.39,0.31,-0.01,1.55,1.81,2.46,2.09
128,74,7,1,MinMaxScaler(),0.39,0.42,0.1,1.17,2.1,1.74,2.16
129,50,5,1,MinMaxScaler(),0.4,0.42,0.06,1.07,2.01,1.48,1.97
130,136,12,5,MinMaxScaler(),0.4,0.43,-0.0,1.0,1.99,1.35,1.84
131,95,8,100,StandardScaler(),0.4,0.32,-0.06,1.34,2.24,2.36,2.49
132,121,11,1,StandardScaler(),0.4,0.43,-0.03,1.01,2.1,1.4,1.99
133,110,10,1,MinMaxScaler(),0.4,0.43,-0.0,0.99,1.98,1.4,1.88
134,35,3,100,StandardScaler(),0.4,0.3,0.0,0.93,2.34,2.31,2.74
135,45,4,50,StandardScaler(),0.4,0.29,-0.0,0.92,1.96,2.21,1.99
136,135,12,5,StandardScaler(),0.41,0.43,-0.01,1.03,2.0,1.17,1.87
137,59,5,100,StandardScaler(),0.41,0.3,-0.01,1.38,1.95,2.28,2.2
138,11,1,100,StandardScaler(),0.41,0.27,-0.0,0.94,1.82,2.52,1.94
139,134,12,1,MinMaxScaler(),0.41,0.43,0.01,1.01,2.01,1.31,1.88
140,23,2,100,StandardScaler(),0.42,0.28,-0.0,1.09,1.91,2.86,1.8
141,83,7,100,StandardScaler(),0.42,0.26,-0.01,1.22,1.82,1.97,1.89
142,47,4,100,StandardScaler(),0.44,0.23,0.02,1.07,1.91,2.51,2.02
143,109,10,1,StandardScaler(),0.45,0.47,0.11,0.96,1.95,1.45,2.13
144,133,12,1,StandardScaler(),0.57,0.57,0.3,1.08,1.77,0.35,1.38
