,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
30,6,1,10,MinMaxScaler(),0.67,0.58,3.21,1.51,1.48,2.54,2.19
31,112,10,5,MinMaxScaler(),0.67,0.63,2.71,1.64,1.65,2.28,1.75
32,136,12,5,MinMaxScaler(),0.67,0.65,2.32,1.41,1.48,1.91,1.48
33,42,4,10,MinMaxScaler(),0.67,0.53,3.48,1.66,1.64,2.51,2.25
34,38,4,1,MinMaxScaler(),0.67,0.63,2.55,1.58,1.77,2.17,1.46
35,141,12,50,StandardScaler(),0.68,0.56,3.31,1.78,1.65,2.79,2.27
36,132,11,100,MinMaxScaler(),0.68,0.51,3.24,1.71,1.88,2.42,2.16
37,68,6,30,MinMaxScaler(),0.68,0.53,3.58,1.98,1.97,3.09,2.79
38,18,2,10,MinMaxScaler(),0.68,0.6,3.02,1.56,1.52,2.44,2.07
39,2,1,1,MinMaxScaler(),0.68,0.64,2.55,1.66,1.69,2.25,1.65
40,27,3,5,StandardScaler(),0.68,0.61,4.49,1.78,2.32,3.33,1.95
41,143,12,100,StandardScaler(),0.68,0.53,2.98,1.85,1.3,2.56,2.44
42,14,2,1,MinMaxScaler(),0.69,0.65,2.14,1.5,1.72,1.86,1.4
43,139,12,30,StandardScaler(),0.69,0.59,4.03,1.87,1.79,3.03,1.83
44,51,5,5,StandardScaler(),0.69,0.56,3.57,2.24,2.38,2.86,3.07
45,62,6,1,MinMaxScaler(),0.69,0.65,2.03,1.51,1.62,2.08,1.38
46,26,3,1,MinMaxScaler(),0.69,0.65,2.26,1.61,1.79,2.09,1.39
47,29,3,10,StandardScaler(),0.69,0.54,3.91,1.95,2.31,2.92,2.55
48,32,3,30,MinMaxScaler(),0.69,0.49,2.74,2.13,2.4,2.99,3.3
49,113,10,10,StandardScaler(),0.69,0.59,4.31,2.15,2.23,3.91,2.42
50,120,10,100,MinMaxScaler(),0.69,0.51,3.19,1.87,1.63,2.94,2.71
51,115,10,30,StandardScaler(),0.69,0.52,4.41,2.15,2.02,3.33,2.53
52,106,9,50,MinMaxScaler(),0.69,0.5,3.84,1.8,1.52,3.13,2.24
53,3,1,5,StandardScaler(),0.69,0.57,3.95,1.79,1.97,3.16,2.53
54,86,8,1,MinMaxScaler(),0.7,0.66,1.96,1.34,1.56,1.77,1.24
55,87,8,5,StandardScaler(),0.7,0.57,3.8,1.98,2.63,2.94,1.92
56,50,5,1,MinMaxScaler(),0.7,0.66,2.02,1.41,1.54,1.73,1.29
57,39,4,5,StandardScaler(),0.7,0.54,4.32,2.07,2.45,3.04,2.5
58,110,10,1,MinMaxScaler(),0.7,0.66,2.65,2.03,2.31,2.49,1.54
59,125,11,10,StandardScaler(),0.71,0.6,4.1,1.95,2.2,3.18,2.88
60,73,7,1,StandardScaler(),0.71,0.65,4.6,1.7,2.64,3.26,2.1
61,49,5,1,StandardScaler(),0.71,0.66,4.05,1.97,2.33,3.16,2.55
62,122,11,1,MinMaxScaler(),0.71,0.67,1.94,1.56,1.6,1.89,1.33
63,37,4,1,StandardScaler(),0.71,0.66,4.15,1.72,2.44,2.82,1.35
64,56,5,30,MinMaxScaler(),0.71,0.47,3.0,2.13,1.55,2.21,2.55
65,123,11,5,StandardScaler(),0.72,0.65,3.84,1.91,2.35,3.64,2.85
66,75,7,5,StandardScaler(),0.72,0.52,4.26,1.65,2.17,3.08,2.6
67,17,2,10,StandardScaler(),0.72,0.43,4.17,2.08,2.55,2.88,2.45
68,15,2,5,StandardScaler(),0.72,0.58,3.7,1.93,2.24,2.51,1.99
69,53,5,10,StandardScaler(),0.72,0.45,4.16,2.67,2.27,3.08,3.24
70,127,11,30,StandardScaler(),0.72,0.53,3.86,1.91,2.39,2.71,2.96
71,94,8,50,MinMaxScaler(),0.72,0.33,3.72,2.33,1.82,2.73,2.35
72,98,9,1,MinMaxScaler(),0.72,0.68,2.12,1.69,1.73,1.71,1.46
73,137,12,10,StandardScaler(),0.72,0.66,4.42,2.19,1.75,3.22,1.91
74,89,8,10,StandardScaler(),0.72,0.46,3.55,2.13,2.42,3.03,2.02
75,80,7,30,MinMaxScaler(),0.72,0.39,4.23,1.93,2.17,2.4,2.05
76,117,10,50,StandardScaler(),0.73,0.46,4.14,2.5,2.06,3.72,2.82
77,111,10,5,StandardScaler(),0.73,0.69,4.37,2.36,2.36,4.27,1.41
78,108,9,100,MinMaxScaler(),0.73,0.38,3.34,1.67,1.24,3.51,1.66
79,1,1,1,StandardScaler(),0.73,0.69,4.87,2.36,2.48,4.17,2.94
80,63,6,5,StandardScaler(),0.73,0.58,3.79,2.01,2.69,3.58,2.2
81,20,2,30,MinMaxScaler(),0.73,0.41,2.83,1.88,1.94,1.63,2.25
82,65,6,10,StandardScaler(),0.73,0.51,3.79,2.47,2.74,3.48,2.71
83,70,6,50,MinMaxScaler(),0.73,0.42,3.19,1.71,2.24,3.05,2.88
84,13,2,1,StandardScaler(),0.73,0.68,4.55,2.03,3.43,3.23,1.64
85,101,9,10,StandardScaler(),0.74,0.54,5.06,2.07,2.25,3.31,1.82
86,99,9,5,StandardScaler(),0.74,0.61,4.6,2.29,2.53,2.77,2.1
87,85,8,1,StandardScaler(),0.74,0.69,4.09,1.59,2.92,2.74,1.38
88,58,5,50,MinMaxScaler(),0.75,0.32,2.71,2.16,1.0,2.12,2.25
89,77,7,10,StandardScaler(),0.75,0.37,4.1,1.52,2.5,2.61,2.47
90,5,1,10,StandardScaler(),0.75,0.44,3.22,1.57,1.86,2.46,2.54
91,129,11,50,StandardScaler(),0.77,0.46,3.49,1.94,2.48,2.22,3.18
92,8,1,30,MinMaxScaler(),0.77,0.35,4.25,2.38,2.01,3.33,2.36
93,41,4,10,StandardScaler(),0.77,0.33,3.18,1.91,2.66,2.44,2.7
94,82,7,50,MinMaxScaler(),0.77,0.21,3.85,1.85,2.08,2.12,1.3
95,103,9,30,StandardScaler(),0.77,0.41,5.26,1.71,1.41,2.85,1.74
96,67,6,30,StandardScaler(),0.77,0.38,3.43,2.75,2.79,3.42,2.82
97,61,6,1,StandardScaler(),0.78,0.68,3.39,1.65,2.02,3.9,1.75
98,134,12,1,MinMaxScaler(),0.79,0.75,1.59,0.87,1.05,1.44,0.67
99,91,8,30,StandardScaler(),0.79,0.26,3.52,1.87,1.17,3.1,2.27
100,44,4,30,MinMaxScaler(),0.79,0.26,4.91,1.97,2.97,3.0,1.74
101,84,7,100,MinMaxScaler(),0.79,0.11,3.28,1.76,2.04,2.16,1.27
102,119,10,100,StandardScaler(),0.79,0.41,4.27,2.85,2.43,3.82,2.58
103,34,3,50,MinMaxScaler(),0.79,0.35,2.98,2.04,2.76,2.14,2.48
104,131,11,100,StandardScaler(),0.8,0.39,3.19,2.06,2.41,2.35,3.06
105,46,4,50,MinMaxScaler(),0.8,0.13,4.61,1.9,2.98,3.04,1.24
106,72,6,100,MinMaxScaler(),0.8,0.3,1.64,1.75,2.65,2.4,2.21
107,48,4,100,MinMaxScaler(),0.81,0.12,4.46,1.51,2.23,2.54,1.47
108,31,3,30,StandardScaler(),0.81,0.33,2.37,2.39,2.53,1.38,3.07
109,19,2,30,StandardScaler(),0.81,0.18,3.35,1.87,2.17,2.85,2.2
110,79,7,30,StandardScaler(),0.81,0.15,3.92,1.63,2.1,2.82,2.65
111,55,5,30,StandardScaler(),0.81,0.23,3.77,3.11,2.91,2.03,3.41
112,45,4,50,StandardScaler(),0.82,0.08,3.73,1.92,2.74,2.7,1.89
113,96,8,100,MinMaxScaler(),0.82,0.19,3.41,2.16,1.35,2.52,1.6
114,69,6,50,StandardScaler(),0.82,0.28,2.87,2.51,1.7,3.84,2.38
115,22,2,50,MinMaxScaler(),0.82,0.27,3.91,2.27,2.19,2.09,1.62
116,47,4,100,StandardScaler(),0.82,0.06,3.78,1.89,2.68,3.14,2.08
117,43,4,30,StandardScaler(),0.83,0.13,3.68,2.07,2.9,2.6,2.06
118,11,1,100,StandardScaler(),0.83,0.06,3.55,2.15,1.98,3.2,2.35
119,12,1,100,MinMaxScaler(),0.83,0.1,3.64,1.92,1.88,3.34,2.62
120,10,1,50,MinMaxScaler(),0.83,0.17,3.91,2.29,1.87,3.15,2.81
121,135,12,5,StandardScaler(),0.84,0.8,4.02,1.83,1.48,2.66,1.29
122,105,9,50,StandardScaler(),0.84,0.3,4.52,1.73,1.27,3.81,1.96
123,24,2,100,MinMaxScaler(),0.84,0.13,3.76,2.06,1.43,1.74,1.11
124,36,3,100,MinMaxScaler(),0.85,0.23,3.55,1.43,2.69,1.72,1.5
125,9,1,50,StandardScaler(),0.86,0.1,3.41,2.44,2.3,3.3,2.01
126,7,1,30,StandardScaler(),0.86,0.17,3.46,2.02,2.11,2.96,3.03
127,23,2,100,StandardScaler(),0.86,0.07,2.47,1.92,2.19,1.24,1.32
128,60,5,100,MinMaxScaler(),0.87,0.16,2.89,2.03,0.97,1.91,2.4
129,21,2,50,StandardScaler(),0.87,0.12,2.8,1.88,1.83,2.39,1.87
130,81,7,50,StandardScaler(),0.88,0.09,3.54,1.38,2.49,3.41,2.62
131,83,7,100,StandardScaler(),0.88,0.08,4.99,1.44,1.91,1.95,2.54
132,93,8,50,StandardScaler(),0.9,0.14,4.04,2.48,1.79,3.14,2.38
133,97,9,1,StandardScaler(),0.9,0.84,2.19,1.52,1.2,0.61,1.72
134,107,9,100,StandardScaler(),0.91,0.22,4.72,1.61,1.56,4.37,1.23
135,33,3,50,StandardScaler(),0.92,0.17,2.51,1.77,3.08,2.32,3.22
136,57,5,50,StandardScaler(),0.92,0.13,3.79,3.06,2.32,2.11,3.35
137,59,5,100,StandardScaler(),0.94,0.09,3.29,3.18,1.82,1.57,2.6
138,71,6,100,StandardScaler(),0.95,0.2,1.95,1.35,1.76,2.38,2.5
139,35,3,100,StandardScaler(),0.99,0.1,3.49,1.62,2.73,1.45,2.16
140,121,11,1,StandardScaler(),1.01,0.97,1.2,1.59,1.08,1.58,2.71
141,95,8,100,StandardScaler(),1.02,0.09,4.69,1.88,0.31,1.9,3.1
142,109,10,1,StandardScaler(),1.03,1.03,2.33,2.36,1.97,3.45,-0.1
143,25,3,1,StandardScaler(),1.06,1.01,2.09,0.87,1.1,1.68,0.44
144,133,12,1,StandardScaler(),1.52,1.47,1.34,-0.2,-1.18,0.37,-0.26
