,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
42,56,5,30,MinMaxScaler(),0.15,0.12,0.56,0.63,0.51,0.68,0.62
43,74,7,1,MinMaxScaler(),0.15,0.15,0.8,0.66,0.65,0.72,0.61
44,98,9,1,MinMaxScaler(),0.15,0.15,0.62,0.51,0.5,0.59,0.52
45,113,10,10,StandardScaler(),0.15,0.14,0.84,0.48,0.69,0.8,0.43
46,106,9,50,MinMaxScaler(),0.15,0.12,0.68,0.57,0.52,0.8,0.58
47,3,1,5,StandardScaler(),0.15,0.11,1.04,0.79,0.52,0.75,0.56
48,141,12,50,StandardScaler(),0.15,0.14,0.75,0.57,0.61,0.64,0.57
49,8,1,30,MinMaxScaler(),0.15,0.11,0.84,0.6,0.56,0.65,0.54
50,139,12,30,StandardScaler(),0.15,0.14,0.7,0.55,0.49,0.62,0.55
51,15,2,5,StandardScaler(),0.15,0.13,0.68,0.61,0.62,0.63,0.58
52,132,11,100,MinMaxScaler(),0.15,0.13,0.72,0.58,0.62,0.61,0.57
53,104,9,30,MinMaxScaler(),0.15,0.13,0.65,0.53,0.57,0.71,0.64
54,27,3,5,StandardScaler(),0.15,0.13,0.78,0.58,0.69,0.73,0.65
55,20,2,30,MinMaxScaler(),0.15,0.12,0.69,0.63,0.6,0.73,0.53
56,32,3,30,MinMaxScaler(),0.15,0.13,0.61,0.64,0.63,0.68,0.54
57,70,6,50,MinMaxScaler(),0.15,0.12,0.71,0.41,0.4,0.56,0.51
58,39,4,5,StandardScaler(),0.15,0.11,0.7,0.85,0.64,0.54,0.63
59,110,10,1,MinMaxScaler(),0.15,0.16,0.44,0.43,0.49,0.5,0.49
60,29,3,10,StandardScaler(),0.15,0.11,0.58,0.64,0.65,0.69,0.59
61,143,12,100,StandardScaler(),0.15,0.13,0.68,0.54,0.58,0.57,0.55
62,89,8,10,StandardScaler(),0.16,0.1,0.77,0.6,0.61,0.82,0.45
63,115,10,30,StandardScaler(),0.16,0.13,0.83,0.6,0.63,0.81,0.46
64,87,8,5,StandardScaler(),0.16,0.14,0.83,0.6,0.75,0.77,0.32
65,80,7,30,MinMaxScaler(),0.16,0.1,0.94,0.63,0.61,0.66,0.57
66,134,12,1,MinMaxScaler(),0.16,0.16,0.63,0.65,0.49,0.65,0.54
67,94,8,50,MinMaxScaler(),0.16,0.09,0.54,0.59,0.56,0.69,0.52
68,137,12,10,StandardScaler(),0.16,0.15,0.71,0.45,0.51,0.61,0.52
69,75,7,5,StandardScaler(),0.16,0.12,1.02,0.86,0.72,0.65,0.5
70,108,9,100,MinMaxScaler(),0.16,0.1,0.97,0.67,0.6,0.79,0.55
71,101,9,10,StandardScaler(),0.16,0.12,0.65,0.57,0.38,0.7,0.67
72,72,6,100,MinMaxScaler(),0.16,0.11,0.85,0.48,0.5,0.6,0.58
73,34,3,50,MinMaxScaler(),0.16,0.1,0.55,0.57,0.57,0.5,0.6
74,53,5,10,StandardScaler(),0.16,0.1,0.75,0.64,0.56,0.76,0.5
75,22,2,50,MinMaxScaler(),0.16,0.1,0.38,0.64,0.53,0.65,0.56
76,17,2,10,StandardScaler(),0.16,0.11,0.86,0.74,0.78,0.8,0.58
77,58,5,50,MinMaxScaler(),0.16,0.09,0.36,0.66,0.45,0.58,0.6
78,37,4,1,StandardScaler(),0.16,0.16,1.12,0.7,0.73,0.55,0.59
79,44,4,30,MinMaxScaler(),0.16,0.09,0.92,0.61,0.64,0.72,0.64
80,51,5,5,StandardScaler(),0.16,0.13,0.73,0.84,0.66,0.72,0.54
81,63,6,5,StandardScaler(),0.16,0.14,0.7,0.52,0.59,0.58,0.7
82,65,6,10,StandardScaler(),0.16,0.12,0.74,0.55,0.54,0.59,0.67
83,67,6,30,StandardScaler(),0.16,0.09,0.82,0.66,0.57,0.53,0.61
84,25,3,1,StandardScaler(),0.17,0.18,0.94,0.54,0.64,0.91,0.41
85,122,11,1,MinMaxScaler(),0.17,0.17,0.44,0.51,0.44,0.53,0.49
86,46,4,50,MinMaxScaler(),0.17,0.04,0.8,0.75,0.53,0.68,0.61
87,47,4,100,StandardScaler(),0.17,0.02,1.02,1.17,0.57,0.91,0.66
88,48,4,100,MinMaxScaler(),0.17,0.02,0.96,1.07,0.63,0.8,0.73
89,99,9,5,StandardScaler(),0.17,0.15,0.85,0.54,0.37,0.84,0.65
90,41,4,10,StandardScaler(),0.17,0.07,1.06,0.83,0.47,0.7,0.63
91,127,11,30,StandardScaler(),0.17,0.13,0.82,0.6,0.56,0.7,0.68
92,111,10,5,StandardScaler(),0.17,0.16,0.53,0.43,0.58,0.72,0.47
93,117,10,50,StandardScaler(),0.17,0.12,0.77,0.43,0.54,0.76,0.42
94,103,9,30,StandardScaler(),0.17,0.09,0.56,0.68,0.57,0.68,0.7
95,129,11,50,StandardScaler(),0.17,0.11,0.78,0.63,0.52,0.63,0.55
96,82,7,50,MinMaxScaler(),0.17,0.06,0.97,0.62,0.62,0.6,0.54
97,5,1,10,StandardScaler(),0.17,0.08,1.27,0.76,0.37,0.8,0.53
98,77,7,10,StandardScaler(),0.17,0.07,1.01,0.94,0.77,0.51,0.52
99,79,7,30,StandardScaler(),0.17,0.04,1.1,1.06,0.81,0.56,0.58
100,60,5,100,MinMaxScaler(),0.17,0.05,0.76,0.78,0.56,0.51,0.72
101,12,1,100,MinMaxScaler(),0.17,0.03,0.62,0.67,0.57,0.69,0.32
102,10,1,50,MinMaxScaler(),0.17,0.06,0.87,0.73,0.52,0.84,0.35
103,7,1,30,StandardScaler(),0.17,0.04,1.31,0.83,0.36,0.92,0.52
104,31,3,30,StandardScaler(),0.18,0.07,0.74,0.86,0.9,0.76,0.63
105,119,10,100,StandardScaler(),0.18,0.11,0.74,0.49,0.57,0.74,0.36
106,19,2,30,StandardScaler(),0.18,0.06,0.91,0.84,0.69,0.75,0.5
107,131,11,100,StandardScaler(),0.18,0.1,0.85,0.72,0.49,0.59,0.43
108,11,1,100,StandardScaler(),0.18,0.02,0.73,0.99,0.45,0.76,0.43
109,13,2,1,StandardScaler(),0.18,0.18,0.91,1.17,0.83,1.02,0.77
110,24,2,100,MinMaxScaler(),0.18,0.06,0.62,0.71,0.87,0.65,0.42
111,125,11,10,StandardScaler(),0.18,0.16,0.75,0.52,0.64,0.75,0.68
112,9,1,50,StandardScaler(),0.18,0.03,0.73,0.89,0.39,0.54,0.56
113,43,4,30,StandardScaler(),0.18,0.03,0.93,0.71,0.41,0.59,0.47
114,1,1,1,StandardScaler(),0.18,0.17,0.57,0.59,0.37,0.49,0.47
115,69,6,50,StandardScaler(),0.18,0.07,1.09,0.51,0.4,0.5,0.49
116,84,7,100,MinMaxScaler(),0.18,0.04,1.08,0.77,0.7,0.55,0.47
117,105,9,50,StandardScaler(),0.18,0.07,0.55,1.01,0.67,0.82,0.68
118,45,4,50,StandardScaler(),0.18,0.03,0.9,1.15,0.4,0.9,0.72
119,55,5,30,StandardScaler(),0.18,0.06,0.53,0.59,0.56,0.47,0.41
120,91,8,30,StandardScaler(),0.18,0.06,0.73,0.63,0.54,0.96,0.47
121,96,8,100,MinMaxScaler(),0.18,0.06,0.51,0.5,0.73,0.77,0.56
122,36,3,100,MinMaxScaler(),0.19,0.07,0.71,0.32,0.49,0.4,0.8
123,81,7,50,StandardScaler(),0.19,0.03,1.49,1.07,0.79,0.57,0.72
124,83,7,100,StandardScaler(),0.19,0.03,1.52,0.89,0.74,0.58,0.5
125,57,5,50,StandardScaler(),0.19,0.04,0.68,0.7,0.51,0.58,0.67
126,21,2,50,StandardScaler(),0.19,0.04,0.74,0.89,0.65,0.85,0.45
127,73,7,1,StandardScaler(),0.19,0.19,0.89,0.63,0.79,0.47,0.45
128,49,5,1,StandardScaler(),0.19,0.19,0.66,0.68,0.61,1.16,0.33
129,71,6,100,StandardScaler(),0.19,0.06,0.63,0.6,0.35,0.53,0.79
130,23,2,100,StandardScaler(),0.19,0.03,0.51,0.62,0.7,0.5,0.46
131,59,5,100,StandardScaler(),0.2,0.03,1.12,0.67,0.45,0.36,0.71
132,33,3,50,StandardScaler(),0.2,0.05,0.76,0.14,0.67,0.8,0.46
133,107,9,100,StandardScaler(),0.2,0.06,0.78,0.87,0.79,0.63,0.66
134,61,6,1,StandardScaler(),0.21,0.21,0.47,0.37,0.7,0.21,0.84
135,85,8,1,StandardScaler(),0.21,0.21,0.8,0.49,0.61,0.71,0.3
136,93,8,50,StandardScaler(),0.21,0.04,0.71,0.9,0.82,0.58,0.28
137,35,3,100,StandardScaler(),0.22,0.03,1.0,0.05,0.52,0.52,0.62
138,135,12,5,StandardScaler(),0.22,0.21,0.82,0.54,0.52,0.92,0.6
139,123,11,5,StandardScaler(),0.23,0.21,0.67,0.53,0.59,0.96,0.55
140,95,8,100,StandardScaler(),0.23,0.03,0.54,0.46,0.93,0.76,0.16
141,97,9,1,StandardScaler(),0.24,0.24,0.75,0.35,0.6,0.66,0.73
142,109,10,1,StandardScaler(),0.29,0.29,0.04,0.04,0.19,0.15,0.41
143,121,11,1,StandardScaler(),0.42,0.45,-0.1,0.46,-0.29,1.35,0.07
144,133,12,1,StandardScaler(),0.69,0.68,-1.16,0.96,0.29,-0.67,0.21
