,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
101,93,8,50,StandardScaler(),0.45,0.36,-0.02,0.99,2.08,1.67,1.97
102,79,7,30,StandardScaler(),0.45,0.36,0.01,1.05,1.94,2.12,1.78
103,57,5,50,StandardScaler(),0.45,0.35,0.03,0.96,2.26,1.82,1.89
104,124,11,5,MinMaxScaler(),0.45,0.46,-0.0,0.98,1.92,1.28,1.73
105,71,6,100,StandardScaler(),0.46,0.36,-0.02,1.21,2.46,2.94,1.59
106,24,2,100,MinMaxScaler(),0.46,0.36,0.01,1.08,2.09,2.07,1.85
107,14,2,1,MinMaxScaler(),0.46,0.46,0.02,1.0,1.91,1.27,1.59
108,3,1,5,StandardScaler(),0.46,0.44,0.03,1.04,2.09,1.11,1.38
109,138,12,10,MinMaxScaler(),0.46,0.46,0.03,1.0,1.93,1.3,1.65
110,112,10,5,MinMaxScaler(),0.46,0.45,0.09,1.1,2.0,1.42,1.76
111,12,1,100,MinMaxScaler(),0.46,0.36,-0.0,1.21,2.38,2.15,2.18
112,33,3,50,StandardScaler(),0.46,0.35,-0.05,0.95,2.17,1.98,1.83
113,49,5,1,StandardScaler(),0.46,0.46,-0.01,1.05,2.02,1.22,1.74
114,48,4,100,MinMaxScaler(),0.46,0.33,-0.02,1.02,2.15,2.1,2.16
115,43,4,30,StandardScaler(),0.46,0.35,0.29,1.05,2.06,2.28,2.03
116,85,8,1,StandardScaler(),0.46,0.46,0.15,1.13,2.17,1.3,1.68
117,50,5,1,MinMaxScaler(),0.47,0.47,0.05,1.05,1.94,1.29,1.64
118,95,8,100,StandardScaler(),0.47,0.34,-0.03,0.82,2.29,1.83,1.63
119,135,12,5,StandardScaler(),0.47,0.46,0.01,0.97,2.13,1.67,2.05
120,136,12,5,MinMaxScaler(),0.48,0.48,-0.01,0.95,1.91,1.1,1.47
121,2,1,1,MinMaxScaler(),0.48,0.47,-0.01,0.94,1.88,1.04,1.28
122,9,1,50,StandardScaler(),0.48,0.31,-0.09,1.01,2.05,1.7,1.72
123,1,1,1,StandardScaler(),0.48,0.48,0.0,1.02,1.99,0.99,1.26
124,98,9,1,MinMaxScaler(),0.48,0.48,0.05,1.02,1.93,1.05,1.47
125,86,8,1,MinMaxScaler(),0.48,0.47,-0.02,0.96,1.85,1.15,1.45
126,97,9,1,StandardScaler(),0.48,0.46,-0.0,1.07,1.92,1.06,1.51
127,62,6,1,MinMaxScaler(),0.48,0.48,0.0,0.95,1.83,1.06,1.34
128,81,7,50,StandardScaler(),0.48,0.32,-0.0,1.17,2.2,2.43,1.71
129,61,6,1,StandardScaler(),0.48,0.48,0.04,1.07,2.08,1.03,1.43
130,35,3,100,StandardScaler(),0.49,0.29,-0.01,0.96,2.12,1.84,2.31
131,45,4,50,StandardScaler(),0.49,0.29,-0.01,0.96,2.06,3.28,1.63
132,26,3,1,MinMaxScaler(),0.49,0.49,-0.02,0.95,1.88,1.01,1.27
133,122,11,1,MinMaxScaler(),0.49,0.49,0.04,1.0,1.97,1.06,1.47
134,23,2,100,StandardScaler(),0.49,0.27,-0.06,1.08,2.02,2.9,2.45
135,59,5,100,StandardScaler(),0.49,0.29,-0.02,1.05,2.38,2.37,1.88
136,110,10,1,MinMaxScaler(),0.51,0.5,-0.04,0.95,1.92,1.01,1.26
137,25,3,1,StandardScaler(),0.51,0.5,-0.05,0.96,1.98,0.98,1.22
138,47,4,100,StandardScaler(),0.51,0.21,0.0,0.72,2.22,3.28,1.69
139,83,7,100,StandardScaler(),0.51,0.26,0.05,1.3,2.45,2.88,1.82
140,11,1,100,StandardScaler(),0.51,0.24,-0.08,0.91,2.39,0.78,2.27
141,109,10,1,StandardScaler(),0.51,0.51,0.21,1.06,2.21,0.81,1.54
142,121,11,1,StandardScaler(),0.52,0.52,-0.05,0.97,2.02,1.19,1.04
143,134,12,1,MinMaxScaler(),0.52,0.52,-0.14,0.85,1.87,0.98,1.23
144,133,12,1,StandardScaler(),0.8,0.78,0.0,1.02,2.62,1.5,1.78
