,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
39,58,5,50,MinMaxScaler(),0.45,0.34,-0.05,0.84,1.93,4.26,1.5
40,16,2,5,MinMaxScaler(),0.45,0.4,-0.04,0.86,1.95,3.13,1.3
41,30,3,10,MinMaxScaler(),0.45,0.39,-0.02,0.88,2.03,3.63,1.68
42,127,11,30,StandardScaler(),0.45,0.38,-0.01,0.89,2.03,4.51,1.99
43,20,2,30,MinMaxScaler(),0.45,0.36,0.01,1.02,2.28,4.11,1.98
44,140,12,30,MinMaxScaler(),0.45,0.41,-0.05,0.91,1.92,3.49,1.71
45,22,2,50,MinMaxScaler(),0.45,0.32,-0.0,0.89,2.13,4.65,1.85
46,34,3,50,MinMaxScaler(),0.45,0.34,-0.11,0.85,2.03,5.57,1.62
47,77,7,10,StandardScaler(),0.46,0.34,-0.02,0.82,2.06,4.1,1.54
48,29,3,10,StandardScaler(),0.46,0.37,-0.2,0.53,2.03,3.41,1.66
49,28,3,5,MinMaxScaler(),0.46,0.42,-0.03,0.94,2.05,3.26,1.63
50,82,7,50,MinMaxScaler(),0.46,0.3,-0.0,0.75,1.94,3.91,1.51
51,3,1,5,StandardScaler(),0.46,0.37,-0.26,0.73,2.18,4.16,1.6
52,115,10,30,StandardScaler(),0.46,0.39,-0.0,1.0,1.96,3.08,1.25
53,100,9,5,MinMaxScaler(),0.46,0.44,-0.06,0.92,1.86,3.51,1.6
54,4,1,5,MinMaxScaler(),0.46,0.41,0.08,1.0,2.07,3.47,1.78
55,55,5,30,StandardScaler(),0.46,0.31,-0.11,0.68,1.87,4.57,1.59
56,53,5,10,StandardScaler(),0.46,0.36,-0.21,0.63,1.98,4.1,1.64
57,129,11,50,StandardScaler(),0.46,0.37,0.03,0.81,2.03,4.78,2.02
58,51,5,5,StandardScaler(),0.46,0.39,-0.38,0.49,1.81,3.63,1.43
59,36,3,100,MinMaxScaler(),0.46,0.28,-0.12,0.8,2.09,5.51,1.67
60,5,1,10,StandardScaler(),0.46,0.33,-0.15,0.81,2.2,4.58,1.42
61,96,8,100,MinMaxScaler(),0.46,0.31,-0.01,0.9,2.27,4.27,1.62
62,126,11,10,MinMaxScaler(),0.46,0.42,-0.03,0.93,1.93,3.6,1.72
63,141,12,50,StandardScaler(),0.46,0.39,-0.16,0.78,1.88,3.53,1.64
64,39,4,5,StandardScaler(),0.46,0.37,-0.15,0.79,2.08,3.37,1.57
65,75,7,5,StandardScaler(),0.46,0.38,-0.26,0.75,1.96,4.02,1.57
66,91,8,30,StandardScaler(),0.47,0.3,0.0,0.81,1.9,5.97,1.59
67,92,8,30,MinMaxScaler(),0.47,0.4,-0.12,0.73,1.83,4.21,1.5
68,131,11,100,StandardScaler(),0.47,0.35,0.18,0.77,2.19,4.98,1.96
69,105,9,50,StandardScaler(),0.47,0.31,-0.21,0.84,2.09,4.37,2.25
70,17,2,10,StandardScaler(),0.47,0.37,0.02,1.04,2.06,3.08,1.31
71,15,2,5,StandardScaler(),0.47,0.41,0.0,1.02,1.97,3.01,1.27
72,99,9,5,StandardScaler(),0.47,0.43,-0.14,1.0,2.09,3.79,1.63
73,41,4,10,StandardScaler(),0.47,0.33,-0.19,0.67,1.95,4.01,1.55
74,10,1,50,MinMaxScaler(),0.47,0.3,-0.25,0.86,1.87,4.61,1.64
75,66,6,10,MinMaxScaler(),0.47,0.41,-0.12,0.74,1.91,3.51,1.77
76,119,10,100,StandardScaler(),0.47,0.34,0.0,0.97,1.94,3.74,1.49
77,65,6,10,StandardScaler(),0.47,0.37,-0.22,0.83,2.34,3.84,1.71
78,64,6,5,MinMaxScaler(),0.47,0.44,-0.03,0.88,1.92,3.25,1.41
79,7,1,30,StandardScaler(),0.47,0.25,-0.15,0.91,2.44,5.74,1.55
80,60,5,100,MinMaxScaler(),0.47,0.29,-0.13,0.85,1.8,3.46,1.49
81,114,10,10,MinMaxScaler(),0.47,0.42,0.02,0.96,1.91,3.1,1.27
82,43,4,30,StandardScaler(),0.48,0.24,-0.11,0.72,2.17,5.68,1.57
83,46,4,50,MinMaxScaler(),0.48,0.28,0.02,0.64,1.59,3.76,1.6
84,124,11,5,MinMaxScaler(),0.48,0.46,-0.05,0.95,1.91,3.0,1.47
85,57,5,50,StandardScaler(),0.48,0.24,0.01,0.79,1.85,5.78,1.43
86,139,12,30,StandardScaler(),0.48,0.4,-0.26,0.78,1.88,3.22,1.62
87,138,12,10,MinMaxScaler(),0.48,0.47,-0.04,0.94,1.88,2.82,1.31
88,31,3,30,StandardScaler(),0.48,0.3,-0.17,0.54,2.24,4.25,1.69
89,84,7,100,MinMaxScaler(),0.48,0.24,-0.07,1.04,2.22,3.98,1.67
90,113,10,10,StandardScaler(),0.48,0.44,-0.11,0.94,1.94,3.03,1.19
91,63,6,5,StandardScaler(),0.48,0.42,-0.29,0.78,2.09,2.85,1.33
92,79,7,30,StandardScaler(),0.48,0.26,0.1,0.84,1.99,4.97,1.62
93,67,6,30,StandardScaler(),0.48,0.33,-0.13,0.69,2.44,4.33,2.08
94,74,7,1,MinMaxScaler(),0.48,0.46,-0.09,0.79,1.75,3.12,1.24
95,73,7,1,StandardScaler(),0.48,0.45,-0.04,0.92,1.91,3.24,1.33
96,27,3,5,StandardScaler(),0.48,0.44,-0.19,0.78,2.21,2.76,1.5
97,85,8,1,StandardScaler(),0.48,0.46,-0.12,0.91,2.02,2.99,1.27
98,107,9,100,StandardScaler(),0.49,0.28,-0.18,0.8,2.25,5.59,2.38
99,112,10,5,MinMaxScaler(),0.49,0.47,-0.05,0.94,1.86,3.06,1.22
100,81,7,50,StandardScaler(),0.49,0.18,-0.1,0.86,1.93,5.11,1.51
101,24,2,100,MinMaxScaler(),0.49,0.24,0.15,1.12,2.01,4.23,1.68
102,37,4,1,StandardScaler(),0.49,0.46,-0.06,0.95,1.94,3.0,1.25
103,50,5,1,MinMaxScaler(),0.49,0.48,-0.12,0.83,1.8,2.88,1.16
104,69,6,50,StandardScaler(),0.49,0.29,0.05,0.68,2.44,4.02,1.89
105,14,2,1,MinMaxScaler(),0.49,0.48,-0.12,0.86,1.77,2.93,1.18
106,86,8,1,MinMaxScaler(),0.49,0.47,-0.08,0.9,1.84,2.97,1.26
107,93,8,50,StandardScaler(),0.49,0.24,0.06,0.92,1.52,7.11,1.73
108,38,4,1,MinMaxScaler(),0.5,0.47,0.01,0.94,1.85,3.1,1.31
109,2,1,1,MinMaxScaler(),0.5,0.47,-0.15,0.84,1.76,3.0,1.25
110,19,2,30,StandardScaler(),0.5,0.28,0.08,1.1,2.38,3.77,1.64
111,111,10,5,StandardScaler(),0.5,0.48,-0.12,0.94,1.82,2.82,1.19
112,21,2,50,StandardScaler(),0.5,0.19,-0.07,0.64,2.13,3.86,1.82
113,123,11,5,StandardScaler(),0.5,0.46,0.07,1.13,2.33,3.33,1.89
114,137,12,10,StandardScaler(),0.5,0.46,-0.14,0.81,1.72,2.81,1.19
115,98,9,1,MinMaxScaler(),0.5,0.49,-0.01,0.92,1.88,3.21,1.24
116,13,2,1,StandardScaler(),0.5,0.49,-0.0,0.97,1.92,2.93,1.22
117,49,5,1,StandardScaler(),0.5,0.47,-0.02,0.76,1.84,3.05,1.18
118,9,1,50,StandardScaler(),0.51,0.17,-0.07,1.51,1.77,6.41,1.51
119,95,8,100,StandardScaler(),0.51,0.18,0.1,0.98,1.76,7.2,2.1
120,12,1,100,MinMaxScaler(),0.51,0.22,-0.35,0.98,1.98,6.41,2.27
121,83,7,100,StandardScaler(),0.51,0.11,0.18,1.47,1.92,5.25,2.19
122,136,12,5,MinMaxScaler(),0.51,0.5,-0.06,0.9,1.86,2.88,1.18
123,45,4,50,StandardScaler(),0.51,0.15,-0.05,0.86,1.94,5.04,1.26
124,71,6,100,StandardScaler(),0.51,0.25,0.01,0.69,2.64,3.95,1.96
125,1,1,1,StandardScaler(),0.51,0.49,-0.29,0.76,1.68,2.97,1.1
126,33,3,50,StandardScaler(),0.52,0.25,-0.08,0.42,2.04,5.47,1.54
127,97,9,1,StandardScaler(),0.52,0.5,0.05,1.07,2.01,3.61,1.51
128,48,4,100,MinMaxScaler(),0.52,0.15,0.01,0.96,2.06,4.12,2.17
129,11,1,100,StandardScaler(),0.52,0.13,0.32,2.1,2.28,6.0,1.79
130,62,6,1,MinMaxScaler(),0.52,0.5,-0.11,0.9,1.86,2.99,1.17
131,59,5,100,StandardScaler(),0.53,0.17,0.02,0.88,1.83,7.51,1.91
132,110,10,1,MinMaxScaler(),0.53,0.51,-0.0,0.98,1.98,2.76,1.24
133,122,11,1,MinMaxScaler(),0.53,0.52,0.01,0.94,1.95,2.7,1.12
134,26,3,1,MinMaxScaler(),0.53,0.51,-0.1,0.9,1.91,2.97,1.19
135,35,3,100,StandardScaler(),0.53,0.19,-0.16,0.33,1.88,7.04,1.71
136,47,4,100,StandardScaler(),0.54,0.12,-0.03,0.92,1.79,5.63,1.23
137,25,3,1,StandardScaler(),0.54,0.53,-0.17,0.9,2.03,3.06,1.31
138,23,2,100,StandardScaler(),0.54,0.13,-0.17,0.56,2.17,2.17,1.91
139,61,6,1,StandardScaler(),0.55,0.51,-0.28,0.77,2.04,2.7,1.31
140,109,10,1,StandardScaler(),0.57,0.57,-0.23,0.9,1.45,1.05,1.15
141,135,12,5,StandardScaler(),0.58,0.58,0.12,0.98,1.84,3.24,1.27
142,134,12,1,MinMaxScaler(),0.61,0.61,0.2,1.18,2.14,3.16,1.41
143,121,11,1,StandardScaler(),0.82,0.8,0.38,1.24,2.85,3.7,1.47
144,133,12,1,StandardScaler(),0.86,0.91,0.49,1.29,2.36,4.35,1.59
