,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
23,90,8,10,MinMaxScaler(),0.09,0.09,0.49,0.26,0.46,0.4,0.36
24,128,11,30,MinMaxScaler(),0.09,0.09,0.52,0.26,0.49,0.4,0.4
25,108,9,100,MinMaxScaler(),0.09,0.08,0.57,0.24,0.53,0.41,0.36
26,1,1,1,StandardScaler(),0.1,0.09,0.52,0.3,0.54,0.42,0.35
27,84,7,100,MinMaxScaler(),0.1,0.04,0.59,0.2,0.44,0.41,0.29
28,74,7,1,MinMaxScaler(),0.1,0.09,0.47,0.25,0.47,0.35,0.37
29,143,12,100,StandardScaler(),0.1,0.08,0.56,0.24,0.57,0.37,0.5
30,70,6,50,MinMaxScaler(),0.1,0.08,0.52,0.28,0.51,0.38,0.43
31,66,6,10,MinMaxScaler(),0.1,0.09,0.54,0.27,0.54,0.39,0.39
32,65,6,10,StandardScaler(),0.1,0.08,0.54,0.24,0.5,0.35,0.36
33,64,6,5,MinMaxScaler(),0.1,0.09,0.48,0.27,0.48,0.37,0.37
34,63,6,5,StandardScaler(),0.1,0.09,0.5,0.27,0.49,0.39,0.38
35,62,6,1,MinMaxScaler(),0.1,0.09,0.48,0.28,0.48,0.38,0.38
36,86,8,1,MinMaxScaler(),0.1,0.09,0.49,0.27,0.47,0.39,0.38
37,92,8,30,MinMaxScaler(),0.1,0.08,0.51,0.29,0.48,0.43,0.39
38,103,9,30,StandardScaler(),0.1,0.07,0.53,0.28,0.64,0.36,0.18
39,96,8,100,MinMaxScaler(),0.1,0.06,0.6,0.33,0.52,0.51,0.34
40,142,12,50,MinMaxScaler(),0.1,0.09,0.55,0.27,0.54,0.42,0.44
41,141,12,50,StandardScaler(),0.1,0.09,0.57,0.26,0.56,0.42,0.49
42,140,12,30,MinMaxScaler(),0.1,0.09,0.53,0.27,0.52,0.41,0.42
43,138,12,10,MinMaxScaler(),0.1,0.09,0.51,0.27,0.5,0.39,0.42
44,136,12,5,MinMaxScaler(),0.1,0.09,0.5,0.27,0.49,0.39,0.43
45,131,11,100,StandardScaler(),0.1,0.07,0.6,0.19,0.57,0.37,0.46
46,129,11,50,StandardScaler(),0.1,0.08,0.63,0.29,0.61,0.44,0.56
47,94,8,50,MinMaxScaler(),0.1,0.07,0.46,0.28,0.45,0.4,0.34
48,127,11,30,StandardScaler(),0.1,0.09,0.68,0.33,0.7,0.47,0.56
49,119,10,100,StandardScaler(),0.1,0.07,0.49,0.29,0.43,0.44,0.2
50,117,10,50,StandardScaler(),0.1,0.08,0.48,0.31,0.46,0.4,0.35
51,116,10,30,MinMaxScaler(),0.1,0.09,0.5,0.29,0.47,0.4,0.42
52,115,10,30,StandardScaler(),0.1,0.08,0.46,0.27,0.43,0.36,0.37
53,114,10,10,MinMaxScaler(),0.1,0.09,0.45,0.27,0.44,0.36,0.38
54,112,10,5,MinMaxScaler(),0.1,0.09,0.51,0.28,0.49,0.4,0.41
55,98,9,1,MinMaxScaler(),0.1,0.1,0.45,0.25,0.44,0.35,0.37
56,120,10,100,MinMaxScaler(),0.1,0.08,0.34,0.25,0.36,0.28,0.31
57,58,5,50,MinMaxScaler(),0.1,0.07,0.54,0.25,0.44,0.38,0.41
58,72,6,100,MinMaxScaler(),0.1,0.07,0.46,0.22,0.48,0.29,0.28
59,144,12,100,MinMaxScaler(),0.1,0.09,0.54,0.27,0.52,0.41,0.43
60,28,3,5,MinMaxScaler(),0.1,0.09,0.42,0.26,0.4,0.34,0.33
61,17,2,10,StandardScaler(),0.1,0.07,0.65,0.25,0.57,0.47,0.4
62,42,4,10,MinMaxScaler(),0.1,0.09,0.58,0.24,0.51,0.4,0.42
63,41,4,10,StandardScaler(),0.1,0.07,0.53,0.28,0.4,0.44,0.38
64,20,2,30,MinMaxScaler(),0.1,0.08,0.54,0.27,0.51,0.42,0.42
65,40,4,5,MinMaxScaler(),0.1,0.09,0.48,0.27,0.48,0.37,0.38
66,39,4,5,StandardScaler(),0.1,0.08,0.42,0.25,0.41,0.34,0.34
67,22,2,50,MinMaxScaler(),0.1,0.07,0.63,0.3,0.56,0.52,0.41
68,38,4,1,MinMaxScaler(),0.1,0.09,0.49,0.28,0.49,0.38,0.39
69,37,4,1,StandardScaler(),0.1,0.09,0.36,0.24,0.36,0.29,0.32
70,33,3,50,StandardScaler(),0.1,0.05,0.53,0.24,0.33,0.56,-0.08
71,26,3,1,MinMaxScaler(),0.1,0.1,0.44,0.27,0.43,0.36,0.35
72,31,3,30,StandardScaler(),0.1,0.06,0.54,0.23,0.51,0.47,-0.01
73,30,3,10,MinMaxScaler(),0.1,0.09,0.49,0.23,0.46,0.36,0.37
74,29,3,10,StandardScaler(),0.1,0.08,0.52,0.28,0.47,0.43,0.33
75,44,4,30,MinMaxScaler(),0.1,0.07,0.54,0.25,0.43,0.41,0.37
76,15,2,5,StandardScaler(),0.1,0.08,0.63,0.27,0.61,0.42,0.46
77,43,4,30,StandardScaler(),0.1,0.05,0.4,0.23,0.22,0.3,0.34
78,27,3,5,StandardScaler(),0.1,0.09,0.53,0.29,0.52,0.43,0.46
79,51,5,5,StandardScaler(),0.1,0.08,0.53,0.22,0.56,0.37,0.39
80,14,2,1,MinMaxScaler(),0.1,0.09,0.48,0.26,0.46,0.37,0.38
81,50,5,1,MinMaxScaler(),0.1,0.09,0.5,0.29,0.5,0.4,0.39
82,53,5,10,StandardScaler(),0.1,0.07,0.54,0.24,0.5,0.42,0.42
83,6,1,10,MinMaxScaler(),0.1,0.09,0.54,0.27,0.5,0.42,0.39
84,7,1,30,StandardScaler(),0.1,0.05,0.74,0.2,0.66,0.3,0.32
85,52,5,5,MinMaxScaler(),0.1,0.09,0.55,0.28,0.53,0.41,0.41
86,54,5,10,MinMaxScaler(),0.1,0.09,0.56,0.27,0.53,0.41,0.43
87,8,1,30,MinMaxScaler(),0.1,0.08,0.49,0.24,0.42,0.36,0.36
88,10,1,50,MinMaxScaler(),0.1,0.06,0.63,0.26,0.45,0.46,0.41
89,3,1,5,StandardScaler(),0.1,0.08,0.46,0.26,0.43,0.33,0.4
90,2,1,1,MinMaxScaler(),0.1,0.09,0.47,0.26,0.47,0.36,0.37
91,46,4,50,MinMaxScaler(),0.1,0.06,0.57,0.21,0.38,0.42,0.33
92,5,1,10,StandardScaler(),0.1,0.07,0.48,0.25,0.41,0.28,0.33
93,107,9,100,StandardScaler(),0.11,0.05,0.56,0.26,0.58,0.33,0.07
94,110,10,1,MinMaxScaler(),0.11,0.1,0.65,0.3,0.63,0.48,0.47
95,25,3,1,StandardScaler(),0.11,0.1,0.45,0.3,0.44,0.42,0.38
96,125,11,10,StandardScaler(),0.11,0.11,0.73,0.38,0.73,0.5,0.46
97,24,2,100,MinMaxScaler(),0.11,0.05,0.42,0.3,0.43,0.42,0.36
98,21,2,50,StandardScaler(),0.11,0.03,0.66,0.13,0.61,0.52,0.38
99,134,12,1,MinMaxScaler(),0.11,0.1,0.57,0.27,0.49,0.43,0.5
100,19,2,30,StandardScaler(),0.11,0.04,0.58,0.23,0.49,0.37,0.39
101,9,1,50,StandardScaler(),0.11,0.03,0.5,0.19,0.45,0.28,0.31
102,122,11,1,MinMaxScaler(),0.11,0.11,0.44,0.25,0.47,0.32,0.35
103,12,1,100,MinMaxScaler(),0.11,0.04,0.58,0.27,0.36,0.46,0.37
104,113,10,10,StandardScaler(),0.11,0.09,0.5,0.26,0.5,0.36,0.53
105,139,12,30,StandardScaler(),0.11,0.09,0.58,0.25,0.57,0.43,0.52
106,101,9,10,StandardScaler(),0.11,0.08,0.57,0.33,0.67,0.42,0.26
107,45,4,50,StandardScaler(),0.11,0.03,0.66,0.19,0.48,0.47,0.5
108,79,7,30,StandardScaler(),0.11,0.04,0.66,0.21,0.64,0.36,0.23
109,75,7,5,StandardScaler(),0.11,0.08,0.49,0.25,0.53,0.33,0.39
110,81,7,50,StandardScaler(),0.11,0.03,0.67,0.21,0.6,0.35,0.23
111,47,4,100,StandardScaler(),0.11,0.02,0.65,0.15,0.48,0.42,0.43
112,73,7,1,StandardScaler(),0.11,0.1,0.58,0.36,0.63,0.41,0.43
113,87,8,5,StandardScaler(),0.11,0.08,0.49,0.37,0.42,0.48,0.4
114,48,4,100,MinMaxScaler(),0.11,0.03,0.61,0.17,0.42,0.45,0.26
115,105,9,50,StandardScaler(),0.11,0.06,0.62,0.24,0.59,0.45,0.05
116,77,7,10,StandardScaler(),0.11,0.07,0.52,0.24,0.57,0.34,0.33
117,69,6,50,StandardScaler(),0.11,0.06,0.62,0.2,0.59,0.41,0.25
118,67,6,30,StandardScaler(),0.11,0.07,0.54,0.22,0.54,0.39,0.34
119,55,5,30,StandardScaler(),0.11,0.06,0.5,0.23,0.46,0.37,0.41
120,61,6,1,StandardScaler(),0.11,0.1,0.5,0.29,0.5,0.4,0.4
121,60,5,100,MinMaxScaler(),0.11,0.05,0.59,0.22,0.46,0.43,0.41
122,99,9,5,StandardScaler(),0.11,0.1,0.64,0.29,0.69,0.4,0.39
123,49,5,1,StandardScaler(),0.11,0.1,0.51,0.19,0.5,0.28,0.34
124,137,12,10,StandardScaler(),0.12,0.11,0.64,0.21,0.62,0.42,0.69
125,11,1,100,StandardScaler(),0.12,0.02,0.6,0.22,0.53,0.27,0.35
126,71,6,100,StandardScaler(),0.12,0.04,0.43,0.19,0.52,0.46,0.2
127,57,5,50,StandardScaler(),0.12,0.04,0.54,0.21,0.43,0.3,0.31
128,23,2,100,StandardScaler(),0.12,0.02,0.57,0.16,0.41,0.46,0.44
129,111,10,5,StandardScaler(),0.12,0.11,0.95,0.25,0.9,0.61,0.93
130,83,7,100,StandardScaler(),0.12,0.03,0.7,0.21,0.64,0.44,0.13
131,35,3,100,StandardScaler(),0.12,0.04,1.01,0.08,0.7,0.54,-0.14
132,89,8,10,StandardScaler(),0.12,0.08,0.62,0.41,0.47,0.55,0.42
133,91,8,30,StandardScaler(),0.12,0.06,0.44,0.3,0.33,0.42,0.2
134,93,8,50,StandardScaler(),0.12,0.04,0.45,0.29,0.26,0.47,0.19
135,13,2,1,StandardScaler(),0.12,0.11,0.7,0.35,0.73,0.44,0.51
136,95,8,100,StandardScaler(),0.13,0.04,0.55,0.3,0.24,0.37,0.12
137,59,5,100,StandardScaler(),0.13,0.02,0.51,0.24,0.53,0.36,0.36
138,85,8,1,StandardScaler(),0.15,0.14,0.16,0.17,0.24,0.18,0.52
139,123,11,5,StandardScaler(),0.15,0.17,0.64,0.33,0.8,0.36,0.26
140,97,9,1,StandardScaler(),0.16,0.16,0.41,0.32,0.73,0.29,0.41
141,135,12,5,StandardScaler(),0.21,0.22,0.51,0.29,0.47,0.34,0.84
142,109,10,1,StandardScaler(),0.22,0.23,2.37,0.71,2.43,1.59,1.57
143,121,11,1,StandardScaler(),0.3,0.33,0.87,0.29,1.17,0.39,0.38
144,133,12,1,StandardScaler(),0.43,0.43,1.6,0.68,1.05,1.14,1.73
