,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
73,19,2,30,StandardScaler(),0.44,0.43,-0.02,0.64,2.3,5.88,2.3
74,38,4,1,MinMaxScaler(),0.44,0.49,-0.03,0.93,1.85,5.16,1.98
75,2,1,1,MinMaxScaler(),0.44,0.49,-0.04,0.93,1.93,5.22,2.01
76,55,5,30,StandardScaler(),0.44,0.43,0.03,0.84,2.21,6.85,2.4
77,3,1,5,StandardScaler(),0.44,0.47,-0.13,0.88,1.99,5.85,2.14
78,53,5,10,StandardScaler(),0.44,0.46,-0.03,1.0,2.13,5.89,2.19
79,99,9,5,StandardScaler(),0.45,0.48,-0.1,0.97,2.04,5.29,2.12
80,37,4,1,StandardScaler(),0.45,0.49,-0.06,0.97,1.99,4.96,2.1
81,101,9,10,StandardScaler(),0.45,0.47,-0.09,0.93,2.1,5.5,2.14
82,62,6,1,MinMaxScaler(),0.45,0.5,-0.08,0.9,1.86,5.28,1.93
83,141,12,50,StandardScaler(),0.45,0.48,-0.07,0.96,2.02,5.66,2.17
84,107,9,100,StandardScaler(),0.45,0.42,0.13,0.62,2.23,5.28,2.57
85,139,12,30,StandardScaler(),0.45,0.48,-0.08,0.95,2.09,5.21,2.08
86,7,1,30,StandardScaler(),0.45,0.42,0.03,0.77,2.24,5.95,2.26
87,27,3,5,StandardScaler(),0.45,0.48,0.0,1.01,2.11,5.56,2.13
88,26,3,1,MinMaxScaler(),0.45,0.5,-0.09,0.86,1.84,5.26,1.9
89,25,3,1,StandardScaler(),0.45,0.49,-0.02,0.98,2.01,5.16,1.99
90,98,9,1,MinMaxScaler(),0.45,0.5,-0.05,0.93,1.92,5.05,1.98
91,136,12,5,MinMaxScaler(),0.45,0.49,-0.04,0.94,1.92,5.28,2.07
92,14,2,1,MinMaxScaler(),0.45,0.49,-0.03,0.95,1.92,5.17,2.01
93,13,2,1,StandardScaler(),0.45,0.49,-0.09,0.99,1.95,5.19,2.06
94,10,1,50,MinMaxScaler(),0.45,0.43,-0.1,0.97,2.21,5.82,2.33
95,138,12,10,MinMaxScaler(),0.45,0.49,-0.07,0.92,1.92,5.22,2.03
96,111,10,5,StandardScaler(),0.45,0.49,-0.06,0.94,1.96,4.46,2.04
97,61,6,1,StandardScaler(),0.45,0.5,-0.03,0.97,1.89,5.17,1.95
98,1,1,1,StandardScaler(),0.45,0.48,-0.03,0.97,2.09,5.36,2.01
99,57,5,50,StandardScaler(),0.45,0.39,0.01,0.64,1.99,7.52,2.65
100,49,5,1,StandardScaler(),0.45,0.49,0.0,1.04,2.03,5.02,2.0
101,81,7,50,StandardScaler(),0.45,0.38,0.1,0.63,2.3,6.59,2.63
102,46,4,50,MinMaxScaler(),0.45,0.42,0.1,0.98,2.3,5.99,2.31
103,58,5,50,MinMaxScaler(),0.45,0.46,-0.03,0.96,2.21,5.48,2.21
104,50,5,1,MinMaxScaler(),0.45,0.49,-0.08,0.88,1.87,5.34,1.92
105,85,8,1,StandardScaler(),0.45,0.5,-0.15,0.85,1.97,5.16,2.18
106,51,5,5,StandardScaler(),0.45,0.47,0.01,1.03,2.2,5.35,2.06
107,79,7,30,StandardScaler(),0.45,0.43,0.07,0.81,2.14,6.65,2.27
108,86,8,1,MinMaxScaler(),0.45,0.49,-0.1,0.91,1.9,5.3,2.07
109,89,8,10,StandardScaler(),0.45,0.46,-0.01,1.02,2.24,6.05,2.27
110,74,7,1,MinMaxScaler(),0.45,0.5,-0.14,0.81,1.82,5.21,1.9
111,43,4,30,StandardScaler(),0.45,0.42,-0.03,0.84,2.24,6.28,2.26
112,73,7,1,StandardScaler(),0.45,0.49,-0.23,0.85,1.87,5.16,2.01
113,42,4,10,MinMaxScaler(),0.45,0.48,-0.11,0.83,2.1,6.1,2.07
114,41,4,10,StandardScaler(),0.45,0.46,-0.07,0.9,2.18,6.06,2.12
115,93,8,50,StandardScaler(),0.45,0.41,-0.03,0.64,2.26,6.43,2.41
116,39,4,5,StandardScaler(),0.45,0.47,-0.12,0.93,2.03,6.37,2.13
117,137,12,10,StandardScaler(),0.46,0.49,-0.14,0.93,2.0,5.07,2.08
118,9,1,50,StandardScaler(),0.46,0.38,0.1,0.7,2.33,4.45,2.44
119,97,9,1,StandardScaler(),0.46,0.49,-0.05,0.99,1.99,4.69,2.02
120,24,2,100,MinMaxScaler(),0.46,0.43,0.01,1.04,2.35,6.52,2.36
121,119,10,100,StandardScaler(),0.46,0.45,-0.07,0.34,2.39,5.91,2.23
122,21,2,50,StandardScaler(),0.46,0.4,-0.02,0.7,2.24,5.5,2.41
123,84,7,100,MinMaxScaler(),0.46,0.42,-0.06,0.76,2.21,5.73,2.45
124,110,10,1,MinMaxScaler(),0.46,0.5,-0.09,0.93,1.97,5.03,2.02
125,45,4,50,StandardScaler(),0.46,0.35,0.0,0.6,2.2,5.74,2.51
126,33,3,50,StandardScaler(),0.46,0.41,-0.05,0.96,2.1,5.48,2.17
127,60,5,100,MinMaxScaler(),0.46,0.44,0.07,1.0,2.31,4.35,2.55
128,69,6,50,StandardScaler(),0.46,0.43,-0.06,0.79,2.33,6.32,2.38
129,134,12,1,MinMaxScaler(),0.46,0.5,-0.12,0.9,1.89,5.21,2.02
130,122,11,1,MinMaxScaler(),0.47,0.52,-0.1,0.88,1.85,4.98,1.81
131,48,4,100,MinMaxScaler(),0.47,0.39,-0.08,0.88,2.14,3.61,2.44
132,12,1,100,MinMaxScaler(),0.47,0.4,-0.03,0.68,2.37,6.0,2.43
133,59,5,100,StandardScaler(),0.47,0.34,-0.08,0.74,2.09,7.78,2.66
134,71,6,100,StandardScaler(),0.48,0.39,-0.06,0.5,2.56,6.08,2.51
135,95,8,100,StandardScaler(),0.48,0.39,-0.01,0.3,2.52,6.5,2.85
136,11,1,100,StandardScaler(),0.48,0.31,0.0,1.11,2.61,6.02,2.46
137,83,7,100,StandardScaler(),0.48,0.33,0.11,0.75,2.51,5.95,3.01
138,109,10,1,StandardScaler(),0.48,0.52,-0.09,0.84,1.48,3.48,1.89
139,135,12,5,StandardScaler(),0.48,0.52,-0.33,0.83,1.82,4.68,2.0
140,23,2,100,StandardScaler(),0.49,0.35,-0.03,0.74,2.48,6.66,2.89
141,35,3,100,StandardScaler(),0.49,0.37,-0.05,1.19,2.46,5.52,2.79
142,47,4,100,StandardScaler(),0.5,0.28,-0.03,0.54,2.2,4.21,2.73
143,133,12,1,StandardScaler(),0.59,0.63,-1.1,0.34,1.17,4.0,1.35
144,121,11,1,StandardScaler(),0.75,0.76,0.65,1.24,2.8,4.87,1.87
