,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
133,13,2,1,StandardScaler(),0.23,0.24,1.32,1.45,1.16,1.27,0.87
134,73,7,1,StandardScaler(),0.23,0.24,1.25,1.23,1.05,1.37,0.83
135,134,12,1,MinMaxScaler(),0.23,0.25,0.6,0.91,0.79,0.91,0.77
136,61,6,1,StandardScaler(),0.23,0.25,1.14,1.39,1.29,1.16,0.79
137,85,8,1,StandardScaler(),0.24,0.25,1.39,1.28,0.99,1.39,0.78
138,25,3,1,StandardScaler(),0.24,0.26,1.28,1.36,1.02,1.21,0.82
139,47,4,100,StandardScaler(),0.24,0.13,0.96,1.19,0.73,0.52,0.69
140,97,9,1,StandardScaler(),0.25,0.26,1.79,1.28,1.12,1.21,0.75
141,1,1,1,StandardScaler(),0.25,0.26,1.28,1.17,0.99,1.05,0.74
142,121,11,1,StandardScaler(),0.28,0.28,1.42,1.87,0.5,0.58,0.63
143,109,10,1,StandardScaler(),0.29,0.3,1.4,1.65,1.01,1.2,0.44
144,133,12,1,StandardScaler(),0.41,0.43,-0.35,1.74,0.19,1.42,0.34
