,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
42,108,9,100,MinMaxScaler(),0.2,0.14,0.79,0.21,0.92,1.19,0.64
43,2,1,1,MinMaxScaler(),0.2,0.19,0.71,0.73,0.85,0.73,0.68
44,141,12,50,StandardScaler(),0.2,0.18,0.9,0.86,0.94,0.92,0.75
45,139,12,30,StandardScaler(),0.2,0.19,0.84,0.93,0.98,0.89,0.78
46,136,12,5,MinMaxScaler(),0.2,0.2,0.78,0.69,1.02,0.77,0.72
47,14,2,1,MinMaxScaler(),0.2,0.2,0.64,0.74,0.85,0.67,0.68
48,20,2,30,MinMaxScaler(),0.2,0.17,0.71,0.73,0.75,0.77,0.6
49,124,11,5,MinMaxScaler(),0.2,0.2,0.76,0.69,0.87,0.75,0.58
50,40,4,5,MinMaxScaler(),0.2,0.19,0.72,0.65,0.83,0.75,0.6
51,27,3,5,StandardScaler(),0.2,0.18,0.63,0.87,0.94,0.82,0.81
52,120,10,100,MinMaxScaler(),0.2,0.18,0.88,0.74,0.77,0.86,0.76
53,70,6,50,MinMaxScaler(),0.2,0.17,0.75,0.79,0.57,0.89,0.62
54,112,10,5,MinMaxScaler(),0.2,0.2,0.78,0.72,0.86,0.74,0.66
55,30,3,10,MinMaxScaler(),0.2,0.19,0.73,0.69,0.82,0.74,0.64
56,32,3,30,MinMaxScaler(),0.2,0.17,0.7,0.66,0.84,0.74,0.64
57,115,10,30,StandardScaler(),0.2,0.17,0.94,1.09,0.62,0.69,0.85
58,143,12,100,StandardScaler(),0.2,0.17,0.95,0.7,0.88,0.85,0.72
59,29,3,10,StandardScaler(),0.2,0.15,0.7,0.75,0.81,0.86,0.78
60,114,10,10,MinMaxScaler(),0.2,0.19,0.81,0.74,0.92,0.78,0.66
61,110,10,1,MinMaxScaler(),0.21,0.21,0.76,0.42,0.83,0.65,0.67
62,137,12,10,StandardScaler(),0.21,0.2,0.84,0.91,1.0,0.81,0.89
63,101,9,10,StandardScaler(),0.21,0.17,0.94,0.73,0.85,1.01,0.64
64,117,10,50,StandardScaler(),0.21,0.16,1.2,1.3,0.54,0.59,0.69
65,129,11,50,StandardScaler(),0.21,0.16,0.51,0.85,0.93,0.73,0.74
66,127,11,30,StandardScaler(),0.21,0.17,0.66,0.77,0.94,0.79,0.67
67,89,8,10,StandardScaler(),0.21,0.15,0.79,0.73,0.97,1.06,0.66
68,119,10,100,StandardScaler(),0.21,0.16,1.2,0.97,0.4,0.36,0.69
69,75,7,5,StandardScaler(),0.21,0.16,0.8,0.89,0.94,0.92,1.02
70,77,7,10,StandardScaler(),0.21,0.12,0.76,0.78,0.79,0.93,0.62
71,72,6,100,MinMaxScaler(),0.21,0.15,0.8,0.75,0.51,0.68,0.45
72,39,4,5,StandardScaler(),0.21,0.16,0.63,1.03,0.92,0.74,0.64
73,22,2,50,MinMaxScaler(),0.21,0.13,0.66,0.8,0.88,0.74,0.63
74,17,2,10,StandardScaler(),0.21,0.14,0.57,1.01,0.58,0.75,0.64
75,15,2,5,StandardScaler(),0.21,0.17,0.67,1.15,0.82,0.82,0.88
76,34,3,50,MinMaxScaler(),0.21,0.15,0.69,0.81,0.65,0.81,0.65
77,51,5,5,StandardScaler(),0.21,0.17,1.12,1.11,1.37,0.96,0.6
78,53,5,10,StandardScaler(),0.21,0.14,0.92,0.93,0.88,1.11,0.61
79,8,1,30,MinMaxScaler(),0.21,0.16,0.65,0.87,0.88,0.79,0.5
80,58,5,50,MinMaxScaler(),0.21,0.14,0.83,0.75,0.83,0.89,0.73
81,26,3,1,MinMaxScaler(),0.21,0.2,0.67,0.71,0.88,0.71,0.8
82,3,1,5,StandardScaler(),0.21,0.17,0.74,1.05,0.97,0.94,0.52
83,63,6,5,StandardScaler(),0.21,0.19,0.81,0.88,0.91,0.75,0.76
84,62,6,1,MinMaxScaler(),0.21,0.2,0.68,0.71,0.82,0.61,0.67
85,103,9,30,StandardScaler(),0.22,0.14,0.92,0.46,0.69,1.02,0.65
86,67,6,30,StandardScaler(),0.22,0.14,1.05,0.62,0.74,0.75,0.61
87,5,1,10,StandardScaler(),0.22,0.12,0.72,1.0,0.9,0.87,0.58
88,91,8,30,StandardScaler(),0.22,0.1,0.46,0.59,0.65,1.16,0.44
89,125,11,10,StandardScaler(),0.22,0.19,0.9,0.66,0.96,0.8,0.57
90,131,11,100,StandardScaler(),0.22,0.15,0.58,1.01,0.93,0.82,0.68
91,87,8,5,StandardScaler(),0.22,0.18,0.83,1.05,1.27,1.0,1.03
92,46,4,50,MinMaxScaler(),0.22,0.09,0.74,0.79,0.74,0.83,0.96
93,41,4,10,StandardScaler(),0.22,0.11,0.65,0.91,0.68,0.76,0.49
94,122,11,1,MinMaxScaler(),0.22,0.21,0.84,0.55,0.95,0.68,0.76
95,37,4,1,StandardScaler(),0.22,0.21,0.83,0.96,1.14,0.81,0.97
96,82,7,50,MinMaxScaler(),0.22,0.1,0.48,0.82,0.56,0.69,0.72
97,111,10,5,StandardScaler(),0.23,0.22,0.89,0.69,0.59,0.56,0.94
98,43,4,30,StandardScaler(),0.23,0.06,0.81,1.21,0.91,0.89,0.68
99,105,9,50,StandardScaler(),0.23,0.12,0.97,0.47,0.73,1.1,0.66
100,36,3,100,MinMaxScaler(),0.23,0.12,0.66,0.72,0.49,0.74,0.51
101,31,3,30,StandardScaler(),0.23,0.11,0.71,0.79,0.63,0.68,0.72
102,48,4,100,MinMaxScaler(),0.23,0.05,0.85,0.74,0.59,0.85,0.85
103,19,2,30,StandardScaler(),0.23,0.09,0.48,1.06,0.62,0.84,0.77
104,96,8,100,MinMaxScaler(),0.23,0.11,0.75,0.6,0.96,0.97,1.04
105,55,5,30,StandardScaler(),0.23,0.1,1.0,0.85,0.81,1.15,0.49
106,134,12,1,MinMaxScaler(),0.23,0.23,0.81,0.72,1.37,0.88,1.0
107,10,1,50,MinMaxScaler(),0.23,0.1,0.75,1.02,1.03,0.89,0.79
108,79,7,30,StandardScaler(),0.23,0.06,0.74,0.97,0.84,0.69,0.46
109,60,5,100,MinMaxScaler(),0.23,0.1,0.78,0.53,0.79,0.88,0.59
110,99,9,5,StandardScaler(),0.23,0.2,0.94,0.88,0.81,0.95,0.8
111,12,1,100,MinMaxScaler(),0.24,0.05,0.82,1.06,0.94,0.66,0.55
112,24,2,100,MinMaxScaler(),0.24,0.1,0.6,0.79,0.81,0.73,0.54
113,25,3,1,StandardScaler(),0.24,0.23,0.6,1.27,1.29,0.9,1.17
114,7,1,30,StandardScaler(),0.24,0.07,0.78,1.17,0.62,1.08,0.57
115,13,2,1,StandardScaler(),0.24,0.22,0.59,1.15,1.07,0.77,0.97
116,69,6,50,StandardScaler(),0.24,0.12,1.11,0.8,0.51,0.83,0.94
117,1,1,1,StandardScaler(),0.24,0.22,0.71,1.15,1.04,0.88,0.7
118,73,7,1,StandardScaler(),0.24,0.23,1.09,1.09,1.41,0.81,1.32
119,45,4,50,StandardScaler(),0.24,0.04,0.72,0.93,0.8,0.79,0.87
120,47,4,100,StandardScaler(),0.24,0.03,0.52,0.99,0.82,0.8,1.02
121,84,7,100,MinMaxScaler(),0.24,0.06,0.76,0.82,0.42,0.66,0.8
122,49,5,1,StandardScaler(),0.24,0.23,1.18,1.11,1.46,0.8,0.67
123,57,5,50,StandardScaler(),0.24,0.07,1.2,0.51,0.5,1.14,0.79
124,71,6,100,StandardScaler(),0.25,0.1,0.99,1.17,0.65,1.01,0.62
125,107,9,100,StandardScaler(),0.25,0.11,0.86,0.6,0.77,1.28,0.7
126,9,1,50,StandardScaler(),0.25,0.04,0.81,1.08,0.73,0.99,0.59
127,21,2,50,StandardScaler(),0.25,0.07,0.41,0.88,0.68,0.78,0.38
128,11,1,100,StandardScaler(),0.25,0.03,0.69,1.2,0.86,0.85,0.53
129,33,3,50,StandardScaler(),0.25,0.08,1.03,0.89,0.18,0.99,0.77
130,59,5,100,StandardScaler(),0.26,0.06,0.64,0.76,0.52,0.94,0.34
131,81,7,50,StandardScaler(),0.26,0.04,0.62,0.8,0.79,0.59,0.53
132,93,8,50,StandardScaler(),0.26,0.08,0.46,0.85,0.9,0.98,0.7
133,123,11,5,StandardScaler(),0.26,0.23,0.97,0.69,1.03,1.05,0.57
134,85,8,1,StandardScaler(),0.26,0.25,0.93,1.18,1.81,0.74,1.56
135,83,7,100,StandardScaler(),0.27,0.04,0.34,0.37,-0.0,0.62,0.61
136,23,2,100,StandardScaler(),0.27,0.05,0.54,1.29,0.66,0.62,0.74
137,35,3,100,StandardScaler(),0.27,0.06,1.28,0.61,0.32,0.95,0.79
138,97,9,1,StandardScaler(),0.29,0.28,1.11,0.48,1.69,0.92,1.04
139,61,6,1,StandardScaler(),0.29,0.27,0.81,1.13,0.9,0.35,0.46
140,95,8,100,StandardScaler(),0.3,0.06,0.54,0.8,0.65,0.92,0.65
141,135,12,5,StandardScaler(),0.3,0.29,0.88,0.71,2.03,0.47,0.99
142,109,10,1,StandardScaler(),0.6,0.6,0.5,-2.65,0.2,-1.6,-0.54
143,121,11,1,StandardScaler(),0.67,0.65,0.84,-0.27,0.87,0.57,0.82
144,133,12,1,StandardScaler(),0.78,0.78,0.87,0.24,4.58,0.57,2.21
