,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
24,63,6,5,StandardScaler(),0.22,0.21,1.31,1.5,1.43,0.53,0.57
25,62,6,1,MinMaxScaler(),0.22,0.22,1.36,1.67,1.59,0.51,0.56
26,76,7,5,MinMaxScaler(),0.22,0.22,1.32,1.6,1.52,0.49,0.51
27,101,9,10,StandardScaler(),0.22,0.2,1.38,1.68,1.59,0.57,0.6
28,102,9,10,MinMaxScaler(),0.22,0.22,1.39,1.69,1.62,0.55,0.57
29,104,9,30,MinMaxScaler(),0.22,0.21,1.38,1.63,1.58,0.6,0.61
30,142,12,50,MinMaxScaler(),0.22,0.22,1.38,1.65,1.6,0.55,0.57
31,141,12,50,StandardScaler(),0.22,0.21,1.33,1.63,1.42,0.64,0.58
32,140,12,30,MinMaxScaler(),0.22,0.22,1.38,1.65,1.6,0.54,0.56
33,138,12,10,MinMaxScaler(),0.22,0.22,1.37,1.64,1.59,0.51,0.55
34,132,11,100,MinMaxScaler(),0.22,0.21,1.39,1.5,1.53,0.57,0.64
35,130,11,50,MinMaxScaler(),0.22,0.21,1.36,1.62,1.53,0.56,0.62
36,129,11,50,StandardScaler(),0.22,0.2,1.48,1.42,1.68,0.64,0.7
37,128,11,30,MinMaxScaler(),0.22,0.21,1.36,1.63,1.54,0.54,0.59
38,127,11,30,StandardScaler(),0.22,0.21,1.4,1.22,1.53,0.62,0.69
39,126,11,10,MinMaxScaler(),0.22,0.22,1.32,1.58,1.52,0.5,0.55
40,125,11,10,StandardScaler(),0.22,0.22,1.45,1.31,1.57,0.6,0.74
41,60,5,100,MinMaxScaler(),0.22,0.19,1.24,1.7,1.42,0.63,0.55
42,124,11,5,MinMaxScaler(),0.22,0.22,1.39,1.64,1.63,0.52,0.55
43,119,10,100,StandardScaler(),0.22,0.19,1.3,1.65,1.32,0.7,0.57
44,118,10,50,MinMaxScaler(),0.22,0.21,1.29,1.5,1.43,0.57,0.6
45,116,10,30,MinMaxScaler(),0.22,0.22,1.34,1.63,1.52,0.54,0.56
46,115,10,30,StandardScaler(),0.22,0.21,1.32,1.68,1.43,0.6,0.58
47,114,10,10,MinMaxScaler(),0.22,0.22,1.37,1.7,1.59,0.51,0.55
48,113,10,10,StandardScaler(),0.22,0.21,1.34,1.62,1.47,0.6,0.57
49,112,10,5,MinMaxScaler(),0.22,0.22,1.39,1.72,1.61,0.5,0.54
50,111,10,5,StandardScaler(),0.22,0.22,1.33,1.61,1.51,0.6,0.54
51,110,10,1,MinMaxScaler(),0.22,0.22,1.39,1.76,1.65,0.51,0.54
52,108,9,100,MinMaxScaler(),0.22,0.19,1.44,1.6,1.72,0.57,0.62
53,106,9,50,MinMaxScaler(),0.22,0.2,1.39,1.59,1.58,0.58,0.63
54,120,10,100,MinMaxScaler(),0.22,0.21,1.21,1.38,1.31,0.59,0.63
55,58,5,50,MinMaxScaler(),0.22,0.2,1.43,1.59,1.54,0.64,0.59
56,72,6,100,MinMaxScaler(),0.22,0.19,1.43,1.42,1.49,0.63,0.67
57,30,3,10,MinMaxScaler(),0.22,0.21,1.47,1.76,1.7,0.53,0.57
58,37,4,1,StandardScaler(),0.22,0.21,1.31,1.56,1.44,0.57,0.61
59,34,3,50,MinMaxScaler(),0.22,0.2,1.45,1.68,1.69,0.58,0.68
60,32,3,30,MinMaxScaler(),0.22,0.21,1.34,1.53,1.51,0.54,0.6
61,56,5,30,MinMaxScaler(),0.22,0.21,1.36,1.56,1.51,0.57,0.61
62,29,3,10,StandardScaler(),0.22,0.19,1.42,1.82,1.6,0.65,0.63
63,28,3,5,MinMaxScaler(),0.22,0.22,1.45,1.81,1.67,0.53,0.56
64,27,3,5,StandardScaler(),0.22,0.21,1.36,1.56,1.56,0.6,0.58
65,26,3,1,MinMaxScaler(),0.22,0.22,1.38,1.72,1.61,0.5,0.55
66,25,3,1,StandardScaler(),0.22,0.22,1.3,1.68,1.51,0.5,0.55
67,20,2,30,MinMaxScaler(),0.22,0.21,1.34,1.59,1.58,0.58,0.61
68,18,2,10,MinMaxScaler(),0.22,0.21,1.54,1.71,1.74,0.6,0.62
69,16,2,5,MinMaxScaler(),0.22,0.22,1.38,1.65,1.59,0.51,0.54
70,15,2,5,StandardScaler(),0.22,0.2,1.43,1.58,1.68,0.58,0.55
71,14,2,1,MinMaxScaler(),0.22,0.22,1.39,1.67,1.61,0.52,0.55
72,13,2,1,StandardScaler(),0.22,0.21,1.39,1.59,1.6,0.53,0.59
73,8,1,30,MinMaxScaler(),0.22,0.2,1.42,1.64,1.57,0.57,0.64
74,6,1,10,MinMaxScaler(),0.22,0.21,1.44,1.75,1.62,0.58,0.61
75,5,1,10,StandardScaler(),0.22,0.17,1.42,1.75,1.66,0.59,0.64
76,4,1,5,MinMaxScaler(),0.22,0.22,1.34,1.65,1.54,0.5,0.53
77,3,1,5,StandardScaler(),0.22,0.2,1.39,1.63,1.57,0.58,0.6
78,2,1,1,MinMaxScaler(),0.22,0.22,1.39,1.72,1.61,0.5,0.54
79,38,4,1,MinMaxScaler(),0.22,0.22,1.44,1.77,1.66,0.58,0.59
80,39,4,5,StandardScaler(),0.22,0.19,1.48,1.59,1.53,0.62,0.56
81,144,12,100,MinMaxScaler(),0.22,0.21,1.38,1.59,1.58,0.59,0.63
82,44,4,30,MinMaxScaler(),0.22,0.19,1.36,1.38,1.66,0.65,0.69
83,51,5,5,StandardScaler(),0.22,0.21,1.34,1.63,1.54,0.56,0.6
84,42,4,10,MinMaxScaler(),0.22,0.21,1.39,1.61,1.57,0.52,0.58
85,52,5,5,MinMaxScaler(),0.22,0.22,1.37,1.69,1.6,0.52,0.56
86,40,4,5,MinMaxScaler(),0.22,0.22,1.38,1.67,1.59,0.53,0.55
87,50,5,1,MinMaxScaler(),0.22,0.22,1.41,1.75,1.64,0.52,0.57
88,41,4,10,StandardScaler(),0.22,0.17,1.46,1.59,1.58,0.64,0.59
89,54,5,10,MinMaxScaler(),0.22,0.22,1.33,1.59,1.52,0.52,0.56
90,53,5,10,StandardScaler(),0.22,0.19,1.39,1.56,1.59,0.63,0.68
91,136,12,5,MinMaxScaler(),0.23,0.22,1.38,1.68,1.58,0.54,0.57
92,134,12,1,MinMaxScaler(),0.23,0.23,1.25,1.57,1.39,0.59,0.57
93,131,11,100,StandardScaler(),0.23,0.19,1.45,1.19,1.72,0.67,0.64
94,82,7,50,MinMaxScaler(),0.23,0.18,1.4,1.26,1.64,0.62,0.73
95,17,2,10,StandardScaler(),0.23,0.18,1.66,1.59,1.8,0.7,0.61
96,103,9,30,StandardScaler(),0.23,0.18,1.43,1.71,1.75,0.6,0.64
97,49,5,1,StandardScaler(),0.23,0.23,1.42,1.75,1.66,0.5,0.58
98,122,11,1,MinMaxScaler(),0.23,0.23,1.37,1.69,1.68,0.52,0.51
99,22,2,50,MinMaxScaler(),0.23,0.19,1.32,1.42,1.66,0.59,0.67
100,67,6,30,StandardScaler(),0.23,0.17,1.49,1.53,1.5,0.59,0.64
101,10,1,50,MinMaxScaler(),0.23,0.19,1.47,1.43,1.72,0.59,0.64
102,55,5,30,StandardScaler(),0.23,0.16,1.47,1.47,1.65,0.7,0.69
103,84,7,100,MinMaxScaler(),0.23,0.15,1.33,0.93,1.6,0.69,0.68
104,96,8,100,MinMaxScaler(),0.23,0.18,1.43,1.63,1.62,0.68,0.73
105,61,6,1,StandardScaler(),0.23,0.23,1.42,1.62,1.66,0.51,0.55
106,85,8,1,StandardScaler(),0.23,0.23,1.32,1.22,1.33,0.72,0.62
107,36,3,100,MinMaxScaler(),0.23,0.18,1.53,1.68,1.74,0.61,0.65
108,139,12,30,StandardScaler(),0.23,0.21,1.34,1.62,1.43,0.59,0.6
109,91,8,30,StandardScaler(),0.23,0.15,1.45,1.13,1.58,0.73,0.71
110,77,7,10,StandardScaler(),0.23,0.17,1.4,1.74,1.53,0.59,0.66
111,137,12,10,StandardScaler(),0.24,0.23,1.29,1.59,1.28,0.56,0.67
112,12,1,100,MinMaxScaler(),0.24,0.15,1.36,1.27,1.58,0.63,0.68
113,123,11,5,StandardScaler(),0.24,0.23,1.54,1.42,1.7,0.55,0.9
114,79,7,30,StandardScaler(),0.24,0.13,1.49,1.59,1.6,0.59,0.59
115,46,4,50,MinMaxScaler(),0.24,0.16,1.15,1.51,1.47,0.61,0.62
116,7,1,30,StandardScaler(),0.24,0.12,1.39,1.33,1.84,0.69,0.77
117,24,2,100,MinMaxScaler(),0.24,0.17,1.42,0.99,1.62,0.61,0.7
118,105,9,50,StandardScaler(),0.24,0.16,1.51,1.78,1.9,0.6,0.6
119,31,3,30,StandardScaler(),0.24,0.16,1.48,1.83,1.61,0.62,0.71
120,19,2,30,StandardScaler(),0.24,0.13,1.85,1.4,2.18,0.72,0.64
121,48,4,100,MinMaxScaler(),0.25,0.13,1.16,1.33,1.58,0.65,0.68
122,43,4,30,StandardScaler(),0.25,0.11,1.36,1.09,1.54,0.69,0.58
123,33,3,50,StandardScaler(),0.25,0.13,1.43,1.38,1.7,0.63,0.78
124,109,10,1,StandardScaler(),0.25,0.26,1.46,2.19,1.84,0.75,0.55
125,97,9,1,StandardScaler(),0.25,0.26,1.11,1.09,1.57,0.66,0.62
126,9,1,50,StandardScaler(),0.25,0.09,1.54,1.81,1.85,0.7,0.87
127,69,6,50,StandardScaler(),0.25,0.15,1.66,1.61,1.55,0.57,0.64
128,21,2,50,StandardScaler(),0.26,0.11,2.25,1.54,2.56,0.65,0.66
129,81,7,50,StandardScaler(),0.26,0.09,1.5,1.43,1.78,0.61,0.68
130,107,9,100,StandardScaler(),0.26,0.14,1.62,1.63,1.8,0.61,0.48
131,71,6,100,StandardScaler(),0.26,0.13,1.71,1.03,1.78,0.52,0.66
132,93,8,50,StandardScaler(),0.26,0.13,1.61,1.28,1.78,0.57,0.84
133,57,5,50,StandardScaler(),0.26,0.13,1.55,1.31,1.66,0.77,0.78
134,35,3,100,StandardScaler(),0.27,0.09,1.4,1.27,1.8,0.6,0.93
135,59,5,100,StandardScaler(),0.27,0.09,1.54,2.05,1.73,0.75,0.6
136,11,1,100,StandardScaler(),0.27,0.06,1.35,0.95,1.81,0.76,0.85
137,45,4,50,StandardScaler(),0.28,0.07,1.41,0.95,1.72,0.74,0.69
138,83,7,100,StandardScaler(),0.28,0.06,1.65,1.02,2.04,0.6,0.59
139,23,2,100,StandardScaler(),0.29,0.07,2.41,0.85,2.63,0.86,0.72
140,95,8,100,StandardScaler(),0.29,0.09,1.61,0.92,1.76,0.6,0.86
141,47,4,100,StandardScaler(),0.3,0.05,1.35,1.25,1.87,0.82,0.95
142,135,12,5,StandardScaler(),0.3,0.29,1.0,1.35,0.8,0.66,0.81
143,121,11,1,StandardScaler(),0.34,0.33,1.71,2.13,2.06,0.48,1.05
144,133,12,1,StandardScaler(),0.43,0.45,0.68,0.99,0.28,1.33,1.27
