,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
57,117,10,50,StandardScaler(),0.35,0.31,-0.0,1.09,1.88,1.47,1.69
58,115,10,30,StandardScaler(),0.35,0.32,-0.01,1.11,1.97,1.57,1.6
59,96,8,100,MinMaxScaler(),0.35,0.28,0.02,0.92,1.85,1.53,1.57
60,99,9,5,StandardScaler(),0.35,0.32,-0.02,1.02,1.91,1.52,1.56
61,113,10,10,StandardScaler(),0.35,0.33,-0.01,1.17,1.93,1.58,1.6
62,103,9,30,StandardScaler(),0.35,0.3,-0.0,1.02,1.89,1.61,1.87
63,123,11,5,StandardScaler(),0.35,0.35,0.01,0.99,1.95,1.39,1.93
64,101,9,10,StandardScaler(),0.35,0.32,0.04,1.07,1.96,1.62,1.72
65,72,6,100,MinMaxScaler(),0.35,0.3,0.0,1.15,1.92,1.5,1.66
66,63,6,5,StandardScaler(),0.35,0.33,-0.02,1.03,1.89,0.93,1.43
67,39,4,5,StandardScaler(),0.35,0.31,0.02,1.05,1.79,1.33,1.73
68,65,6,10,StandardScaler(),0.35,0.32,0.02,1.04,1.87,1.16,1.74
69,29,3,10,StandardScaler(),0.35,0.31,0.03,1.15,2.01,1.48,1.65
70,27,3,5,StandardScaler(),0.35,0.32,0.02,1.1,1.94,1.4,1.59
71,22,2,50,MinMaxScaler(),0.35,0.29,0.01,1.03,1.8,1.34,1.49
72,20,2,30,MinMaxScaler(),0.35,0.31,0.01,1.02,1.89,1.23,1.42
73,41,4,10,StandardScaler(),0.35,0.29,0.02,1.1,1.96,1.33,1.72
74,56,5,30,MinMaxScaler(),0.35,0.31,-0.01,1.1,1.85,1.38,1.48
75,53,5,10,StandardScaler(),0.35,0.31,-0.03,1.01,1.84,1.56,1.59
76,58,5,50,MinMaxScaler(),0.35,0.3,0.04,1.14,1.78,1.43,1.55
77,8,1,30,MinMaxScaler(),0.35,0.31,0.05,1.14,1.82,1.43,1.59
78,5,1,10,StandardScaler(),0.35,0.31,-0.03,1.1,1.84,1.46,1.72
79,3,1,5,StandardScaler(),0.35,0.33,-0.02,1.12,1.9,1.52,1.73
80,16,2,5,MinMaxScaler(),0.35,0.34,0.02,0.95,1.86,0.9,1.08
81,44,4,30,MinMaxScaler(),0.35,0.29,0.0,1.08,1.8,1.36,1.71
82,17,2,10,StandardScaler(),0.36,0.31,-0.1,1.17,1.91,0.99,1.18
83,18,2,10,MinMaxScaler(),0.36,0.33,-0.02,0.97,1.83,1.06,1.24
84,19,2,30,StandardScaler(),0.36,0.27,-0.04,1.07,1.79,1.2,1.38
85,15,2,5,StandardScaler(),0.36,0.33,-0.01,1.04,1.94,0.84,1.02
86,10,1,50,MinMaxScaler(),0.36,0.27,0.01,1.18,1.9,1.5,1.78
87,137,12,10,StandardScaler(),0.36,0.34,0.01,1.08,1.79,1.19,1.17
88,31,3,30,StandardScaler(),0.36,0.28,0.01,1.17,2.03,1.61,1.72
89,32,3,30,MinMaxScaler(),0.36,0.32,-0.02,0.96,1.79,1.31,1.53
90,34,3,50,MinMaxScaler(),0.36,0.3,0.02,0.95,1.83,1.34,1.71
91,37,4,1,StandardScaler(),0.36,0.35,-0.0,1.13,2.07,1.29,1.94
92,105,9,50,StandardScaler(),0.36,0.29,0.05,0.92,1.87,1.67,1.69
93,46,4,50,MinMaxScaler(),0.36,0.25,0.01,1.29,1.7,1.31,1.15
94,69,6,50,StandardScaler(),0.36,0.28,-0.01,0.9,1.88,1.34,1.74
95,60,5,100,MinMaxScaler(),0.36,0.27,0.0,0.89,1.88,1.59,1.26
96,86,8,1,MinMaxScaler(),0.36,0.35,-0.0,0.95,1.92,1.08,1.27
97,77,7,10,StandardScaler(),0.36,0.3,0.11,1.09,1.71,1.4,1.63
98,79,7,30,StandardScaler(),0.36,0.26,0.04,1.06,1.84,1.37,1.56
99,26,3,1,MinMaxScaler(),0.37,0.36,0.02,0.96,1.78,1.0,1.13
100,2,1,1,MinMaxScaler(),0.37,0.37,-0.0,1.03,1.99,1.06,1.28
101,111,10,5,StandardScaler(),0.37,0.35,-0.1,1.27,1.9,1.22,1.65
102,7,1,30,StandardScaler(),0.37,0.28,0.05,1.12,1.95,1.62,1.64
103,36,3,100,MinMaxScaler(),0.37,0.28,-0.02,0.74,2.0,1.17,1.57
104,136,12,5,MinMaxScaler(),0.37,0.36,-0.0,0.93,1.89,1.0,1.14
105,24,2,100,MinMaxScaler(),0.37,0.26,0.02,1.08,1.74,1.51,1.7
106,43,4,30,StandardScaler(),0.37,0.26,0.01,1.12,1.91,1.46,1.15
107,55,5,30,StandardScaler(),0.37,0.27,0.04,1.07,1.94,1.46,0.99
108,50,5,1,MinMaxScaler(),0.37,0.36,0.02,1.02,1.93,0.99,1.17
109,93,8,50,StandardScaler(),0.38,0.25,0.01,0.93,2.0,1.59,1.57
110,71,6,100,StandardScaler(),0.38,0.25,-0.05,1.08,1.82,1.62,1.37
111,62,6,1,MinMaxScaler(),0.38,0.37,0.03,0.99,1.96,0.81,1.0
112,25,3,1,StandardScaler(),0.38,0.37,-0.08,1.03,1.87,1.05,1.2
113,13,2,1,StandardScaler(),0.38,0.37,0.01,0.95,1.77,0.76,0.94
114,21,2,50,StandardScaler(),0.38,0.22,0.02,1.09,1.53,1.08,1.28
115,1,1,1,StandardScaler(),0.38,0.37,-0.03,1.03,1.96,1.14,1.42
116,48,4,100,MinMaxScaler(),0.38,0.2,0.02,1.58,1.52,1.75,1.2
117,49,5,1,StandardScaler(),0.38,0.36,-0.02,1.12,2.07,0.92,1.21
118,107,9,100,StandardScaler(),0.38,0.27,0.06,0.99,1.94,1.73,1.8
119,33,3,50,StandardScaler(),0.38,0.25,0.03,1.31,2.03,1.5,1.57
120,84,7,100,MinMaxScaler(),0.38,0.24,0.02,1.21,1.87,1.61,1.68
121,85,8,1,StandardScaler(),0.38,0.36,0.01,1.15,2.11,1.01,1.51
122,61,6,1,StandardScaler(),0.39,0.37,0.05,0.94,1.86,0.63,0.85
123,98,9,1,MinMaxScaler(),0.39,0.38,-0.02,0.97,1.86,0.78,0.97
124,14,2,1,MinMaxScaler(),0.39,0.37,-0.02,0.89,1.78,0.77,0.96
125,12,1,100,MinMaxScaler(),0.39,0.23,0.0,1.64,1.84,1.48,1.68
126,122,11,1,MinMaxScaler(),0.39,0.38,0.02,0.99,1.95,0.83,1.1
127,57,5,50,StandardScaler(),0.39,0.23,0.02,1.26,2.07,1.68,0.59
128,135,12,5,StandardScaler(),0.4,0.39,0.06,0.98,1.61,1.24,1.05
129,97,9,1,StandardScaler(),0.4,0.39,-0.09,0.95,1.98,0.8,1.05
130,81,7,50,StandardScaler(),0.4,0.21,0.02,1.13,1.88,1.34,1.38
131,9,1,50,StandardScaler(),0.4,0.21,-0.04,1.28,1.78,1.76,1.11
132,110,10,1,MinMaxScaler(),0.4,0.39,0.01,1.02,2.03,0.77,0.96
133,23,2,100,StandardScaler(),0.41,0.18,0.05,1.05,1.85,1.47,1.5
134,45,4,50,StandardScaler(),0.41,0.19,0.01,1.05,1.75,1.68,0.89
135,95,8,100,StandardScaler(),0.42,0.21,0.05,1.07,1.82,1.17,1.42
136,11,1,100,StandardScaler(),0.43,0.14,0.04,1.72,1.88,1.77,0.45
137,35,3,100,StandardScaler(),0.43,0.22,0.02,1.14,2.13,1.44,1.8
138,47,4,100,StandardScaler(),0.43,0.13,0.01,0.97,1.58,2.06,0.55
139,59,5,100,StandardScaler(),0.43,0.19,0.05,1.63,2.13,2.16,0.88
140,134,12,1,MinMaxScaler(),0.44,0.44,-0.16,0.91,2.02,0.64,0.88
141,83,7,100,StandardScaler(),0.45,0.14,0.01,1.56,1.68,1.63,1.02
142,121,11,1,StandardScaler(),0.51,0.51,0.2,0.89,0.71,0.96,1.73
143,109,10,1,StandardScaler(),0.52,0.52,-0.01,1.13,1.66,0.07,0.35
144,133,12,1,StandardScaler(),0.71,0.7,-0.05,0.71,1.44,1.17,0.61
