,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
57,119,10,100,StandardScaler(),0.46,0.42,-0.06,1.09,1.99,1.57,2.18
58,75,7,5,StandardScaler(),0.46,0.44,-0.07,1.05,2.08,1.73,1.93
59,28,3,5,MinMaxScaler(),0.46,0.47,0.06,1.12,1.97,1.67,1.91
60,40,4,5,MinMaxScaler(),0.46,0.46,0.08,1.19,2.0,1.83,2.16
61,104,9,30,MinMaxScaler(),0.46,0.45,-0.02,1.24,2.04,1.88,2.11
62,37,4,1,StandardScaler(),0.46,0.47,0.35,1.32,2.16,1.54,2.34
63,27,3,5,StandardScaler(),0.46,0.46,0.02,1.12,2.27,1.81,2.08
64,114,10,10,MinMaxScaler(),0.46,0.48,0.23,1.22,2.02,1.4,1.67
65,113,10,10,StandardScaler(),0.46,0.48,0.12,1.18,2.18,1.33,1.59
66,30,3,10,MinMaxScaler(),0.46,0.45,0.04,1.26,2.12,1.85,2.06
67,29,3,10,StandardScaler(),0.46,0.43,-0.14,1.07,2.28,1.92,2.17
68,115,10,30,StandardScaler(),0.46,0.45,-0.03,1.12,2.02,1.81,2.11
69,131,11,100,StandardScaler(),0.47,0.43,-0.14,1.1,2.35,1.85,2.19
70,108,9,100,MinMaxScaler(),0.47,0.43,-0.0,1.37,2.31,1.99,2.35
71,96,8,100,MinMaxScaler(),0.47,0.39,-0.07,1.38,2.2,1.8,2.16
72,99,9,5,StandardScaler(),0.47,0.46,0.02,1.17,2.03,1.59,2.19
73,80,7,30,MinMaxScaler(),0.47,0.44,-0.12,1.21,2.16,1.83,2.18
74,91,8,30,StandardScaler(),0.47,0.41,-0.19,1.1,2.23,1.96,2.16
75,103,9,30,StandardScaler(),0.47,0.42,-0.07,1.22,2.31,1.8,2.04
76,72,6,100,MinMaxScaler(),0.47,0.42,-0.15,1.37,2.35,2.1,2.22
77,31,3,30,StandardScaler(),0.47,0.4,-0.03,1.19,2.36,1.87,2.24
78,34,3,50,MinMaxScaler(),0.47,0.42,0.09,1.38,2.24,2.02,2.14
79,74,7,1,MinMaxScaler(),0.47,0.48,0.16,1.13,1.87,1.55,1.82
80,38,4,1,MinMaxScaler(),0.47,0.47,0.14,1.13,1.89,1.56,1.87
81,39,4,5,StandardScaler(),0.47,0.44,-0.07,1.05,2.13,1.78,2.36
82,44,4,30,MinMaxScaler(),0.47,0.41,-0.0,1.26,2.31,1.93,2.28
83,32,3,30,MinMaxScaler(),0.47,0.46,0.04,1.37,2.25,1.92,2.21
84,16,2,5,MinMaxScaler(),0.47,0.47,0.13,1.16,1.95,1.76,2.0
85,58,5,50,MinMaxScaler(),0.47,0.41,-0.06,1.38,2.25,1.71,2.33
86,55,5,30,StandardScaler(),0.47,0.39,-0.14,1.11,2.27,1.69,2.06
87,105,9,50,StandardScaler(),0.48,0.41,0.02,1.36,2.33,1.79,2.15
88,43,4,30,StandardScaler(),0.48,0.37,-0.14,1.1,2.41,1.8,1.83
89,124,11,5,MinMaxScaler(),0.48,0.49,0.19,1.17,1.98,1.34,1.65
90,46,4,50,MinMaxScaler(),0.48,0.36,0.03,1.43,2.49,1.88,2.3
91,1,1,1,StandardScaler(),0.48,0.49,0.08,1.1,1.98,1.3,1.75
92,19,2,30,StandardScaler(),0.48,0.39,-0.14,1.11,2.37,1.9,2.15
93,69,6,50,StandardScaler(),0.48,0.39,0.09,1.32,2.51,1.96,1.95
94,79,7,30,StandardScaler(),0.48,0.38,-0.02,1.24,2.43,2.13,2.2
95,60,5,100,MinMaxScaler(),0.48,0.38,0.02,1.49,2.29,1.98,2.32
96,138,12,10,MinMaxScaler(),0.48,0.49,0.16,1.15,1.97,1.36,1.63
97,85,8,1,StandardScaler(),0.48,0.49,0.09,1.12,2.08,1.21,1.74
98,33,3,50,StandardScaler(),0.49,0.35,0.09,1.32,2.48,2.08,2.36
99,112,10,5,MinMaxScaler(),0.49,0.5,0.05,1.06,1.92,1.15,1.4
100,36,3,100,MinMaxScaler(),0.49,0.39,0.08,1.41,1.93,2.19,2.2
101,2,1,1,MinMaxScaler(),0.49,0.5,0.16,1.17,1.92,1.39,1.65
102,10,1,50,MinMaxScaler(),0.49,0.37,0.11,1.44,2.38,1.75,2.28
103,86,8,1,MinMaxScaler(),0.49,0.5,0.1,1.04,1.93,1.25,1.51
104,21,2,50,StandardScaler(),0.49,0.33,-0.05,1.17,2.56,2.15,2.59
105,137,12,10,StandardScaler(),0.49,0.49,0.07,1.13,2.14,1.31,1.5
106,49,5,1,StandardScaler(),0.49,0.5,0.18,1.16,1.99,1.33,1.75
107,93,8,50,StandardScaler(),0.49,0.35,-0.07,1.23,2.47,2.31,1.88
108,84,7,100,MinMaxScaler(),0.49,0.35,0.22,1.42,2.34,2.47,2.56
109,57,5,50,StandardScaler(),0.5,0.36,-0.18,0.9,2.34,1.99,2.14
110,7,1,30,StandardScaler(),0.5,0.38,0.08,1.3,2.48,2.43,2.51
111,22,2,50,MinMaxScaler(),0.5,0.43,-0.22,1.16,1.96,1.79,2.06
112,107,9,100,StandardScaler(),0.5,0.39,-0.25,1.25,2.47,1.57,2.08
113,24,2,100,MinMaxScaler(),0.5,0.35,0.02,1.27,2.58,1.97,2.48
114,111,10,5,StandardScaler(),0.5,0.51,0.19,1.13,1.98,1.09,1.33
115,136,12,5,MinMaxScaler(),0.5,0.51,0.13,1.13,1.98,1.18,1.47
116,13,2,1,StandardScaler(),0.51,0.51,0.08,1.01,1.97,1.1,1.34
117,25,3,1,StandardScaler(),0.51,0.52,0.19,1.15,2.18,1.14,1.46
118,71,6,100,StandardScaler(),0.51,0.35,0.38,1.47,2.55,2.28,1.97
119,81,7,50,StandardScaler(),0.51,0.32,-0.04,1.29,2.27,2.26,1.81
120,61,6,1,StandardScaler(),0.51,0.52,0.27,1.2,1.95,1.19,1.45
121,50,5,1,MinMaxScaler(),0.51,0.52,0.07,1.06,1.99,1.17,1.44
122,26,3,1,MinMaxScaler(),0.51,0.52,0.08,1.09,1.96,1.14,1.39
123,62,6,1,MinMaxScaler(),0.52,0.52,0.09,1.03,1.91,1.05,1.35
124,122,11,1,MinMaxScaler(),0.52,0.53,0.04,1.05,1.98,1.09,1.37
125,97,9,1,StandardScaler(),0.52,0.51,0.04,1.23,1.85,1.03,1.74
126,48,4,100,MinMaxScaler(),0.52,0.28,0.02,1.37,2.38,1.84,2.37
127,14,2,1,MinMaxScaler(),0.52,0.52,0.07,1.04,1.88,1.1,1.39
128,135,12,5,StandardScaler(),0.53,0.53,0.15,1.16,2.21,0.99,1.39
129,95,8,100,StandardScaler(),0.53,0.29,-0.24,1.24,2.53,2.25,1.72
130,35,3,100,StandardScaler(),0.54,0.28,0.05,1.2,2.63,1.91,2.1
131,12,1,100,MinMaxScaler(),0.54,0.34,0.15,1.9,3.01,2.34,2.42
132,45,4,50,StandardScaler(),0.54,0.29,0.13,1.29,2.7,2.4,2.09
133,98,9,1,MinMaxScaler(),0.54,0.54,0.02,1.0,1.93,0.99,1.28
134,110,10,1,MinMaxScaler(),0.54,0.54,0.03,1.02,1.92,1.03,1.23
135,23,2,100,StandardScaler(),0.55,0.25,-0.1,1.22,2.22,2.23,3.41
136,9,1,50,StandardScaler(),0.55,0.28,-0.04,1.36,2.61,2.89,2.81
137,109,10,1,StandardScaler(),0.55,0.54,0.1,1.05,1.47,1.02,1.27
138,47,4,100,StandardScaler(),0.56,0.17,-0.0,1.1,2.62,2.5,2.23
139,59,5,100,StandardScaler(),0.56,0.26,-0.21,1.32,2.28,1.9,2.52
140,83,7,100,StandardScaler(),0.58,0.23,0.13,1.33,2.54,2.46,1.58
141,121,11,1,StandardScaler(),0.58,0.61,-0.41,0.9,1.76,0.72,1.16
142,11,1,100,StandardScaler(),0.6,0.21,-0.01,1.03,2.06,2.81,2.83
143,134,12,1,MinMaxScaler(),0.62,0.61,-0.03,0.89,1.8,0.74,1.15
144,133,12,1,StandardScaler(),0.78,0.75,0.16,1.05,2.39,0.66,1.14
