,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
76,22,2,50,MinMaxScaler(),0.34,0.32,0.02,1.07,2.08,1.68,1.68
77,58,5,50,MinMaxScaler(),0.34,0.34,0.01,1.04,1.94,1.69,1.75
78,3,1,5,StandardScaler(),0.34,0.35,-0.0,1.16,2.02,1.57,1.89
79,5,1,10,StandardScaler(),0.34,0.33,0.01,1.11,2.05,1.65,1.79
80,6,1,10,MinMaxScaler(),0.34,0.36,0.07,1.18,2.03,1.65,1.87
81,15,2,5,StandardScaler(),0.34,0.35,0.03,1.2,2.2,1.58,1.82
82,51,5,5,StandardScaler(),0.34,0.35,0.02,1.08,2.02,1.58,1.8
83,17,2,10,StandardScaler(),0.34,0.34,-0.01,1.17,2.12,1.67,1.9
84,38,4,1,MinMaxScaler(),0.34,0.36,0.04,1.04,2.02,1.63,1.82
85,55,5,30,StandardScaler(),0.34,0.32,0.0,1.11,2.02,1.66,1.9
86,112,10,5,MinMaxScaler(),0.35,0.37,-0.0,0.97,1.87,1.55,1.78
87,105,9,50,StandardScaler(),0.35,0.32,0.07,1.09,2.07,1.84,1.76
88,24,2,100,MinMaxScaler(),0.35,0.3,0.01,1.15,1.74,2.17,1.81
89,10,1,50,MinMaxScaler(),0.35,0.32,0.03,1.2,2.05,1.85,1.74
90,33,3,50,StandardScaler(),0.35,0.3,0.0,1.0,2.0,1.47,1.72
91,7,1,30,StandardScaler(),0.35,0.3,-0.01,1.08,1.85,1.55,2.01
92,37,4,1,StandardScaler(),0.35,0.36,-0.02,1.18,2.0,1.57,1.95
93,19,2,30,StandardScaler(),0.35,0.32,0.02,1.15,2.06,1.56,2.01
94,123,11,5,StandardScaler(),0.35,0.37,-0.01,1.06,2.12,1.5,2.13
95,18,2,10,MinMaxScaler(),0.35,0.36,-0.04,0.98,1.89,1.51,1.66
96,124,11,5,MinMaxScaler(),0.35,0.37,-0.03,0.93,1.93,1.51,1.65
97,63,6,5,StandardScaler(),0.35,0.36,0.01,1.09,1.93,1.47,1.76
98,50,5,1,MinMaxScaler(),0.35,0.37,0.01,0.99,1.92,1.37,1.58
99,79,7,30,StandardScaler(),0.35,0.3,0.05,1.1,1.83,1.48,1.87
100,73,7,1,StandardScaler(),0.35,0.36,0.08,1.08,1.94,1.59,1.72
101,90,8,10,MinMaxScaler(),0.35,0.36,0.01,0.96,1.87,1.63,1.82
102,60,5,100,MinMaxScaler(),0.35,0.31,0.02,1.15,1.93,1.81,1.6
103,86,8,1,MinMaxScaler(),0.35,0.37,-0.06,0.98,1.89,1.4,1.66
104,49,5,1,StandardScaler(),0.35,0.37,-0.03,1.02,2.03,1.5,1.51
105,84,7,100,MinMaxScaler(),0.35,0.29,0.03,1.3,1.89,1.87,2.0
106,69,6,50,StandardScaler(),0.35,0.32,0.0,1.2,2.11,1.74,1.68
107,57,5,50,StandardScaler(),0.36,0.28,-0.0,0.94,1.88,1.8,1.96
108,48,4,100,MinMaxScaler(),0.36,0.26,0.01,1.29,1.83,1.83,2.24
109,12,1,100,MinMaxScaler(),0.36,0.29,0.01,1.08,2.06,1.74,1.88
110,98,9,1,MinMaxScaler(),0.36,0.38,-0.02,0.95,1.88,1.31,1.53
111,43,4,30,StandardScaler(),0.36,0.28,0.01,0.97,1.72,1.82,1.87
112,91,8,30,StandardScaler(),0.36,0.32,-0.01,1.14,1.98,1.5,1.61
113,93,8,50,StandardScaler(),0.36,0.29,0.08,1.31,1.97,1.36,1.79
114,136,12,5,MinMaxScaler(),0.36,0.38,0.03,0.99,1.97,1.31,1.53
115,111,10,5,StandardScaler(),0.36,0.38,-0.01,1.04,2.06,1.7,1.76
116,107,9,100,StandardScaler(),0.37,0.31,0.06,1.21,2.15,2.0,1.78
117,135,12,5,StandardScaler(),0.37,0.38,-0.0,0.95,2.15,1.1,1.68
118,14,2,1,MinMaxScaler(),0.37,0.39,-0.02,0.97,1.87,1.16,1.41
119,71,6,100,StandardScaler(),0.37,0.29,-0.0,1.03,2.03,1.91,2.0
120,81,7,50,StandardScaler(),0.37,0.26,0.01,1.25,1.82,1.26,2.17
121,21,2,50,StandardScaler(),0.37,0.27,-0.02,1.1,1.81,1.36,2.33
122,97,9,1,StandardScaler(),0.37,0.39,0.05,0.99,2.01,1.21,1.65
123,2,1,1,MinMaxScaler(),0.37,0.39,-0.03,0.93,1.87,1.08,1.33
124,62,6,1,MinMaxScaler(),0.38,0.4,-0.0,0.96,1.91,1.01,1.26
125,1,1,1,StandardScaler(),0.38,0.39,-0.01,0.98,1.93,1.09,1.3
126,26,3,1,MinMaxScaler(),0.38,0.4,0.0,0.97,1.95,1.02,1.27
127,95,8,100,StandardScaler(),0.38,0.25,-0.0,1.67,1.87,1.29,2.13
128,35,3,100,StandardScaler(),0.38,0.27,-0.0,1.0,1.84,1.31,1.95
129,122,11,1,MinMaxScaler(),0.38,0.4,-0.01,0.94,1.95,1.12,1.28
130,110,10,1,MinMaxScaler(),0.38,0.4,0.01,1.06,1.92,1.2,1.47
131,45,4,50,StandardScaler(),0.38,0.23,-0.0,1.4,1.61,2.36,2.0
132,25,3,1,StandardScaler(),0.39,0.41,-0.0,1.0,1.95,1.0,1.25
133,13,2,1,StandardScaler(),0.39,0.4,-0.01,1.01,1.87,0.98,1.27
134,59,5,100,StandardScaler(),0.39,0.23,0.0,2.18,1.4,2.23,2.47
135,61,6,1,StandardScaler(),0.39,0.4,0.03,1.02,1.98,0.99,1.25
136,9,1,50,StandardScaler(),0.39,0.24,-0.01,0.94,1.75,1.6,2.26
137,109,10,1,StandardScaler(),0.39,0.41,0.01,1.0,1.94,1.03,1.26
138,121,11,1,StandardScaler(),0.4,0.42,-0.02,1.14,2.54,0.96,1.93
139,134,12,1,MinMaxScaler(),0.4,0.42,0.0,0.99,1.98,0.95,1.21
140,23,2,100,StandardScaler(),0.41,0.22,0.01,1.21,1.85,1.32,2.4
141,11,1,100,StandardScaler(),0.41,0.19,0.0,1.59,1.76,1.42,2.59
142,47,4,100,StandardScaler(),0.41,0.18,-0.0,1.61,1.94,1.61,1.89
143,83,7,100,StandardScaler(),0.41,0.2,0.03,1.6,1.67,1.62,2.5
144,133,12,1,StandardScaler(),0.46,0.47,0.27,0.89,2.11,0.44,1.04
