,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
112,79,7,30,StandardScaler(),0.1,0.06,-0.17,-0.17,-0.11,-0.05,0.02
113,31,3,30,StandardScaler(),0.1,0.07,0.04,0.01,0.04,-0.03,0.05
114,96,8,100,MinMaxScaler(),0.1,0.07,-0.12,-0.12,-0.04,-0.1,-0.02
115,25,3,1,StandardScaler(),0.1,0.09,-0.14,-0.07,-0.05,-0.16,-0.01
116,84,7,100,MinMaxScaler(),0.1,0.06,-0.1,-0.12,-0.02,-0.08,-0.02
117,91,8,30,StandardScaler(),0.1,0.07,-0.07,-0.17,-0.01,-0.1,0.02
118,87,8,5,StandardScaler(),0.1,0.09,-0.01,-0.13,0.02,-0.06,0.01
119,89,8,10,StandardScaler(),0.11,0.09,-0.14,-0.23,0.02,-0.1,-0.03
120,45,4,50,StandardScaler(),0.11,0.04,-0.15,-0.09,0.03,0.03,-0.03
121,59,5,100,StandardScaler(),0.11,0.04,-0.21,-0.3,-0.22,-0.0,0.1
122,9,1,50,StandardScaler(),0.11,0.05,-0.03,-0.17,-0.11,-0.01,-0.07
123,81,7,50,StandardScaler(),0.11,0.04,-0.1,-0.32,-0.11,-0.06,0.0
124,107,9,100,StandardScaler(),0.11,0.07,-0.06,-0.07,0.05,-0.02,-0.02
125,11,1,100,StandardScaler(),0.11,0.04,-0.16,-0.27,-0.16,0.11,0.02
126,93,8,50,StandardScaler(),0.11,0.06,0.01,-0.05,-0.05,-0.05,0.03
127,99,9,5,StandardScaler(),0.11,0.1,0.07,-0.02,0.01,-0.1,0.02
128,123,11,5,StandardScaler(),0.11,0.11,-0.05,0.04,-0.07,-0.1,-0.03
129,71,6,100,StandardScaler(),0.11,0.06,0.07,-0.05,-0.11,0.01,0.04
130,35,3,100,StandardScaler(),0.11,0.04,0.01,-0.03,0.02,-0.01,-0.07
131,73,7,1,StandardScaler(),0.11,0.1,-0.01,0.13,0.06,-0.11,0.12
132,33,3,50,StandardScaler(),0.11,0.06,-0.07,-0.04,-0.12,-0.14,0.08
133,111,10,5,StandardScaler(),0.11,0.11,-0.06,-0.11,0.0,0.04,-0.04
134,23,2,100,StandardScaler(),0.11,0.04,-0.02,0.21,-0.02,-0.02,0.03
135,47,4,100,StandardScaler(),0.12,0.03,-0.1,-0.11,-0.23,0.01,-0.01
136,95,8,100,StandardScaler(),0.12,0.04,-0.12,-0.3,-0.15,0.01,0.09
137,83,7,100,StandardScaler(),0.12,0.03,0.02,-0.23,-0.19,0.09,0.0
138,134,12,1,MinMaxScaler(),0.12,0.12,-0.2,-0.06,-0.1,-0.15,-0.05
139,85,8,1,StandardScaler(),0.15,0.13,0.3,0.1,0.04,-0.02,0.02
140,97,9,1,StandardScaler(),0.15,0.17,-0.01,0.02,-0.02,-0.28,-0.01
141,135,12,5,StandardScaler(),0.18,0.17,-0.3,0.13,-0.25,-0.01,-0.01
142,109,10,1,StandardScaler(),0.19,0.2,-0.11,-0.24,0.08,0.22,-0.13
143,121,11,1,StandardScaler(),0.19,0.21,-0.27,-0.27,-0.27,-0.01,-0.12
144,133,12,1,StandardScaler(),0.48,0.48,-2.4,-1.5,-1.38,-1.2,-0.31
