,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
61,102,9,10,MinMaxScaler(),0.44,0.43,-0.01,0.77,1.83,1.4,2.06
62,129,11,50,StandardScaler(),0.44,0.42,0.16,0.76,1.78,1.54,2.06
63,64,6,5,MinMaxScaler(),0.44,0.44,-0.1,0.77,1.83,1.45,1.92
64,144,12,100,MinMaxScaler(),0.44,0.43,-0.07,0.8,1.92,1.47,2.11
65,17,2,10,StandardScaler(),0.44,0.41,-0.06,0.78,2.05,1.41,2.09
66,18,2,10,MinMaxScaler(),0.44,0.43,-0.0,0.76,1.88,1.49,1.99
67,40,4,5,MinMaxScaler(),0.44,0.43,-0.03,0.73,1.89,1.47,2.05
68,41,4,10,StandardScaler(),0.44,0.4,0.1,0.79,1.79,1.49,2.14
69,6,1,10,MinMaxScaler(),0.44,0.43,-0.05,0.68,1.92,1.43,2.05
70,43,4,30,StandardScaler(),0.44,0.35,0.28,0.84,2.06,1.47,2.43
71,44,4,30,MinMaxScaler(),0.44,0.42,-0.02,0.7,1.92,1.34,2.08
72,30,3,10,MinMaxScaler(),0.44,0.43,0.0,0.81,1.91,1.52,2.07
73,5,1,10,StandardScaler(),0.44,0.4,0.04,0.88,1.97,1.5,2.29
74,4,1,5,MinMaxScaler(),0.44,0.43,-0.04,0.71,1.85,1.42,2.04
75,46,4,50,MinMaxScaler(),0.44,0.38,-0.02,0.72,1.93,1.39,2.12
76,29,3,10,StandardScaler(),0.44,0.42,-0.02,0.9,2.12,1.48,2.26
77,15,2,5,StandardScaler(),0.44,0.42,0.01,0.82,1.95,1.41,1.84
78,16,2,5,MinMaxScaler(),0.44,0.44,-0.01,0.88,1.99,1.49,2.0
79,19,2,30,StandardScaler(),0.44,0.38,0.07,0.64,2.07,1.53,2.09
80,52,5,5,MinMaxScaler(),0.44,0.44,-0.03,0.82,1.9,1.51,2.04
81,51,5,5,StandardScaler(),0.44,0.42,-0.07,0.73,1.85,1.53,2.17
82,57,5,50,StandardScaler(),0.44,0.36,0.12,0.82,2.14,1.78,2.43
83,3,1,5,StandardScaler(),0.44,0.41,0.0,0.85,1.97,1.47,2.17
84,12,1,100,MinMaxScaler(),0.45,0.34,0.04,0.53,2.16,1.22,2.25
85,99,9,5,StandardScaler(),0.45,0.44,-0.11,0.83,1.97,1.14,1.94
86,100,9,5,MinMaxScaler(),0.45,0.45,-0.05,0.77,1.77,1.32,1.91
87,28,3,5,MinMaxScaler(),0.45,0.45,0.02,0.85,1.91,1.46,1.99
88,125,11,10,StandardScaler(),0.45,0.44,-0.02,0.76,1.87,1.84,1.95
89,63,6,5,StandardScaler(),0.45,0.44,-0.05,0.81,2.04,1.31,1.98
90,114,10,10,MinMaxScaler(),0.45,0.45,-0.06,0.78,1.79,1.36,1.96
91,126,11,10,MinMaxScaler(),0.45,0.45,-0.12,0.78,1.78,1.38,1.83
92,107,9,100,StandardScaler(),0.45,0.36,0.13,0.75,2.05,1.39,2.49
93,21,2,50,StandardScaler(),0.45,0.33,-0.01,0.36,2.4,1.6,2.62
94,115,10,30,StandardScaler(),0.45,0.43,-0.12,0.76,1.97,1.35,2.06
95,27,3,5,StandardScaler(),0.45,0.44,0.01,0.86,1.99,1.3,2.0
96,65,6,10,StandardScaler(),0.45,0.42,0.05,0.83,2.05,1.39,1.92
97,33,3,50,StandardScaler(),0.45,0.35,0.09,0.86,1.84,1.59,2.69
98,59,5,100,StandardScaler(),0.45,0.32,-0.03,0.59,1.93,1.31,2.61
99,71,6,100,StandardScaler(),0.45,0.35,0.03,0.57,2.0,1.37,2.15
100,143,12,100,StandardScaler(),0.45,0.43,-0.0,0.89,2.02,1.19,2.19
101,48,4,100,MinMaxScaler(),0.45,0.33,-0.03,0.69,2.05,1.4,2.12
102,137,12,10,StandardScaler(),0.45,0.45,0.09,0.88,2.09,1.19,2.11
103,36,3,100,MinMaxScaler(),0.45,0.37,-0.04,0.74,2.22,1.59,2.25
104,38,4,1,MinMaxScaler(),0.45,0.45,-0.08,0.77,1.79,1.28,1.86
105,9,1,50,StandardScaler(),0.45,0.33,0.13,0.64,2.07,1.5,2.53
106,24,2,100,MinMaxScaler(),0.46,0.37,0.06,0.62,2.13,1.4,2.42
107,45,4,50,StandardScaler(),0.46,0.3,0.13,0.84,2.03,1.57,2.51
108,74,7,1,MinMaxScaler(),0.46,0.47,-0.06,0.86,1.8,1.25,1.87
109,124,11,5,MinMaxScaler(),0.46,0.47,-0.12,0.78,1.76,1.29,1.79
110,73,7,1,StandardScaler(),0.46,0.47,-0.05,0.96,2.16,1.36,1.98
111,37,4,1,StandardScaler(),0.46,0.45,-0.07,0.9,2.02,1.44,1.92
112,138,12,10,MinMaxScaler(),0.46,0.47,-0.08,0.86,1.75,1.39,1.79
113,136,12,5,MinMaxScaler(),0.47,0.48,-0.12,0.82,1.72,1.3,1.71
114,11,1,100,StandardScaler(),0.47,0.27,0.09,0.65,1.86,1.67,2.6
115,123,11,5,StandardScaler(),0.47,0.47,-0.12,0.79,1.93,1.73,1.94
116,13,2,1,StandardScaler(),0.47,0.48,0.0,0.98,1.92,1.27,1.88
117,2,1,1,MinMaxScaler(),0.47,0.48,-0.11,0.79,1.68,1.16,1.71
118,14,2,1,MinMaxScaler(),0.47,0.48,-0.03,0.91,1.79,1.28,1.88
119,1,1,1,StandardScaler(),0.47,0.47,-0.18,0.83,1.8,1.19,2.05
120,112,10,5,MinMaxScaler(),0.47,0.47,-0.07,0.83,1.78,1.18,1.87
121,50,5,1,MinMaxScaler(),0.47,0.48,-0.07,0.8,1.78,1.21,1.71
122,49,5,1,StandardScaler(),0.47,0.48,-0.05,0.94,1.67,1.36,1.96
123,85,8,1,StandardScaler(),0.47,0.48,-0.19,0.82,1.8,1.35,1.68
124,113,10,10,StandardScaler(),0.47,0.45,-0.23,0.81,1.88,1.38,2.1
125,35,3,100,StandardScaler(),0.47,0.31,0.04,0.6,1.77,1.44,2.89
126,95,8,100,StandardScaler(),0.47,0.33,0.24,0.67,2.19,1.5,2.37
127,98,9,1,MinMaxScaler(),0.47,0.48,-0.09,0.85,1.76,1.22,1.76
128,86,8,1,MinMaxScaler(),0.47,0.48,-0.05,0.85,1.76,1.25,1.76
129,23,2,100,StandardScaler(),0.47,0.28,-0.02,0.46,2.21,1.74,2.72
130,97,9,1,StandardScaler(),0.48,0.49,-0.15,0.83,1.87,1.18,1.52
131,110,10,1,MinMaxScaler(),0.48,0.49,-0.09,0.86,1.69,1.1,1.72
132,135,12,5,StandardScaler(),0.48,0.48,0.26,0.95,2.14,1.14,2.09
133,122,11,1,MinMaxScaler(),0.48,0.49,-0.09,0.86,1.77,1.23,1.73
134,62,6,1,MinMaxScaler(),0.48,0.5,-0.11,0.85,1.86,1.26,1.73
135,26,3,1,MinMaxScaler(),0.48,0.49,-0.1,0.81,1.78,1.17,1.73
136,25,3,1,StandardScaler(),0.48,0.48,-0.06,0.94,1.93,1.16,1.9
137,134,12,1,MinMaxScaler(),0.49,0.51,-0.17,0.86,1.89,1.25,1.83
138,111,10,5,StandardScaler(),0.49,0.48,-0.23,0.96,2.12,1.11,2.02
139,83,7,100,StandardScaler(),0.49,0.31,0.22,0.83,1.4,1.47,2.56
140,61,6,1,StandardScaler(),0.5,0.52,-0.06,0.94,1.99,1.21,1.85
141,47,4,100,StandardScaler(),0.51,0.24,-0.01,1.08,2.23,1.83,2.88
142,121,11,1,StandardScaler(),0.52,0.53,0.02,0.95,2.04,1.56,1.85
143,109,10,1,StandardScaler(),0.53,0.53,-0.28,1.01,2.06,0.78,1.99
144,133,12,1,StandardScaler(),0.59,0.6,0.74,1.33,2.72,1.22,2.61
