,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
60,17,2,10,StandardScaler(),0.75,0.66,3.47,1.15,0.57,0.82,0.98
61,2,1,1,MinMaxScaler(),0.75,0.71,2.65,1.04,1.17,1.09,1.0
62,20,2,30,MinMaxScaler(),0.75,0.68,2.21,1.06,0.62,0.8,0.77
63,56,5,30,MinMaxScaler(),0.75,0.69,2.81,1.05,0.68,1.0,1.15
64,38,4,1,MinMaxScaler(),0.75,0.7,2.45,0.98,1.02,1.02,0.9
65,54,5,10,MinMaxScaler(),0.75,0.7,2.56,0.99,0.67,0.89,0.93
66,41,4,10,StandardScaler(),0.75,0.66,2.64,0.9,0.59,0.62,0.91
67,58,5,50,MinMaxScaler(),0.75,0.66,2.4,0.89,0.18,0.61,1.03
68,50,5,1,MinMaxScaler(),0.75,0.71,2.4,1.03,1.18,1.07,0.92
69,137,12,10,StandardScaler(),0.76,0.71,3.98,1.28,0.76,1.15,1.19
70,44,4,30,MinMaxScaler(),0.76,0.69,2.91,1.16,0.5,0.94,1.17
71,136,12,5,MinMaxScaler(),0.76,0.72,2.24,1.15,1.26,1.21,1.12
72,103,9,30,StandardScaler(),0.76,0.66,2.83,1.34,0.78,0.72,1.24
73,91,8,30,StandardScaler(),0.76,0.63,3.48,1.13,-0.06,0.65,1.02
74,29,3,10,StandardScaler(),0.76,0.66,2.54,1.21,0.73,0.75,1.0
75,10,1,50,MinMaxScaler(),0.76,0.64,3.13,1.15,0.41,1.27,1.08
76,98,9,1,MinMaxScaler(),0.76,0.72,2.74,1.18,1.07,1.21,1.03
77,34,3,50,MinMaxScaler(),0.76,0.67,2.53,1.22,0.14,0.94,1.3
78,99,9,5,StandardScaler(),0.76,0.7,3.84,1.22,1.16,0.89,1.1
79,3,1,5,StandardScaler(),0.76,0.68,3.34,1.25,0.74,1.13,1.35
80,27,3,5,StandardScaler(),0.76,0.68,3.13,1.24,1.02,0.98,1.05
81,129,11,50,StandardScaler(),0.76,0.67,2.29,1.16,0.46,0.91,1.53
82,112,10,5,MinMaxScaler(),0.76,0.71,2.2,1.07,1.0,1.04,1.18
83,26,3,1,MinMaxScaler(),0.76,0.71,2.22,1.05,1.16,1.12,1.01
84,14,2,1,MinMaxScaler(),0.76,0.71,2.33,1.13,1.21,1.16,1.02
85,51,5,5,StandardScaler(),0.76,0.7,3.7,1.11,0.73,0.94,1.4
86,15,2,5,StandardScaler(),0.76,0.69,3.71,1.29,0.46,0.9,1.17
87,53,5,10,StandardScaler(),0.76,0.67,2.46,1.03,0.66,0.87,1.12
88,119,10,100,StandardScaler(),0.76,0.67,3.53,0.68,0.07,0.29,0.54
89,63,6,5,StandardScaler(),0.76,0.71,3.46,1.27,1.1,1.11,1.36
90,62,6,1,MinMaxScaler(),0.76,0.72,2.39,1.23,1.44,1.32,1.07
91,105,9,50,StandardScaler(),0.76,0.62,3.05,1.12,0.82,0.33,1.6
92,131,11,100,StandardScaler(),0.76,0.66,2.02,1.05,0.21,0.66,1.35
93,22,2,50,MinMaxScaler(),0.77,0.67,2.2,1.04,-0.09,0.82,1.04
94,96,8,100,MinMaxScaler(),0.77,0.64,2.3,1.14,0.05,0.73,0.92
95,123,11,5,StandardScaler(),0.77,0.73,3.3,1.25,1.38,1.13,1.14
96,79,7,30,StandardScaler(),0.77,0.59,2.69,0.25,0.29,0.29,0.99
97,60,5,100,MinMaxScaler(),0.77,0.61,2.69,0.73,-0.08,0.96,1.09
98,19,2,30,StandardScaler(),0.77,0.6,2.76,0.86,0.54,0.58,0.83
99,39,4,5,StandardScaler(),0.77,0.7,3.52,1.41,0.66,1.06,1.57
100,75,7,5,StandardScaler(),0.77,0.69,2.96,1.28,0.71,1.02,1.2
101,5,1,10,StandardScaler(),0.77,0.66,3.11,1.05,0.26,0.81,1.33
102,46,4,50,MinMaxScaler(),0.77,0.62,2.83,0.86,0.24,1.0,1.24
103,111,10,5,StandardScaler(),0.78,0.72,3.46,1.64,0.42,1.2,1.26
104,93,8,50,StandardScaler(),0.78,0.58,3.14,0.63,-0.89,-0.24,0.87
105,107,9,100,StandardScaler(),0.78,0.59,2.71,0.64,0.24,-0.08,1.03
106,36,3,100,MinMaxScaler(),0.78,0.62,2.58,1.19,0.5,0.82,1.15
107,84,7,100,MinMaxScaler(),0.78,0.59,3.48,0.44,0.45,0.48,1.21
108,69,6,50,StandardScaler(),0.78,0.61,3.56,0.31,0.24,-0.0,1.43
109,24,2,100,MinMaxScaler(),0.78,0.61,2.56,0.37,0.2,0.55,0.77
110,7,1,30,StandardScaler(),0.79,0.59,2.3,0.19,0.11,0.32,0.55
111,31,3,30,StandardScaler(),0.79,0.6,3.41,0.91,0.84,0.23,1.21
112,55,5,30,StandardScaler(),0.79,0.6,2.47,0.79,0.58,0.78,1.13
113,135,12,5,StandardScaler(),0.79,0.76,5.31,1.65,0.58,1.28,1.37
114,43,4,30,StandardScaler(),0.79,0.58,2.21,0.36,0.34,0.18,0.84
115,13,2,1,StandardScaler(),0.8,0.76,4.48,1.2,1.67,1.1,1.67
116,110,10,1,MinMaxScaler(),0.8,0.76,1.67,1.13,1.67,1.36,0.99
117,73,7,1,StandardScaler(),0.81,0.76,5.01,1.37,1.69,1.3,1.51
118,71,6,100,StandardScaler(),0.81,0.55,3.44,0.67,0.33,0.37,1.45
119,49,5,1,StandardScaler(),0.81,0.76,4.69,1.53,2.0,1.45,1.99
120,57,5,50,StandardScaler(),0.81,0.53,2.7,0.72,0.52,0.53,1.58
121,12,1,100,MinMaxScaler(),0.81,0.57,4.97,0.56,-0.02,0.56,1.87
122,25,3,1,StandardScaler(),0.81,0.76,4.57,1.56,2.0,1.4,1.62
123,1,1,1,StandardScaler(),0.81,0.75,4.63,1.6,1.32,1.44,1.82
124,33,3,50,StandardScaler(),0.82,0.53,4.1,0.74,0.52,0.05,0.76
125,48,4,100,MinMaxScaler(),0.82,0.54,2.66,-0.19,0.13,0.34,0.57
126,45,4,50,StandardScaler(),0.82,0.43,3.41,-0.48,0.39,-0.2,1.2
127,81,7,50,StandardScaler(),0.82,0.5,2.83,0.43,-0.35,0.0,0.99
128,37,4,1,StandardScaler(),0.82,0.75,4.1,1.54,1.89,1.43,1.67
129,85,8,1,StandardScaler(),0.82,0.77,4.67,1.18,2.03,1.08,1.49
130,21,2,50,StandardScaler(),0.83,0.51,1.96,0.3,0.16,0.36,0.9
131,95,8,100,StandardScaler(),0.83,0.51,3.6,0.97,-0.87,-0.54,0.95
132,9,1,50,StandardScaler(),0.84,0.46,3.82,0.31,0.32,0.74,0.49
133,61,6,1,StandardScaler(),0.85,0.82,5.71,1.98,2.46,2.09,1.84
134,121,11,1,StandardScaler(),0.86,0.84,4.55,1.33,1.65,1.39,1.03
135,134,12,1,MinMaxScaler(),0.87,0.84,1.85,0.48,0.76,0.58,0.54
136,59,5,100,StandardScaler(),0.87,0.45,2.46,-0.16,0.39,-0.06,1.2
137,35,3,100,StandardScaler(),0.88,0.46,4.27,0.6,0.35,0.24,0.72
138,11,1,100,StandardScaler(),0.88,0.33,2.01,0.5,-0.0,0.36,0.92
139,83,7,100,StandardScaler(),0.89,0.37,2.91,-0.34,-0.79,-0.52,-0.35
140,97,9,1,StandardScaler(),0.9,0.89,5.82,0.61,0.36,0.37,0.81
141,23,2,100,StandardScaler(),0.9,0.41,2.38,0.51,0.14,0.2,0.91
142,47,4,100,StandardScaler(),0.93,0.28,2.36,0.13,0.12,0.91,1.4
143,133,12,1,StandardScaler(),1.19,1.2,5.45,-0.02,-1.03,-0.41,-0.23
144,109,10,1,StandardScaler(),1.24,1.14,0.01,2.47,2.14,2.34,2.24
