,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
31,113,10,10,StandardScaler(),0.2,0.18,1.22,0.86,0.86,1.16,0.73
32,2,1,1,MinMaxScaler(),0.2,0.2,0.99,0.82,0.81,1.03,0.79
33,3,1,5,StandardScaler(),0.2,0.17,1.2,0.9,0.87,1.27,0.69
34,142,12,50,MinMaxScaler(),0.2,0.18,1.13,0.74,0.79,1.19,0.63
35,141,12,50,StandardScaler(),0.2,0.17,1.03,0.69,0.71,1.4,0.74
36,8,1,30,MinMaxScaler(),0.2,0.13,1.13,0.6,0.76,1.31,0.95
37,140,12,30,MinMaxScaler(),0.2,0.18,1.11,0.77,0.77,1.15,0.66
38,139,12,30,StandardScaler(),0.2,0.18,1.09,0.75,0.77,1.32,0.73
39,138,12,10,MinMaxScaler(),0.2,0.19,1.07,0.79,0.77,1.09,0.73
40,136,12,5,MinMaxScaler(),0.2,0.19,1.05,0.8,0.81,1.09,0.85
41,64,6,5,MinMaxScaler(),0.2,0.19,1.17,0.83,0.85,1.2,0.84
42,14,2,1,MinMaxScaler(),0.2,0.19,1.02,0.9,0.87,1.0,0.78
43,132,11,100,MinMaxScaler(),0.2,0.17,1.13,0.57,0.75,1.27,0.64
44,16,2,5,MinMaxScaler(),0.2,0.18,1.19,0.81,0.81,1.18,0.71
45,28,3,5,MinMaxScaler(),0.2,0.19,1.08,0.87,0.87,1.19,0.76
46,18,2,10,MinMaxScaler(),0.2,0.18,1.21,0.74,0.78,1.27,0.66
47,114,10,10,MinMaxScaler(),0.2,0.19,1.04,0.8,0.79,1.04,0.71
48,20,2,30,MinMaxScaler(),0.2,0.15,1.06,0.65,0.79,1.16,0.72
49,120,10,100,MinMaxScaler(),0.2,0.17,1.28,0.77,0.84,1.29,0.71
50,130,11,50,MinMaxScaler(),0.2,0.18,1.13,0.54,0.71,1.18,0.66
51,65,6,10,StandardScaler(),0.21,0.15,1.27,0.74,0.82,1.43,0.83
52,108,9,100,MinMaxScaler(),0.21,0.14,1.34,0.9,0.78,1.45,0.76
53,115,10,30,StandardScaler(),0.21,0.16,1.16,0.78,0.92,1.2,0.69
54,117,10,50,StandardScaler(),0.21,0.15,1.21,0.71,0.97,1.19,0.64
55,98,9,1,MinMaxScaler(),0.21,0.2,0.96,0.88,0.85,0.98,0.72
56,80,7,30,MinMaxScaler(),0.21,0.13,1.21,0.79,0.71,1.71,0.89
57,86,8,1,MinMaxScaler(),0.21,0.19,1.0,0.91,0.75,1.08,0.7
58,94,8,50,MinMaxScaler(),0.21,0.13,1.36,0.75,0.83,1.54,0.77
59,143,12,100,StandardScaler(),0.21,0.17,1.0,0.53,0.63,1.42,0.71
60,62,6,1,MinMaxScaler(),0.21,0.2,0.93,0.65,0.74,0.98,0.73
61,72,6,100,MinMaxScaler(),0.21,0.14,1.38,0.82,0.82,1.52,0.79
62,34,3,50,MinMaxScaler(),0.21,0.13,1.32,0.75,0.9,1.45,0.63
63,26,3,1,MinMaxScaler(),0.21,0.2,0.77,0.76,0.72,0.91,0.72
64,44,4,30,MinMaxScaler(),0.21,0.12,1.01,0.68,0.73,1.36,0.8
65,17,2,10,StandardScaler(),0.21,0.12,1.58,0.62,1.0,1.47,0.71
66,51,5,5,StandardScaler(),0.21,0.17,1.52,0.91,0.77,1.44,0.74
67,27,3,5,StandardScaler(),0.21,0.17,1.27,0.83,0.88,1.45,0.76
68,53,5,10,StandardScaler(),0.21,0.13,1.58,0.86,0.66,1.55,0.55
69,15,2,5,StandardScaler(),0.21,0.16,1.38,0.84,0.9,1.28,0.64
70,56,5,30,MinMaxScaler(),0.21,0.17,1.58,0.77,0.8,1.64,0.79
71,29,3,10,StandardScaler(),0.21,0.14,1.16,0.95,0.88,1.58,0.77
72,5,1,10,StandardScaler(),0.21,0.12,1.29,0.71,0.87,1.61,0.64
73,127,11,30,StandardScaler(),0.22,0.16,1.0,0.56,0.72,1.32,0.47
74,129,11,50,StandardScaler(),0.22,0.14,1.01,0.69,0.76,1.43,0.61
75,87,8,5,StandardScaler(),0.22,0.18,1.61,1.3,0.91,1.35,0.76
76,122,11,1,MinMaxScaler(),0.22,0.22,0.82,0.64,0.64,0.9,0.66
77,82,7,50,MinMaxScaler(),0.22,0.08,1.15,0.75,0.48,1.88,0.97
78,89,8,10,StandardScaler(),0.22,0.14,1.15,1.14,0.89,1.14,0.66
79,41,4,10,StandardScaler(),0.22,0.09,1.34,0.77,1.08,1.43,0.73
80,22,2,50,MinMaxScaler(),0.22,0.11,1.0,0.75,0.75,1.57,0.84
81,131,11,100,StandardScaler(),0.22,0.13,1.07,0.66,0.88,1.64,0.73
82,77,7,10,StandardScaler(),0.22,0.12,1.25,0.86,0.87,1.44,0.89
83,39,4,5,StandardScaler(),0.22,0.15,1.31,0.84,0.98,1.35,0.7
84,67,6,30,StandardScaler(),0.22,0.11,1.4,0.62,0.71,1.61,0.65
85,58,5,50,MinMaxScaler(),0.22,0.12,1.43,0.72,0.59,1.42,0.77
86,37,4,1,StandardScaler(),0.23,0.21,1.49,1.04,0.95,1.44,0.77
87,101,9,10,StandardScaler(),0.23,0.16,1.39,0.98,0.9,1.59,0.58
88,36,3,100,MinMaxScaler(),0.23,0.09,1.23,0.79,0.98,1.42,0.61
89,31,3,30,StandardScaler(),0.23,0.1,1.01,0.86,0.95,1.91,0.84
90,119,10,100,StandardScaler(),0.23,0.14,1.0,0.54,0.88,1.21,0.72
91,43,4,30,StandardScaler(),0.23,0.05,0.98,0.65,0.96,1.33,0.69
92,84,7,100,MinMaxScaler(),0.23,0.04,1.13,0.84,0.66,1.72,1.0
93,46,4,50,MinMaxScaler(),0.23,0.06,0.99,0.67,0.62,1.71,0.71
94,111,10,5,StandardScaler(),0.23,0.22,1.44,1.04,1.0,1.41,0.76
95,79,7,30,StandardScaler(),0.23,0.05,1.02,0.86,0.75,1.38,1.05
96,48,4,100,MinMaxScaler(),0.23,0.04,1.2,0.72,0.64,1.65,0.79
97,75,7,5,StandardScaler(),0.23,0.15,1.24,0.74,0.8,1.38,0.79
98,13,2,1,StandardScaler(),0.23,0.22,1.55,1.04,1.26,1.01,0.92
99,137,12,10,StandardScaler(),0.23,0.21,1.2,0.64,0.9,1.33,0.91
100,10,1,50,MinMaxScaler(),0.23,0.08,1.31,0.28,0.47,1.92,0.94
101,7,1,30,StandardScaler(),0.23,0.06,1.13,0.46,0.89,1.72,0.87
102,63,6,5,StandardScaler(),0.23,0.19,1.3,0.78,0.91,1.4,0.87
103,125,11,10,StandardScaler(),0.23,0.19,1.0,0.71,0.83,1.37,0.43
104,19,2,30,StandardScaler(),0.24,0.07,1.56,0.73,1.0,1.53,0.68
105,12,1,100,MinMaxScaler(),0.24,0.04,1.24,0.62,0.5,1.67,0.86
106,60,5,100,MinMaxScaler(),0.24,0.07,1.66,0.88,0.55,1.73,0.73
107,103,9,30,StandardScaler(),0.24,0.12,1.31,0.74,0.69,1.54,0.6
108,45,4,50,StandardScaler(),0.24,0.03,1.03,0.85,0.6,1.4,0.7
109,69,6,50,StandardScaler(),0.24,0.09,1.92,0.77,0.72,1.83,0.74
110,55,5,30,StandardScaler(),0.24,0.08,2.07,0.85,0.67,2.02,0.79
111,49,5,1,StandardScaler(),0.24,0.25,1.88,1.03,0.81,1.83,0.71
112,47,4,100,StandardScaler(),0.24,0.03,1.17,0.78,0.49,1.55,0.54
113,81,7,50,StandardScaler(),0.24,0.04,1.39,0.97,0.23,1.59,1.07
114,91,8,30,StandardScaler(),0.24,0.08,1.22,1.19,1.05,1.5,0.68
115,96,8,100,MinMaxScaler(),0.24,0.09,1.12,1.01,0.79,1.17,0.98
116,1,1,1,StandardScaler(),0.24,0.24,1.15,1.21,0.9,1.42,0.8
117,99,9,5,StandardScaler(),0.24,0.2,1.5,0.96,1.0,1.66,0.43
118,24,2,100,MinMaxScaler(),0.25,0.07,0.87,0.79,0.73,2.19,1.01
119,9,1,50,StandardScaler(),0.25,0.04,1.44,0.4,0.39,1.85,0.93
120,11,1,100,StandardScaler(),0.25,0.02,1.17,0.45,0.59,1.36,0.97
121,110,10,1,MinMaxScaler(),0.25,0.24,0.64,0.61,0.58,0.64,0.55
122,134,12,1,MinMaxScaler(),0.25,0.24,0.93,0.79,0.85,0.9,0.98
123,83,7,100,StandardScaler(),0.25,0.03,1.46,1.06,0.48,1.48,1.15
124,33,3,50,StandardScaler(),0.25,0.07,1.41,0.94,1.13,1.88,0.58
125,23,2,100,StandardScaler(),0.25,0.03,0.94,0.84,0.95,1.84,0.81
126,85,8,1,StandardScaler(),0.26,0.25,1.38,1.23,0.65,1.1,0.54
127,93,8,50,StandardScaler(),0.26,0.05,0.97,1.0,0.96,1.44,0.83
128,25,3,1,StandardScaler(),0.26,0.25,0.95,0.68,0.91,1.56,0.63
129,105,9,50,StandardScaler(),0.26,0.1,1.21,0.8,0.62,1.7,0.87
130,73,7,1,StandardScaler(),0.26,0.24,1.58,1.13,1.14,1.63,1.21
131,21,2,50,StandardScaler(),0.26,0.05,1.37,0.87,1.06,1.5,0.77
132,71,6,100,StandardScaler(),0.26,0.07,2.01,1.05,0.64,2.48,0.86
133,123,11,5,StandardScaler(),0.27,0.25,0.54,0.88,0.69,1.1,0.4
134,59,5,100,StandardScaler(),0.27,0.04,1.88,0.97,1.11,1.72,0.68
135,57,5,50,StandardScaler(),0.27,0.06,1.76,0.81,0.79,1.99,0.67
136,35,3,100,StandardScaler(),0.27,0.05,1.25,0.88,1.1,1.84,0.52
137,107,9,100,StandardScaler(),0.27,0.08,1.13,0.92,0.54,1.73,0.83
138,95,8,100,StandardScaler(),0.3,0.04,1.34,0.67,0.69,1.73,1.24
139,135,12,5,StandardScaler(),0.3,0.29,1.14,0.12,1.05,0.98,1.24
140,97,9,1,StandardScaler(),0.34,0.32,1.79,0.84,0.87,1.68,0.33
141,61,6,1,StandardScaler(),0.34,0.32,0.75,0.4,0.47,0.8,0.5
142,121,11,1,StandardScaler(),0.45,0.45,0.28,0.55,0.44,1.36,0.53
143,133,12,1,StandardScaler(),0.5,0.49,1.24,-0.04,1.15,0.87,1.5
144,109,10,1,StandardScaler(),0.6,0.6,0.26,0.16,0.26,0.23,0.09
