,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
42,123,11,5,StandardScaler(),0.57,0.54,0.09,1.2,2.39,0.6,2.55
43,119,10,100,StandardScaler(),0.57,0.52,-0.0,1.29,2.5,0.34,2.06
44,118,10,50,MinMaxScaler(),0.57,0.53,0.02,1.27,2.33,0.4,2.36
45,117,10,50,StandardScaler(),0.57,0.52,-0.03,1.24,2.36,0.42,2.09
46,116,10,30,MinMaxScaler(),0.57,0.54,0.1,1.28,2.32,0.44,2.36
47,115,10,30,StandardScaler(),0.57,0.53,0.01,1.24,2.34,0.47,2.19
48,114,10,10,MinMaxScaler(),0.57,0.54,0.11,1.2,2.18,0.45,2.34
49,113,10,10,StandardScaler(),0.57,0.53,0.08,1.24,2.29,0.45,2.27
50,112,10,5,MinMaxScaler(),0.57,0.55,0.03,1.12,2.07,0.46,2.27
51,111,10,5,StandardScaler(),0.57,0.54,0.06,1.17,2.38,0.44,2.48
52,108,9,100,MinMaxScaler(),0.57,0.52,-0.06,1.44,2.42,0.42,2.14
53,106,9,50,MinMaxScaler(),0.57,0.53,-0.03,1.3,2.39,0.47,2.3
54,120,10,100,MinMaxScaler(),0.57,0.53,0.02,1.28,2.31,0.42,2.3
55,57,5,50,StandardScaler(),0.57,0.49,-0.03,1.26,2.36,0.35,1.78
56,144,12,100,MinMaxScaler(),0.57,0.53,-0.06,1.33,2.31,0.55,2.47
57,30,3,10,MinMaxScaler(),0.57,0.54,0.09,1.36,2.35,0.54,2.4
58,8,1,30,MinMaxScaler(),0.57,0.53,-0.04,1.33,2.26,0.41,2.43
59,29,3,10,StandardScaler(),0.57,0.53,0.03,1.24,2.39,0.32,2.48
60,40,4,5,MinMaxScaler(),0.57,0.54,0.02,1.23,2.23,0.45,2.38
61,13,2,1,StandardScaler(),0.57,0.55,0.21,1.21,2.38,0.52,2.52
62,15,2,5,StandardScaler(),0.57,0.53,0.1,1.11,2.29,0.52,2.5
63,16,2,5,MinMaxScaler(),0.57,0.54,0.2,1.27,2.11,0.5,2.33
64,42,4,10,MinMaxScaler(),0.57,0.53,-0.02,1.22,2.31,0.44,2.42
65,37,4,1,StandardScaler(),0.57,0.55,0.19,1.27,2.51,0.52,2.58
66,18,2,10,MinMaxScaler(),0.57,0.53,0.02,1.19,2.3,0.42,2.38
67,34,3,50,MinMaxScaler(),0.57,0.53,0.02,1.36,2.38,0.57,2.47
68,20,2,30,MinMaxScaler(),0.57,0.53,-0.05,1.27,2.27,0.53,2.19
69,32,3,30,MinMaxScaler(),0.57,0.53,-0.02,1.34,2.39,0.45,2.45
70,27,3,5,StandardScaler(),0.57,0.53,0.12,1.18,2.17,0.45,2.47
71,28,3,5,MinMaxScaler(),0.57,0.54,0.1,1.26,2.18,0.48,2.32
72,17,2,10,StandardScaler(),0.57,0.52,0.08,1.11,2.33,0.43,2.23
73,6,1,10,MinMaxScaler(),0.57,0.53,0.1,1.35,2.31,0.62,2.44
74,41,4,10,StandardScaler(),0.57,0.52,0.01,1.12,2.22,0.38,2.18
75,56,5,30,MinMaxScaler(),0.57,0.53,-0.07,1.29,2.26,0.45,2.33
76,54,5,10,MinMaxScaler(),0.57,0.54,0.11,1.34,2.31,0.49,2.41
77,46,4,50,MinMaxScaler(),0.57,0.5,-0.05,1.31,2.43,0.62,2.16
78,3,1,5,StandardScaler(),0.57,0.53,-0.03,1.16,2.33,0.45,2.33
79,53,5,10,StandardScaler(),0.57,0.52,-0.04,1.14,2.34,0.44,2.19
80,4,1,5,MinMaxScaler(),0.57,0.54,0.11,1.26,2.24,0.5,2.34
81,52,5,5,MinMaxScaler(),0.57,0.54,0.15,1.24,2.15,0.41,2.33
82,49,5,1,StandardScaler(),0.57,0.55,0.2,1.23,2.34,0.48,2.37
83,44,4,30,MinMaxScaler(),0.57,0.52,0.01,1.36,2.49,0.48,2.38
84,51,5,5,StandardScaler(),0.57,0.53,0.08,1.17,2.31,0.45,2.33
85,2,1,1,MinMaxScaler(),0.58,0.56,0.14,1.15,2.07,0.57,2.2
86,105,9,50,StandardScaler(),0.58,0.51,-0.04,1.24,2.3,0.53,2.01
87,22,2,50,MinMaxScaler(),0.58,0.52,-0.02,1.28,2.49,0.66,2.24
88,19,2,30,StandardScaler(),0.58,0.5,-0.03,1.06,2.29,0.39,2.09
89,7,1,30,StandardScaler(),0.58,0.5,-0.04,1.16,2.42,0.14,2.09
90,14,2,1,MinMaxScaler(),0.58,0.56,0.14,1.15,2.03,0.58,2.22
91,122,11,1,MinMaxScaler(),0.58,0.56,0.15,1.12,2.02,0.6,2.16
92,137,12,10,StandardScaler(),0.58,0.55,0.02,1.09,2.17,0.73,2.47
93,12,1,100,MinMaxScaler(),0.58,0.5,0.14,1.3,2.42,0.66,2.37
94,136,12,5,MinMaxScaler(),0.58,0.56,0.09,1.09,2.03,0.55,2.17
95,10,1,50,MinMaxScaler(),0.58,0.52,0.04,1.33,2.2,0.53,2.4
96,5,1,10,StandardScaler(),0.58,0.52,-0.05,1.2,2.26,0.33,2.3
97,131,11,100,StandardScaler(),0.58,0.52,0.02,1.27,2.6,0.59,2.22
98,138,12,10,MinMaxScaler(),0.58,0.56,0.16,1.13,2.05,0.57,2.23
99,139,12,30,StandardScaler(),0.58,0.54,-0.01,1.11,2.34,0.62,2.51
100,55,5,30,StandardScaler(),0.58,0.51,-0.05,1.28,2.43,0.2,2.06
101,98,9,1,MinMaxScaler(),0.58,0.56,0.05,1.06,2.03,0.51,2.13
102,60,5,100,MinMaxScaler(),0.58,0.51,-0.04,1.23,2.14,0.55,1.98
103,50,5,1,MinMaxScaler(),0.58,0.56,0.13,1.16,2.04,0.59,2.17
104,48,4,100,MinMaxScaler(),0.58,0.48,-0.06,1.19,2.33,0.63,1.97
105,69,6,50,StandardScaler(),0.58,0.5,-0.06,1.13,2.22,0.6,2.12
106,74,7,1,MinMaxScaler(),0.58,0.56,0.03,1.05,1.97,0.46,2.16
107,43,4,30,StandardScaler(),0.58,0.5,-0.02,1.1,2.03,0.27,2.01
108,77,7,10,StandardScaler(),0.58,0.52,-0.03,1.23,2.41,0.6,2.25
109,79,7,30,StandardScaler(),0.58,0.51,-0.08,1.22,2.28,0.48,2.01
110,39,4,5,StandardScaler(),0.58,0.54,0.17,1.24,2.48,0.58,2.25
111,31,3,30,StandardScaler(),0.58,0.51,0.02,1.28,2.36,0.4,2.46
112,84,7,100,MinMaxScaler(),0.58,0.5,0.03,1.31,2.28,0.71,2.15
113,38,4,1,MinMaxScaler(),0.58,0.56,0.12,1.18,2.05,0.58,2.3
114,86,8,1,MinMaxScaler(),0.58,0.56,0.06,1.07,1.98,0.52,2.13
115,36,3,100,MinMaxScaler(),0.58,0.51,-0.01,1.17,2.28,0.54,2.41
116,72,6,100,MinMaxScaler(),0.58,0.52,-0.11,1.25,2.25,0.69,2.35
117,91,8,30,StandardScaler(),0.58,0.52,-0.19,1.13,2.24,0.4,1.95
118,97,9,1,StandardScaler(),0.58,0.55,0.39,1.37,2.16,0.3,2.43
119,93,8,50,StandardScaler(),0.58,0.5,-0.02,1.17,2.25,0.38,2.16
120,96,8,100,MinMaxScaler(),0.58,0.52,-0.19,1.17,2.25,0.49,2.16
121,59,5,100,StandardScaler(),0.59,0.45,0.01,1.28,2.17,0.32,1.81
122,62,6,1,MinMaxScaler(),0.59,0.56,0.07,1.08,2.01,0.57,2.13
123,26,3,1,MinMaxScaler(),0.59,0.57,0.03,1.05,2.03,0.52,2.07
124,95,8,100,StandardScaler(),0.59,0.46,0.05,1.33,2.37,0.13,1.92
125,71,6,100,StandardScaler(),0.59,0.47,0.06,1.08,2.4,0.55,1.87
126,45,4,50,StandardScaler(),0.59,0.45,0.04,1.19,1.88,0.15,1.81
127,107,9,100,StandardScaler(),0.59,0.49,0.1,1.31,2.22,0.49,1.89
128,25,3,1,StandardScaler(),0.59,0.56,0.04,1.05,2.02,0.52,2.11
129,81,7,50,StandardScaler(),0.59,0.48,0.09,1.17,2.31,0.49,1.84
130,121,11,1,StandardScaler(),0.59,0.57,0.14,1.08,2.17,0.85,2.32
131,21,2,50,StandardScaler(),0.59,0.48,0.1,1.39,2.22,0.53,1.84
132,24,2,100,MinMaxScaler(),0.59,0.5,-0.08,1.32,2.31,0.66,2.13
133,9,1,50,StandardScaler(),0.6,0.48,0.0,1.1,2.12,0.25,2.12
134,109,10,1,StandardScaler(),0.6,0.58,0.06,1.05,1.95,0.53,2.27
135,135,12,5,StandardScaler(),0.6,0.57,0.06,1.04,2.14,0.85,2.22
136,110,10,1,MinMaxScaler(),0.6,0.57,0.05,1.06,1.98,0.56,2.08
137,33,3,50,StandardScaler(),0.6,0.48,-0.0,1.32,2.24,0.42,2.23
138,134,12,1,MinMaxScaler(),0.61,0.58,-0.05,1.01,2.04,0.51,2.09
139,35,3,100,StandardScaler(),0.62,0.45,0.07,1.17,2.18,0.22,1.93
140,11,1,100,StandardScaler(),0.62,0.43,-0.02,0.97,2.09,0.34,1.75
141,23,2,100,StandardScaler(),0.62,0.44,0.04,1.26,1.84,0.63,1.88
142,83,7,100,StandardScaler(),0.62,0.44,0.03,0.99,1.95,0.53,1.95
143,47,4,100,StandardScaler(),0.64,0.39,-0.2,1.15,2.01,0.48,1.58
144,133,12,1,StandardScaler(),0.75,0.72,-0.37,0.63,2.14,0.89,1.58
