,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
43,106,9,50,MinMaxScaler(),0.68,0.68,3.65,0.98,0.93,0.91,0.84
44,108,9,100,MinMaxScaler(),0.68,0.66,4.91,1.0,0.95,0.95,0.91
45,112,10,5,MinMaxScaler(),0.68,0.71,2.79,1.01,0.98,0.97,0.94
46,115,10,30,StandardScaler(),0.68,0.68,4.38,1.15,1.13,1.16,1.19
47,116,10,30,MinMaxScaler(),0.68,0.71,3.47,0.86,0.81,0.8,0.74
48,120,10,100,MinMaxScaler(),0.68,0.69,3.83,0.94,0.89,0.89,0.91
49,127,11,30,StandardScaler(),0.68,0.68,4.3,0.95,0.94,1.01,1.05
50,8,1,30,MinMaxScaler(),0.68,0.66,3.7,0.95,0.86,0.9,0.8
51,136,12,5,MinMaxScaler(),0.68,0.72,2.63,1.14,1.11,1.11,1.06
52,137,12,10,StandardScaler(),0.68,0.73,4.32,1.24,1.19,1.26,1.26
53,6,1,10,MinMaxScaler(),0.68,0.7,3.6,1.0,0.97,0.98,0.94
54,4,1,5,MinMaxScaler(),0.68,0.71,3.35,0.97,0.94,0.93,0.89
55,70,6,50,MinMaxScaler(),0.68,0.68,3.76,1.07,1.09,1.02,1.05
56,58,5,50,MinMaxScaler(),0.68,0.63,4.44,0.82,0.79,0.8,0.82
57,86,8,1,MinMaxScaler(),0.68,0.72,2.74,0.97,0.95,0.95,0.91
58,54,5,10,MinMaxScaler(),0.68,0.7,3.22,0.89,0.86,0.84,0.8
59,38,4,1,MinMaxScaler(),0.68,0.73,2.61,0.88,0.86,0.86,0.83
60,34,3,50,MinMaxScaler(),0.68,0.67,3.48,0.68,0.61,0.56,0.49
61,56,5,30,MinMaxScaler(),0.69,0.68,3.61,0.95,0.91,0.9,0.9
62,122,11,1,MinMaxScaler(),0.69,0.72,2.44,1.13,1.1,1.08,1.09
63,99,9,5,StandardScaler(),0.69,0.71,4.43,1.1,1.12,1.06,1.15
64,39,4,5,StandardScaler(),0.69,0.69,5.13,0.97,0.97,0.98,0.98
65,77,7,10,StandardScaler(),0.69,0.64,3.99,0.52,0.49,0.58,0.48
66,20,2,30,MinMaxScaler(),0.69,0.66,4.35,1.03,0.97,0.95,0.95
67,53,5,10,StandardScaler(),0.69,0.65,4.98,0.85,0.84,0.83,0.87
68,50,5,1,MinMaxScaler(),0.69,0.72,3.19,1.11,1.1,1.09,1.07
69,129,11,50,StandardScaler(),0.69,0.66,4.55,0.97,0.98,1.03,1.07
70,5,1,10,StandardScaler(),0.69,0.62,4.84,0.53,0.51,0.45,0.51
71,65,6,10,StandardScaler(),0.69,0.67,4.05,1.26,1.27,1.3,1.31
72,64,6,5,MinMaxScaler(),0.69,0.72,3.02,1.16,1.15,1.14,1.12
73,94,8,50,MinMaxScaler(),0.69,0.66,3.36,0.97,0.93,0.93,0.93
74,14,2,1,MinMaxScaler(),0.69,0.72,2.64,1.05,1.04,1.05,1.02
75,15,2,5,StandardScaler(),0.69,0.71,5.26,1.04,1.07,1.1,1.16
76,27,3,5,StandardScaler(),0.69,0.72,4.95,1.29,1.31,1.33,1.4
77,110,10,1,MinMaxScaler(),0.69,0.73,3.04,1.01,1.0,1.0,0.92
78,117,10,50,StandardScaler(),0.69,0.66,4.66,1.1,1.09,1.11,1.17
79,41,4,10,StandardScaler(),0.7,0.6,5.06,0.7,0.7,0.77,0.67
80,113,10,10,StandardScaler(),0.7,0.71,4.78,1.32,1.31,1.37,1.42
81,51,5,5,StandardScaler(),0.7,0.69,4.93,1.14,1.15,1.15,1.26
82,103,9,30,StandardScaler(),0.7,0.64,4.76,0.53,0.52,0.59,0.51
83,44,4,30,MinMaxScaler(),0.7,0.63,4.31,0.86,0.76,0.76,0.71
84,119,10,100,StandardScaler(),0.7,0.65,5.13,0.96,0.96,0.96,1.02
85,125,11,10,StandardScaler(),0.7,0.7,4.43,1.04,1.05,1.08,1.14
86,75,7,5,StandardScaler(),0.7,0.69,4.67,1.14,1.15,1.16,1.21
87,36,3,100,MinMaxScaler(),0.7,0.62,3.63,0.84,0.8,0.82,0.7
88,31,3,30,StandardScaler(),0.7,0.61,4.71,0.5,0.43,0.5,0.42
89,131,11,100,StandardScaler(),0.7,0.64,4.37,1.04,1.04,1.13,1.22
90,63,6,5,StandardScaler(),0.7,0.71,3.52,1.24,1.27,1.3,1.31
91,3,1,5,StandardScaler(),0.71,0.69,4.55,1.05,1.04,1.07,1.12
92,82,7,50,MinMaxScaler(),0.71,0.6,5.48,0.57,0.45,0.48,0.43
93,105,9,50,StandardScaler(),0.71,0.6,4.5,0.69,0.65,0.77,0.59
94,96,8,100,MinMaxScaler(),0.72,0.59,4.43,0.67,0.64,0.64,0.63
95,67,6,30,StandardScaler(),0.72,0.61,3.94,1.09,1.13,1.13,1.14
96,91,8,30,StandardScaler(),0.72,0.58,4.81,0.45,0.41,0.26,0.2
97,62,6,1,MinMaxScaler(),0.72,0.74,2.11,1.3,1.31,1.3,1.28
98,123,11,5,StandardScaler(),0.72,0.74,4.6,1.17,1.21,1.17,1.21
99,111,10,5,StandardScaler(),0.73,0.75,4.69,1.54,1.54,1.62,1.7
100,10,1,50,MinMaxScaler(),0.73,0.56,2.85,0.78,0.65,0.42,0.42
101,1,1,1,StandardScaler(),0.73,0.76,4.89,1.32,1.35,1.43,1.54
102,55,5,30,StandardScaler(),0.73,0.54,5.27,0.35,0.33,0.36,0.37
103,22,2,50,MinMaxScaler(),0.73,0.56,5.73,0.82,0.73,0.85,0.74
104,73,7,1,StandardScaler(),0.74,0.77,4.51,1.36,1.4,1.4,1.51
105,37,4,1,StandardScaler(),0.74,0.76,5.72,1.51,1.55,1.56,1.7
106,46,4,50,MinMaxScaler(),0.74,0.48,5.34,0.59,0.36,0.44,-0.05
107,79,7,30,StandardScaler(),0.75,0.48,5.05,0.73,0.73,0.73,0.71
108,49,5,1,StandardScaler(),0.75,0.78,5.8,1.41,1.47,1.46,1.63
109,135,12,5,StandardScaler(),0.75,0.8,5.14,1.13,1.03,1.13,1.09
110,60,5,100,MinMaxScaler(),0.75,0.56,5.21,0.6,0.52,0.54,0.43
111,97,9,1,StandardScaler(),0.75,0.8,4.8,1.24,1.17,1.22,1.28
112,13,2,1,StandardScaler(),0.76,0.79,4.61,1.66,1.7,1.75,1.85
113,84,7,100,MinMaxScaler(),0.76,0.47,5.07,0.06,-0.09,-0.01,-0.37
114,69,6,50,StandardScaler(),0.76,0.55,3.9,0.84,0.75,0.74,0.75
115,19,2,30,StandardScaler(),0.76,0.55,5.92,0.88,0.76,0.8,0.92
116,24,2,100,MinMaxScaler(),0.77,0.46,5.36,1.02,0.9,0.79,1.04
117,7,1,30,StandardScaler(),0.77,0.46,3.78,0.43,0.37,0.19,0.14
118,93,8,50,StandardScaler(),0.77,0.47,5.43,0.43,0.42,0.31,0.19
119,85,8,1,StandardScaler(),0.77,0.8,6.18,1.85,1.9,1.95,2.06
120,107,9,100,StandardScaler(),0.77,0.54,4.93,0.42,0.45,0.5,0.37
121,33,3,50,StandardScaler(),0.78,0.52,5.1,-0.05,-0.04,-0.09,-0.39
122,43,4,30,StandardScaler(),0.78,0.42,4.94,1.22,1.23,1.29,1.22
123,57,5,50,StandardScaler(),0.79,0.44,5.35,0.55,0.57,0.57,0.51
124,12,1,100,MinMaxScaler(),0.79,0.41,4.72,0.7,0.74,0.45,0.56
125,81,7,50,StandardScaler(),0.8,0.33,4.3,0.56,0.44,0.58,0.22
126,21,2,50,StandardScaler(),0.81,0.41,5.77,0.34,0.3,0.02,0.29
127,71,6,100,StandardScaler(),0.81,0.49,3.97,0.76,0.69,0.69,0.7
128,35,3,100,StandardScaler(),0.85,0.41,5.19,0.23,0.42,0.39,-0.04
129,48,4,100,MinMaxScaler(),0.86,0.33,5.13,1.27,1.0,1.12,0.55
130,45,4,50,StandardScaler(),0.86,0.28,4.63,0.96,0.83,0.95,0.72
131,95,8,100,StandardScaler(),0.87,0.37,4.86,1.07,1.46,1.16,1.14
132,59,5,100,StandardScaler(),0.87,0.35,4.17,0.31,-0.0,-0.15,-0.18
133,121,11,1,StandardScaler(),0.88,0.93,3.93,0.9,0.91,0.84,0.9
134,47,4,100,StandardScaler(),0.88,0.16,5.55,0.9,0.81,0.67,0.73
135,9,1,50,StandardScaler(),0.88,0.34,5.03,0.69,0.49,0.41,0.6
136,23,2,100,StandardScaler(),0.9,0.3,4.38,0.19,0.17,0.17,0.17
137,109,10,1,StandardScaler(),0.9,0.98,4.29,0.72,0.72,0.78,0.81
138,11,1,100,StandardScaler(),0.92,0.22,5.58,0.02,-0.01,-0.02,-0.02
139,83,7,100,StandardScaler(),0.93,0.19,4.45,0.45,0.39,0.3,0.19
140,61,6,1,StandardScaler(),1.04,1.09,0.92,1.28,1.29,1.37,1.39
141,134,12,1,MinMaxScaler(),1.2,1.28,0.83,0.31,0.29,0.29,0.26
142,133,12,1,StandardScaler(),1.37,1.5,0.94,0.87,0.71,0.8,0.66
143,26,3,1,MinMaxScaler(),1.44,1.54,0.14,0.14,0.14,0.14,0.14
144,25,3,1,StandardScaler(),1.5,1.61,0.07,0.09,0.09,0.08,0.08
