,Model ID,Parent Model ID,Epochs,Scaler,MAE Test,MAE Train,Proj. 1,Proj. 2,Proj. 3,Proj. 4,Proj. 5
50,119,10,100,StandardScaler(),0.42,0.38,-0.01,0.99,2.19,2.06,1.97
51,82,7,50,MinMaxScaler(),0.42,0.36,0.06,1.33,2.13,2.24,2.05
52,87,8,5,StandardScaler(),0.42,0.39,0.04,0.97,2.0,1.7,1.94
53,72,6,100,MinMaxScaler(),0.42,0.38,0.03,1.25,2.12,1.8,2.34
54,51,5,5,StandardScaler(),0.42,0.4,0.06,1.0,2.0,1.5,1.87
55,3,1,5,StandardScaler(),0.42,0.39,0.1,1.16,2.23,1.91,2.16
56,4,1,5,MinMaxScaler(),0.42,0.41,0.13,1.04,1.99,1.7,1.93
57,5,1,10,StandardScaler(),0.42,0.37,0.16,1.13,2.25,2.14,2.16
58,6,1,10,MinMaxScaler(),0.42,0.4,0.07,1.13,2.1,1.84,2.09
59,8,1,30,MinMaxScaler(),0.42,0.38,0.02,1.13,2.11,2.06,2.16
60,10,1,50,MinMaxScaler(),0.42,0.36,0.01,1.31,2.09,2.29,1.92
61,15,2,5,StandardScaler(),0.42,0.39,0.04,0.96,2.09,1.73,2.09
62,17,2,10,StandardScaler(),0.42,0.38,0.04,0.99,2.24,2.14,2.15
63,18,2,10,MinMaxScaler(),0.42,0.4,0.12,1.18,2.06,1.63,1.85
64,20,2,30,MinMaxScaler(),0.42,0.39,0.07,1.14,2.12,2.1,2.09
65,29,3,10,StandardScaler(),0.42,0.38,0.23,1.06,2.14,1.94,2.01
66,30,3,10,MinMaxScaler(),0.42,0.4,-0.0,1.05,1.99,1.83,2.0
67,32,3,30,MinMaxScaler(),0.42,0.39,0.06,1.03,1.98,1.87,2.16
68,38,4,1,MinMaxScaler(),0.42,0.42,-0.04,0.97,1.88,1.29,1.58
69,39,4,5,StandardScaler(),0.42,0.39,0.03,0.97,2.04,1.71,1.96
70,28,3,5,MinMaxScaler(),0.42,0.41,0.06,1.16,1.97,1.8,1.9
71,41,4,10,StandardScaler(),0.42,0.38,-0.05,0.95,1.97,1.74,1.79
72,40,4,5,MinMaxScaler(),0.42,0.41,0.06,1.07,2.04,1.78,1.96
73,96,8,100,MinMaxScaler(),0.43,0.36,0.05,1.31,2.04,1.89,1.92
74,91,8,30,StandardScaler(),0.43,0.35,0.18,1.06,2.15,2.26,1.95
75,124,11,5,MinMaxScaler(),0.43,0.43,-0.02,0.95,1.85,1.13,1.44
76,137,12,10,StandardScaler(),0.43,0.43,-0.03,0.99,2.03,1.37,1.48
77,53,5,10,StandardScaler(),0.43,0.39,0.0,1.03,1.96,1.79,2.07
78,27,3,5,StandardScaler(),0.43,0.4,0.02,1.03,1.89,1.73,2.12
79,22,2,50,MinMaxScaler(),0.43,0.37,-0.01,1.21,2.02,2.48,2.04
80,131,11,100,StandardScaler(),0.43,0.38,0.06,0.99,2.25,2.14,2.05
81,129,11,50,StandardScaler(),0.43,0.39,0.03,0.98,2.1,2.22,2.13
82,112,10,5,MinMaxScaler(),0.43,0.43,0.02,1.03,1.9,1.21,1.62
83,46,4,50,MinMaxScaler(),0.43,0.33,0.01,1.54,2.05,2.49,1.93
84,19,2,30,StandardScaler(),0.43,0.34,0.17,1.0,2.19,2.29,2.15
85,115,10,30,StandardScaler(),0.43,0.39,-0.0,1.0,2.13,1.55,1.97
86,60,5,100,MinMaxScaler(),0.43,0.35,0.06,1.19,1.99,2.3,2.08
87,31,3,30,StandardScaler(),0.43,0.35,0.2,1.07,1.91,2.05,1.87
88,67,6,30,StandardScaler(),0.43,0.38,-0.02,1.0,2.16,1.7,1.96
89,123,11,5,StandardScaler(),0.43,0.42,-0.04,0.99,2.1,1.29,1.61
90,34,3,50,MinMaxScaler(),0.43,0.39,0.16,1.21,2.26,2.16,2.38
91,69,6,50,StandardScaler(),0.43,0.35,0.09,1.09,2.2,1.96,1.92
92,73,7,1,StandardScaler(),0.43,0.42,-0.1,1.03,2.0,1.3,1.8
93,75,7,5,StandardScaler(),0.43,0.4,-0.02,0.97,1.93,1.65,1.94
94,77,7,10,StandardScaler(),0.43,0.38,0.04,0.99,2.18,1.94,2.07
95,84,7,100,MinMaxScaler(),0.43,0.32,0.03,1.25,2.16,2.25,1.75
96,37,4,1,StandardScaler(),0.43,0.43,-0.0,1.13,2.18,1.29,2.05
97,2,1,1,MinMaxScaler(),0.43,0.43,0.08,1.06,1.96,1.12,1.38
98,36,3,100,MinMaxScaler(),0.43,0.34,0.0,1.77,2.13,1.76,2.35
99,12,1,100,MinMaxScaler(),0.44,0.31,0.06,1.94,1.99,2.83,1.77
100,74,7,1,MinMaxScaler(),0.44,0.44,0.1,1.07,1.99,1.22,1.53
101,111,10,5,StandardScaler(),0.44,0.44,-0.03,0.97,1.85,1.02,1.57
102,79,7,30,StandardScaler(),0.44,0.34,0.05,1.02,1.86,1.78,1.69
103,7,1,30,StandardScaler(),0.44,0.33,0.5,1.13,2.22,2.3,1.74
104,33,3,50,StandardScaler(),0.44,0.3,-0.02,0.99,1.94,2.71,1.6
105,1,1,1,StandardScaler(),0.44,0.44,-0.04,1.08,2.0,1.05,1.39
106,136,12,5,MinMaxScaler(),0.44,0.44,0.03,1.0,1.91,1.07,1.38
107,85,8,1,StandardScaler(),0.44,0.44,0.04,1.03,2.23,1.09,1.29
108,105,9,50,StandardScaler(),0.44,0.37,0.06,0.97,2.09,2.11,2.13
109,49,5,1,StandardScaler(),0.45,0.45,-0.08,0.94,1.99,0.98,1.2
110,13,2,1,StandardScaler(),0.45,0.45,0.16,1.09,2.22,1.04,1.39
111,14,2,1,MinMaxScaler(),0.45,0.45,0.01,1.01,1.84,0.92,1.11
112,86,8,1,MinMaxScaler(),0.45,0.45,-0.01,0.94,1.85,0.89,1.21
113,43,4,30,StandardScaler(),0.45,0.31,0.15,1.12,2.14,2.19,1.85
114,93,8,50,StandardScaler(),0.45,0.31,0.13,1.17,2.08,2.18,1.64
115,81,7,50,StandardScaler(),0.45,0.27,0.04,1.2,2.12,2.26,1.34
116,50,5,1,MinMaxScaler(),0.45,0.46,-0.1,0.86,1.83,0.83,1.05
117,135,12,5,StandardScaler(),0.45,0.44,-0.09,0.98,2.04,1.17,1.25
118,24,2,100,MinMaxScaler(),0.45,0.33,-0.04,1.37,2.03,2.31,1.78
119,9,1,50,StandardScaler(),0.46,0.28,0.36,1.31,2.33,1.9,1.75
120,48,4,100,MinMaxScaler(),0.46,0.27,-0.02,1.86,2.18,2.7,1.78
121,57,5,50,StandardScaler(),0.46,0.3,0.14,1.23,2.17,2.99,1.85
122,134,12,1,MinMaxScaler(),0.46,0.46,0.04,1.0,1.88,0.92,1.22
123,71,6,100,StandardScaler(),0.46,0.33,0.21,0.98,2.12,1.95,1.78
124,107,9,100,StandardScaler(),0.46,0.35,-0.07,0.92,2.28,2.54,2.24
125,26,3,1,MinMaxScaler(),0.46,0.46,-0.03,0.94,1.79,0.98,1.26
126,62,6,1,MinMaxScaler(),0.47,0.48,-0.06,0.93,1.83,0.8,1.07
127,35,3,100,StandardScaler(),0.47,0.25,0.19,1.47,1.98,3.47,1.37
128,83,7,100,StandardScaler(),0.47,0.19,0.15,1.6,1.84,2.37,1.02
129,21,2,50,StandardScaler(),0.47,0.28,0.16,1.04,2.16,2.63,1.81
130,95,8,100,StandardScaler(),0.47,0.26,0.2,1.42,2.15,2.04,1.34
131,61,6,1,StandardScaler(),0.48,0.47,0.08,1.16,1.93,0.98,1.48
132,122,11,1,MinMaxScaler(),0.48,0.49,-0.09,0.81,1.81,0.82,0.92
133,25,3,1,StandardScaler(),0.48,0.47,-0.04,0.95,1.81,0.81,1.2
134,98,9,1,MinMaxScaler(),0.48,0.49,-0.02,0.89,1.86,0.67,0.92
135,110,10,1,MinMaxScaler(),0.49,0.5,-0.02,0.97,1.87,0.69,1.03
136,59,5,100,StandardScaler(),0.49,0.24,0.3,1.57,2.23,2.74,2.09
137,45,4,50,StandardScaler(),0.49,0.23,0.34,1.71,2.33,1.83,1.31
138,97,9,1,StandardScaler(),0.49,0.5,0.1,0.98,1.89,0.41,1.08
139,11,1,100,StandardScaler(),0.5,0.21,0.09,1.94,2.15,2.28,1.63
140,23,2,100,StandardScaler(),0.51,0.22,0.3,1.17,2.29,2.71,1.45
141,109,10,1,StandardScaler(),0.52,0.51,-0.01,0.99,1.79,0.54,1.18
142,47,4,100,StandardScaler(),0.52,0.16,0.1,1.54,2.53,3.08,1.1
143,133,12,1,StandardScaler(),0.53,0.52,-0.04,0.91,2.13,1.01,1.03
144,121,11,1,StandardScaler(),0.59,0.58,0.23,1.0,2.52,1.09,1.1
