,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
33,Nikolaj Ehlers,L,26.6,72,169,75.92388117396466,15.538117704248684,2.32374882652398,0.09841810832755749,1.6343255879533762,1.883845048552656,0.6605038130603884,0.9329090793954515,1.526266046754554,0.14343180486437213,0.45437771293395973,2.3100214970942567,0.10602858319431596,37.75559416850981,22.84856608682181,15.739677639785704,76.34383789511733
34,Mark Scheifele,C,29.5,75,198,78.84630009532484,16.652852943912542,3.252739060323088,0.11779888697804541,1.246567596612705,2.2947712576624375,0.3106786843460609,0.7946171813777642,1.5946291254129668,0.09029803531778267,0.4364455512086163,1.2251083944405978,0.10270203464352773,37.13634002777545,24.21920816973281,14.803550135220997,76.15909833272926
35,John Tavares,C,32.0,73,216,80.60356378264967,14.9983905523562,2.752602190418991,0.08272200034893551,0.9139321219427098,3.13244334241789,0.1552318031787844,0.7839655097909292,2.638741692789821,0.10836454558122899,0.731586784495186,1.5400515256944716,0.10718453695535161,30.015050826342428,25.565557847983467,20.447297170058203,76.0279058443841
36,Jordan Kyrou,C,24.4,73,196,76.46862367559216,14.375337971486337,1.992358465489752,0.14176270472591157,1.3613505468405145,2.3507665418544725,0.10953245708127007,1.2664294917433476,3.242669482758509,0.1094960595540714,0.5373255409023535,1.3384087733013341,0.10547384406820794,30.930247408202273,31.455921998596377,13.261926077190637,75.6480954839893
37,Brady Tkachuk,L,23.0,76,221,77.53246202596078,15.361731680820569,3.254082900300743,0.14492255334915982,1.2036918691921314,2.2043523596579426,0.18694222410308262,0.8810773853612562,1.924520392691173,0.10592810301532984,0.5416879728777034,1.1965392310298915,0.09566436495220831,33.19814548666446,25.60221997775066,15.802106973800868,74.60247243821598
38,Filip Forsberg,L,28.1,73,205,75.61442799185973,14.734683425747969,2.9979606914629366,0.14838967819033289,1.3371688676982523,2.4223212916835046,0.6029472451224517,0.8497200868707308,1.7371589023568113,0.10505229210320012,0.5279966207983963,1.943761277530572,0.1073827826451543,34.0948670871838,22.36155467725696,17.16840390026323,73.62482566470399
39,Dylan Larkin,C,26.2,73,198,78.05895624555157,16.35208746225625,2.880615672954586,0.6216793751977402,0.952661614807825,1.9703559086952738,0.39321404468132926,0.9581492138643065,1.2560702051375903,0.11224256693183321,0.6375551439295214,1.6810195415905662,0.10881558688410277,27.968910701838425,25.181525464571234,19.951058859878174,73.10149502628784
40,Nico Hischier,C,23.7,73,175,77.15611338116963,14.756808345320644,2.9189188316785843,1.6675924209864115,1.05839229742759,1.7627760736652516,0.4909440329888879,1.1590277020371849,1.334934730326352,0.36558712582377717,0.606864108606534,1.451378792867382,0.10819005682422995,27.753808972875568,27.788759401451692,17.195848766836225,72.73841714116348
41,Tage Thompson,"C, R",24.9,78,220,76.28070744061014,14.258772927554167,2.4668947442939126,0.8735379989963847,1.7843998989861114,3.8184455134135176,0.7777029412876317,0.5469222917032618,1.051871966182571,0.08483176674681234,0.5619942390261335,1.2067115921717644,0.08210365534268826,45.18666864617226,13.307680447014025,14.063491849571497,72.55784094275778
42,Elias Lindholm,C,27.8,73,202,80.10271737911695,14.738385354932856,2.8366170742961563,2.025515258925522,1.0056953973635372,2.6043238776285955,0.1355756097007404,0.9703780698317342,1.5644636819306963,0.45705266227031655,0.5495069543103134,1.2826688279982164,0.18575289400251338,30.01770080219459,26.254142855637397,16.172112325308486,72.44395598314047
43,Sidney Crosby,C,35.2,71,200,75.55721553104611,16.27905443903056,3.011148242193264,0.10490646633525014,0.9934344360565581,1.920119443571439,0.2401100892991051,0.8317445011949212,2.0929349505846417,0.046023117412073156,0.6024525291155265,1.804229686620507,0.052661812610650977,27.6780268302827,24.99304183869672,19.19869195785655,71.86976062683597
44,Patrik Laine,L,24.5,77,205,77.09592436010783,15.358720492630791,3.168422879640286,0.07836537983072767,1.1573598239512675,2.7122729772132668,0.21698642473006444,0.9219720206280856,1.2753840731217823,0.11128970364265037,0.4726559792049818,1.2540687862143043,0.10587201924263519,33.90447211925067,23.398597501214226,14.44406021394962,71.74712983441452
45,Pavel Buchnevich,L,27.5,73,196,77.04114696543279,14.270251808159124,2.287170874993832,1.489204003311633,1.1360779420051994,2.466888438044239,0.585359179843257,1.1857763418350507,2.0096201302442234,0.2739574580433931,0.5157957146837194,1.5960434526690823,0.10918910949494288,29.18066071176312,28.152953939559932,14.347069371856445,71.6806840231795
46,Jack Hughes,C,21.4,71,175,77.77054453910732,16.31180282382504,2.9416441444389445,0.16497480409412457,0.8972531218177273,2.0868877557114205,0.1608693652425249,0.9194636421419781,2.087804094041033,0.2205105179536716,0.4554059319772285,1.810033954364917,0.10689510789918773,26.962058219672713,27.447901773049896,16.55294523982846,70.96290523255107
47,Anze Kopitar,C,35.1,75,225,81.09138102203939,15.48457509832348,3.075379854624403,1.5818124794531983,0.7979539690448693,1.276666893293013,0.006195042629625035,0.8836664630874841,1.6492987215146375,0.10932050963604284,0.7009854167066187,2.0045741973467175,0.15479996461211237,22.019030832435096,25.582093020600542,23.33290007785161,70.93402393088725
48,Jeff Skinner,L,30.4,71,197,78.26402419878629,14.158586983732114,2.5021131433212807,0.0980370334930003,1.453378749471891,1.860542947078735,0.1537473941237646,1.0949521448648067,1.0088523692702414,0.10609729994783484,0.626725453316031,0.8721684857267717,0.1038487929180798,32.93369879697894,23.528304138781234,14.434484564314298,70.89648750007447
49,Claude Giroux,R,34.7,71,190,78.87847069906921,14.93334921973763,2.8929108997806066,0.7233088906233516,1.000050110247062,2.096474402824133,0.18421451289099364,0.8593641257230126,2.3332376301682,0.10747118674260202,0.4441660166707327,2.1870419604248537,0.10693931170703004,27.781332849760904,25.846855253910977,17.139179389970877,70.76736749364275
50,Mathew Barzal,C,25.4,73,190,79.62536320855787,15.215860121591328,2.7267988606681755,0.125927478086298,0.8755379400948738,1.5610658793849062,0.11017441368684174,0.9760410606346881,2.0351797665896223,0.10740772712627424,0.5563191887331185,2.477346596127802,0.10907925999653807,23.347018404168153,27.09167479404827,20.21666328450026,70.65535648271668
51,Sam Reinhart,C,26.9,74,193,79.33668509598301,14.22385928791136,3.302338812724648,0.5975656303586976,0.9275472570220021,2.692276823322039,0.16301735951920862,0.7528276168179926,1.6328749111400889,0.10130425210560767,0.6619955478412657,1.6544849244383792,0.10766095966211704,29.330145040819247,21.369278246984024,19.760303256004235,70.4597265438075
52,Andrei Svechnikov,R,22.5,74,195,78.12332204208701,14.496386246266953,3.173871985326832,0.07101554060902704,1.103519980963339,1.6940856416856531,0.08239100217422378,0.8900615224628173,1.317263198329978,0.10739583631191375,0.5242221068171423,2.5021024598349038,0.10787555300961356,27.837571203697937,22.253593837968335,20.24479939657386,70.33596443824013
53,Drake Batherson,R,24.4,75,200,76.52461868776088,15.00489204217858,3.363540748099217,0.10100775517566207,1.0249248994460294,2.0050134214451063,0.11015806468817392,0.9162929381634481,2.19169501336938,0.10598217030449694,0.4078404185639373,1.5058742626789001,0.10549082945474351,28.229879070029064,26.95125280160012,14.27863458649891,69.45976645812809
54,Jesper Bratt,L,24.2,70,175,74.95413504396095,14.665629023193183,2.699194340565952,0.05080260903096012,1.196067659792212,1.606512263616426,0.2971609700630851,1.0153308679827242,1.498917455627233,0.25630214691905495,0.5818646583577577,2.2539732287921406,0.11357939699777832,27.348852481807732,23.672210030949408,18.26768829188497,69.2887508046421
55,Blake Wheeler,R,36.1,77,220,75.72909441368589,15.258185875752416,2.806127259796479,0.30921723592498207,0.682587589453778,1.4025915589650082,0.11977942426769289,1.204903019034774,1.7766740589002996,0.5029529751721702,0.7642789125908931,1.7840572536941448,0.10982640031275137,18.159756803372623,29.693036462072467,21.080154707147706,68.93294797259279
56,Joe Pavelski,C,38.2,71,200,80.06165707646701,14.391079788250652,2.388807621517885,0.2881730675185362,0.7824201508316425,3.1820896266637924,0.22270707101099638,1.0161862035974798,1.09673555866668,0.1791175534716527,0.6858048279883903,2.1762446159090425,0.10930237217998008,25.253380065408365,23.078471659749628,20.148316250775952,68.48016797593394
57,Evgeni Malkin,C,36.2,75,195,75.64462196652075,14.006902640942563,3.143108985986956,0.11385838061266274,1.0708502930427024,2.2209698226498804,0.3143997196831,0.8481574274091371,2.7777240010432926,0.10641189420150152,0.3686477797078293,1.7907437049079327,0.10531959820807185,27.756335410416607,26.000145429009333,13.62121072166198,67.37769156108791
