,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60
231,David Booth,L,26.9,72,212,77.87185594277675,15.583443507744448,2.852869361789569,0.17318849650166568,0.855570082214338,1.5393780742843044,0.08159301264270002,0.46949166489672567,0.6464623703004682,0.09423671667008957,0.3147515654083079,0.5686635927052233,0.09662447289392981
232,David Clarkson,R,27.5,72,207,74.99710108340236,12.137662599842681,1.927029170274099,0.11027386276478235,0.6848200661824149,1.4270637126741572,0.08606308218838582,0.39438611922326294,0.570152051498826,0.09953693472308073,0.2721029826103288,0.6316126457408802,0.09954050313148237
233,David Desharnais,C,25.0,67,180,73.5688349379753,12.089568667325809,1.8177025223289442,0.5586192210112099,0.6268959930783695,0.6541724991992799,0.5661815591148195,0.645680321338223,1.533885221424611,0.05903542509051796,0.5035210868663633,0.8054682611587398,0.09427771359052925
234,David Hale,D,30.3,73,222,70.81641577556277,14.033689837727028,0.08257452148475664,1.7326283801485698,0.13243072292464506,0.5920468400552406,0.09980205966193245,0.23211448698926584,0.606751772951768,0.09998465018301778,0.28901433780700797,0.6614075772002532,0.09989162823224043
235,David Jones,R,27.1,75,208,77.287705001314,13.873584066218783,2.404665560596062,1.5165072383594858,0.9129532846316442,1.795779466194836,0.43314396204434535,0.48450799432522546,0.9659511369777157,0.09718897372353508,0.3810085097996914,0.7170327760321508,0.10046489820725726
236,David Koci,L,30.4,78,238,73.1412497713171,8.307852455959818,0.23297141812115796,0.11696056960359102,0.19651351595494715,1.4300412503373514,0.012505230066629236,0.0990534726649609,0.7292645366549498,0.09740859730032966,0.040412118424603016,0.6578388314050735,0.09036037125998365
237,David Krejci,C,25.4,72,192,75.84898670435021,14.929293723445896,2.6774823857497774,1.2472527271911833,0.70483679120967,1.5617923074073727,0.33678981014618614,0.9975697079079813,1.6560033361509765,0.13717423501185144,0.6766458575001304,1.344975512916565,0.0873197373897501
238,David Legwand,C,31.1,74,207,76.27548709435418,14.462458506138406,1.4153711011276064,1.8619719989744068,0.8740040729118173,1.395126562102249,0.7364253541238681,0.648885937841014,1.4469420576208711,0.08842605769195061,0.2766017080275308,1.1577672225518918,0.09219681204895719
239,David Liffiton,D,27.0,74,210,73.74203112557068,14.702001961448259,0.08376416335418102,0.8072262025150616,0.13283349386077276,,,0.22809349355792236,,,0.315253481356504,,
240,David Moss,R,29.8,76,210,75.5413832451559,10.561317110315883,1.4540054545511953,1.4444496323189528,0.6682601592170314,1.9277289788095195,0.31264216599106054,0.6588538578073265,0.5847012216772088,0.09973173543596486,0.3375358413538898,0.09353908599651395,0.09921613598972122
241,David Perron,L,23.3,73,196,75.02122462718991,13.238625487252834,2.836659570651022,0.6734804364009257,0.9314947341079067,1.9325051281879055,0.2644042453084855,0.6877879371748604,1.1233349500617469,0.09922506710752185,0.44827184237928713,0.814934262557685,0.09699729413514822
242,David Schlemko,D,24.4,73,191,68.06494888024949,15.772222751418717,1.4843814205732815,0.6128031012177872,0.18026171522445023,0.58460692289969,0.09941280598976457,0.3028160667789409,1.2826287986918241,0.10001310080350087,0.3765022978647752,0.9632536334421802,0.10057105051872503
243,David Steckel,C,29.5,78,215,74.89748781172857,10.271474992402638,0.2759796931830414,1.7530379062802643,0.3571682155433267,1.081184016203983,0.5574126173542993,0.25202566792162473,0.49492710372138793,0.15060213478471846,0.22456160880895418,0.6410668894991841,0.06759017083979427
244,David Van Der Gulik,L,28.4,70,173,75.46489195814638,10.383441189534455,0.19034368773131605,0.35586708116148125,0.7199799980976798,1.129259821227002,0.316247865600934,0.5185857665017716,0.9215380059086618,0.15444518796257917,0.35838528246813617,0.767024961827582,0.09424788319964551
245,Davis Drewiske,D,26.9,74,222,68.74337896986565,13.964088210580911,0.2549319151141596,2.0297556303659396,0.16468257126385172,0.7548317328364044,0.09980202562585014,0.24211262984693863,0.741730018967415,0.09975350703870112,0.28254882439097195,0.6852959120272408,0.0997855331421103
246,Daymond Langkow,C,35.0,70,181,75.54991604144415,13.685962401358433,1.8722725425866886,2.316471053393836,0.5678255156396088,1.1328777031703963,0.10447315881328956,0.45381310368197003,1.2054190911705518,0.16779030438418518,0.36933297908764634,1.1510439862152413,0.11428895298558552
247,Dennis Seidenberg,D,30.2,72,199,75.72190627236347,18.707862787296662,2.1665309893858087,2.3038411103960543,0.13168002134305212,0.40986683738040436,0.09707773404521097,0.2894416304159475,1.0423666074323474,0.08270838503301886,0.4675476833842806,1.635339067968498,0.10225565823009608
248,Dennis Wideman,D,28.5,72,202,77.27755795532201,17.839517515474963,3.4087176040951723,2.3590759241546833,0.23798782117183143,1.1631720297769896,0.09592493722115251,0.3704701718805476,1.5623162167255042,0.0771451489412896,0.3692864781758588,1.723187702490517,0.10816945475556021
249,Derek Boogaard,L,29.3,79,265,75.2374704833865,9.955850659970366,0.2097685719055966,0.054821067588785244,0.20834030746295928,1.8249133793025654,,0.43038052111159325,1.0721222880960735,,0.2783785726500273,0.49546623475024765,
250,Derek Dorsett,R,24.8,72,192,76.92884678587752,11.769124470858355,0.17981727586645846,1.3463120640290702,0.6429607512062028,1.2115877634219583,0.3277467074979521,0.4225569396942445,0.9262812830730152,0.15743013046532175,0.1868883174683851,0.802385699734264,0.08929523303100376
251,Derek Joslin,D,24.5,73,210,68.52840818571826,14.521727014794926,1.1108597373259048,1.6644112128175352,0.1570071633676383,0.5204751597398742,0.10023722536512081,0.300759808429924,0.8349566272395132,0.0998004537554274,0.31435272465025266,1.0215758609881531,0.10007177638826703
