,Player,Position,Age,Height,Weight,GP,EV ATOI,PP ATOI,PK ATOI,EV G/60,PP G/60,PK G/60,EV A1/60,PP A1/60,PK A1/60,EV A2/60,PP A2/60,PK A2/60,GOALS,PRIMARY ASSISTS,SECONDARY ASSISTS,POINTS
51,Andrew Brunette,L,38.1,73,215,75.74712419390679,13.357804331630469,3.2649998287361117,0.1154074547096192,0.7135975703953765,1.8843752616077665,1.4348623752593994,0.8075357794437557,1.9610143743038175,1.6727896928787231,1.053638584667444,1.8849337016582488,0.9158845543861388,19.81271929734944,21.728336161963778,25.41788271070806,66.95893817002127
52,Tomas Plekanec,C,28.9,71,190,78.3014690065384,13.619247201535105,3.0377195475455374,2.210060713352263,0.9444520371337422,1.3195320155546069,0.4166672229766845,0.6697614458113909,1.6882569207906724,0.4048016965389251,0.905806152665615,1.7330336810588838,0.2152242809534073,23.12953996732937,19.688154294050808,23.499485005394376,66.31717926677456
53,Olli Jokinen,C,32.8,74,210,76.92809639930725,14.885680784982444,3.490966708706319,0.2335370173505842,0.7782461242500692,1.560033266709745,1.1834709644317627,0.6131765984779224,1.6051483016729355,1.4855796098709106,0.9239739367544652,1.6358847762823103,1.2230960130691528,21.922367016901834,19.09881041778424,25.017222181417683,66.03839961610376
54,Ryan Smyth,L,35.6,74,191,68.83213963449002,15.033168858435747,3.7676301105234775,0.5898420106522739,0.7762612357371487,1.6564416263490915,1.3369899988174438,0.6128323113656938,1.6829376666307452,2.169160842895508,1.0347897472500802,1.6984936436533928,0.9042338132858276,21.192356912239845,19.077355163746365,25.487329206715117,65.75704128270132
55,Brian Gionta,R,32.7,67,178,70.42891069054603,14.484197459965944,3.071424872825295,1.4338643791802228,0.9715328690005466,1.736550916941464,0.4273757338523865,0.6261995322518051,1.9377457476854325,0.4260185360908508,0.9859188690185546,1.9687503304481504,0.2096836864948272,23.35475150629795,18.237906125713305,24.065731994094744,65.658389626106
56,Wojtek Wolski,L,25.6,75,215,74.00875434160233,13.518616379007698,2.502285073199496,0.8146974742755294,0.8236806682030671,0.5671298853322864,1.4403152465820312,0.8073561524594203,1.974887499785424,1.6983612775802612,1.18749770193696,2.0922917140960693,1.0043023824691772,16.93066326865778,21.262321655904135,27.265347881462098,65.458332806024
57,Patrick Sharp,L,29.8,73,200,70.72681513130665,13.791836245511472,3.313435391627252,1.4231279993019998,1.1656146528764628,1.8984438035935165,0.2959460914134979,0.5761838746821507,1.650662607574463,0.2520085573196411,0.9613421219706536,1.783700135064125,0.1612091660499572,26.5854242204339,16.07041098189189,22.631314481595602,65.2871496839214
58,Bobby Ryan,R,24.5,74,208,75.03970267808685,14.8647103632447,2.573075517202541,0.4087406998823086,1.279205162505821,2.696009180358052,1.3860453367233276,0.6662232324440032,1.7529568919897078,1.3889094591140747,0.4178874685285613,1.6446087264537812,0.6783797740936279,33.14822824118737,18.726762091782973,13.400950071464385,65.27594040443472
59,Scott Hartnell,L,29.5,74,215,78.38405972331762,13.25917731717825,2.5846998580619696,0.6786491968706251,0.9214259951265528,1.8549053511090572,1.3502167463302612,0.680515491787158,1.627495850396156,1.906421422958374,0.955176230353117,1.6723838983297348,1.0546175241470337,23.306462090949246,18.880491803934447,23.01412979815552,65.20108369303921
60,Mikko Koivu,C,28.6,75,213,66.84826636075974,14.8972308472082,3.307632527080551,2.450661448698491,0.6285420975586399,1.1058639969915152,0.4650766551494598,0.7513458010604606,1.8675403507709505,0.4364582896232605,1.2427201329261064,2.2177655641078946,0.2529289722442627,15.577181269056423,20.2836926145351,29.115334047243213,64.97620793083473
61,R.J. Umberger,C,29.4,74,214,77.01616890370846,13.645491818140446,2.8688584770377723,2.146666569570452,0.7702463836830109,1.73171497143358,0.514638364315033,0.7343586218802259,1.7561875602722168,0.4292634427547455,0.9026705599725248,1.752727987408638,0.2242893874645233,21.281764188560185,20.508210309898953,22.87822307948035,64.66819757793948
62,Marian Hossa,R,32.7,73,207,63.54007871091366,14.389107135133449,3.297658253078162,1.734593839672953,1.333319043056015,1.7226029158964755,0.5551902651786804,0.617128261645697,1.5829701815605162,0.4540041089057922,1.0201172762691977,1.6863629798173905,0.242674633860588,27.12029868665718,15.63190869138409,21.693595876740666,64.44580325478194
63,Jason Arnott,C,37.0,77,220,64.14592769205571,14.280413517528771,3.595656368494034,0.1808972623567879,1.0240811101682483,1.6248232143029573,1.493694305419922,0.5577332626226842,1.912893161869049,1.770058035850525,1.1465738343000411,2.209956055164337,1.0631979703903198,22.119267069361374,16.173831205710435,26.146262024761178,64.439360299833
64,Ryan Malone,L,31.8,76,224,64.25695640325546,12.701184193117916,3.3111096042100336,1.7750929945655167,0.9086328922401182,2.1961791725263,1.2030426263809204,0.4773924271059334,1.7099412667274476,1.671127200126648,1.172360172945261,2.256035253334045,1.3083786964416504,22.344550631720054,15.671102171670508,26.32835877364954,64.3440115770401
65,Daniel Briere,C,34.0,69,174,74.51388140201568,14.466381685972213,2.895736215806008,0.0322840418052673,1.266891596624255,1.8987912892773744,1.1639916896820068,0.8166300467677413,1.707075067973137,1.153553485870361,0.433498810166493,1.6862251712083816,1.0411463975906372,29.43142115562329,20.712800316972938,13.798083115335723,63.94230458793195
66,Nicklas Lidstrom,D,41.4,73,192,75.7064019100368,17.09073018154204,3.856463556319476,2.9149276354640725,0.2538897240281105,1.2329522893324494,0.1053191721439361,0.773663301982358,2.1738342938780786,0.2205178290605545,0.5433979198336601,2.550979340481758,0.0874011144042015,11.751242631435526,27.810721239251,24.224492515409064,63.786456386095594
67,Milan Hejduk,R,35.6,72,190,67.26591589689255,14.4416422322765,3.575305083188042,0.9684832932598888,0.9559165925351903,2.015281917002797,1.39327871799469,0.6450713701484725,1.516664903497696,1.5586872100830078,0.8481608021259307,1.4646267552673815,0.9481236338615416,24.968242642024116,18.14359129370747,20.5506467370829,63.66248067281448
68,Tyler Bozak,C,25.5,73,187,81.99727975279093,15.044922200234234,2.9327802499115467,1.8967747657820584,0.6676856279373169,1.240091795770079,1.3146806955337524,0.5366368293762207,2.0153107819318774,1.3004025220870972,0.4097726199030876,2.3803612287044524,0.6382737755775452,21.837395099149916,22.208436489172552,19.38159248841491,63.42742407673738
69,John Tavares,C,21.0,73,216,77.54409699201584,14.75627602314651,3.7202572258889672,0.0658160595253706,0.8444563739884645,2.034839214466512,1.32255220413208,0.7382959608644246,1.814839595770836,1.3628321886062622,0.3150060921248048,1.8140556879520415,0.6753244996070862,25.818358989260094,22.76102719882516,14.683281206311644,63.2626673943969
70,Matt Duchene,C,20.7,71,195,78.25259098649025,15.212295096729695,2.8870110865578056,0.1588177291882038,0.9253665722198784,1.6969105073206123,1.2167197465896606,0.7923262040287258,1.7288321060657503,1.2345609664916992,0.4718096903562545,1.6980839440822602,0.6206278204917908,24.91994112920114,22.412425951250583,15.831740746625474,63.16410782707719
71,Martin Erat,R,30.1,72,196,70.88242937326432,14.070674977397177,3.06677727788426,1.120379082752019,0.8855726641715504,1.2922798586428166,0.4677101969718933,0.7532698249962181,1.8632958418369288,0.4638688266277313,0.993204984998703,1.9605011710882188,0.2015456110239029,19.77237774756533,19.638543351021916,23.582174538320857,62.9930956369081
72,Antoine Vermette,C,29.2,73,197,79.19696450173855,13.66508468129635,2.3111639065574856,2.685254855196178,0.8769020439566113,1.2264403909265993,0.4254013001918793,0.6914633992375807,1.670949549341202,0.4129435420036316,0.928574710905552,1.7051327894330024,0.2315952181816101,21.013679206898527,18.98581041100545,22.71485104042433,62.714340658328304
73,Dustin Penner,R,29.0,76,247,73.75583544850349,13.257574299287796,3.2673586619254205,0.7819497355824113,0.9392847224546595,1.6764414048060774,0.3470947742462158,0.5782510202702135,1.8898564680337904,0.2908099591732025,0.9295759196221828,2.068425526881218,0.1798471063375473,22.145259326735783,17.116606302349332,23.387790224327013,62.64965585341213
74,Joe Pavelski,C,27.2,71,200,72.71501730382442,13.121655626875162,2.936260845192149,1.9095135603494944,0.8424758058379404,1.827300725890696,0.4123433530330658,0.7079810795465484,1.940780062866211,0.4050095677375793,0.999311894863844,1.9208899744749068,0.2191145420074463,20.64898103536831,18.91427002265151,23.005515308939092,62.56876636695891
